,Channel 2,Channel 3,Channel 4
Revision:           ,0,0,0
Type:               ,interpolation,interpolation,interpolation
Start:              ,0,0,0
Points:             ,8005,8005,8005
Count:              ,1,1,1
XDispRange:         ,2.00000E-07,2.00000E-07,2.00000E-07
XDispOrg:           ,-1.00000000000E-07,-1.00000000000E-07,-1.00000000000E-07
XInc:               ,2.5000000E-11,2.5000000E-11,2.5000000E-11
XOrg:               ,-1.00030955585E-07,-1.00030955585E-07,-1.00030955585E-07
Units:              ,Second,Second,Second
XReference:         ,4,4,4
YDispRange:         ,8.00000E+00,4.00000E+00,8.00000E-01
YDispOrg:           ,-3.40000009536743E+00,0.0E+00,3.01999986171722E-01
YInc:               ,1.31731969304383E-04,6.5865984652191E-05,1.3173196748539E-05
YOrg:               ,-3.28354070588684E+00,5.82296470565780E-02,3.13645929250506E-01
Units:              ,Volt,Volt,Volt
YReference:         ,1,1,1
Frame:              ,MSO9254A:MY53310147,MSO9254A:MY53310147,MSO9254A:MY53310147
Date:               ,14 JAN 2025,14 JAN 2025,14 JAN 2025
Time:               ,10:17:02,10:17:02,10:17:02
Max Bandwidth:      ,2500000000,2500000000,2500000000
Min Bandwidth:      ,0,0,0
Time Tags (Channel 2),Channel 2,Channel 3,Channel 4
-1.000310E-07, 1.450088E-02, -5.927527E-02, 5.97275E-03
-1.000060E-07, 5.01618E-03, -4.346743E-02, 7.13199E-03
-9.99810E-08, -6.57624E-03, -2.239032E-02, 7.29007E-03
-9.99560E-08, -2.080329E-02, -5.2281E-04, 6.71045E-03
-9.99310E-08, -3.292263E-02, 1.871006E-02, 5.12966E-03
-9.99060E-08, -3.977269E-02, 2.977554E-02, 2.81118E-03
-9.98810E-08, -4.029962E-02, 3.161979E-02, 5.4539E-04
-9.98560E-08, -3.450342E-02, 2.266202E-02, -1.29886E-03
-9.98310E-08, -2.501871E-02, 3.95608E-03, -2.40541E-03
-9.98060E-08, -1.342630E-02, -2.054607E-02, -2.72156E-03
-9.97810E-08, -2.88774E-03, -4.636554E-02, -2.03656E-03
-9.97560E-08, 2.38154E-03, -6.955037E-02, -7.7193E-04
-9.97310E-08, 3.43539E-03, -8.851977E-02, 5.9808E-04
-9.97060E-08, 1.32768E-03, -9.800447E-02, 1.86271E-03
-9.96810E-08, -7.10317E-03, -9.905832E-02, 2.60041E-03
-9.96560E-08, -1.606094E-02, -9.168133E-02, 2.75849E-03
-9.96310E-08, -2.607257E-02, -7.692736E-02, 2.38964E-03
-9.96060E-08, -3.292263E-02, -5.795795E-02, 1.86271E-03
-9.95810E-08, -3.871884E-02, -3.503659E-02, 1.28309E-03
-9.95560E-08, -4.293426E-02, -1.158830E-02, 9.1424E-04
-9.95310E-08, -4.398812E-02, 1.054267E-02, 8.6155E-04
-9.95060E-08, -4.293426E-02, 2.898515E-02, 1.07232E-03
-9.94810E-08, -3.819191E-02, 4.163142E-02, 1.17770E-03
-9.94560E-08, -3.134185E-02, 4.742762E-02, 1.33578E-03
-9.94310E-08, -2.185715E-02, 4.769109E-02, 1.23040E-03
-9.94060E-08, -1.237244E-02, 4.242181E-02, 5.4539E-04
-9.93810E-08, -3.94160E-03, 3.504482E-02, -1.9231E-04
-9.93560E-08, 1.32768E-03, 2.661397E-02, -1.14078E-03
-9.93310E-08, 2.90846E-03, 1.976391E-02, -2.08925E-03
-9.93060E-08, 2.38154E-03, 1.502156E-02, -2.77426E-03
-9.92810E-08, 8.0075E-04, 1.185999E-02, -2.87964E-03
-9.92560E-08, -2.5310E-04, 8.96189E-03, -2.40541E-03
-9.92310E-08, 1.32768E-03, 3.69261E-03, -1.45694E-03
-9.92060E-08, 2.90846E-03, -4.73823E-03, -2.4500E-04
-9.91810E-08, 6.59696E-03, -1.633065E-02, 1.01962E-03
-9.91560E-08, 8.70467E-03, -2.950384E-02, 1.81002E-03
-9.91310E-08, 7.65082E-03, -4.135972E-02, 2.38964E-03
-9.91060E-08, 4.48925E-03, -4.900018E-02, 2.17887E-03
-9.90810E-08, 1.32768E-03, -4.952710E-02, 1.54655E-03
-9.90560E-08, -7.8003E-04, -4.188665E-02, 7.0347E-04
-9.90310E-08, -7.8003E-04, -2.581535E-02, -1.3962E-04
-9.90060E-08, 3.96232E-03, -3.94784E-03, -5.0847E-04
-9.89810E-08, 1.239317E-02, 2.081777E-02, -5.0847E-04
-9.89560E-08, 2.029708E-02, 4.400259E-02, -8.692E-05
-9.89310E-08, 2.451251E-02, 6.033736E-02, 4.9270E-04
-9.89060E-08, 2.293172E-02, 6.824128E-02, 1.07232E-03
-9.88810E-08, 1.450088E-02, 6.587010E-02, 1.23040E-03
-9.88560E-08, 8.0075E-04, 5.243344E-02, 1.07232E-03
-9.88310E-08, -1.500708E-02, 3.030247E-02, 7.5616E-04
-9.88060E-08, -2.712642E-02, 3.95608E-03, 3.3462E-04
-9.87810E-08, -3.450342E-02, -2.423456E-02, 2.8192E-04
-9.87560E-08, -3.450342E-02, -4.900018E-02, 9.6693E-04
-9.87310E-08, -2.712642E-02, -6.902344E-02, 2.33694E-03
-9.87060E-08, -1.553401E-02, -8.166970E-02, 4.07581E-03
-9.86810E-08, -4.46853E-03, -8.720244E-02, 5.76197E-03
-9.86560E-08, 3.96232E-03, -8.667552E-02, 7.02660E-03
-9.86310E-08, 6.59696E-03, -8.166970E-02, 7.39545E-03
-9.86060E-08, 3.96232E-03, -7.376578E-02, 6.92122E-03
-9.85810E-08, -2.88774E-03, -6.375416E-02, 5.55120E-03
-9.85560E-08, -1.553401E-02, -5.268867E-02, 3.75965E-03
-9.85310E-08, -2.659950E-02, -3.951547E-02, 2.17887E-03
-9.85060E-08, -3.713806E-02, -2.581535E-02, 9.1424E-04
-9.84810E-08, -4.504197E-02, -1.106137E-02, 2.2923E-04
-9.84560E-08, -4.978433E-02, 2.37529E-03, -3.423E-05
-9.84310E-08, -4.978433E-02, 1.449463E-02, -1.9231E-04
-9.84060E-08, -4.398812E-02, 2.371587E-02, -5.6116E-04
-9.83810E-08, -3.450342E-02, 3.135632E-02, -1.14078E-03
-9.83560E-08, -2.291100E-02, 3.609868E-02, -1.98386E-03
-9.83310E-08, -9.21088E-03, 3.926024E-02, -2.66887E-03
-9.83060E-08, 2.38154E-03, 4.242181E-02, -3.03772E-03
-9.82810E-08, 1.028545E-02, 4.558338E-02, -2.56349E-03
-9.82560E-08, 1.344702E-02, 4.716416E-02, -1.29886E-03
-9.82310E-08, 8.70467E-03, 4.663723E-02, 4.4000E-04
-9.82060E-08, 2.90846E-03, 4.215835E-02, 2.23156E-03
-9.81810E-08, -7.10317E-03, 3.082940E-02, 3.60157E-03
-9.81560E-08, -1.658787E-02, 1.423117E-02, 4.12850E-03
-9.81310E-08, -2.396486E-02, -5.79209E-03, 3.91773E-03
-9.81060E-08, -2.818028E-02, -2.686921E-02, 2.96926E-03
-9.80810E-08, -3.081492E-02, -4.478475E-02, 1.75732E-03
-9.80560E-08, -3.450342E-02, -5.716756E-02, 7.0347E-04
-9.80310E-08, -3.555727E-02, -6.138298E-02, -3.423E-05
-9.80060E-08, -3.766498E-02, -5.848488E-02, -5.0847E-04
-9.79810E-08, -3.871884E-02, -4.979057E-02, -7.7193E-04
-9.79560E-08, -3.766498E-02, -3.846162E-02, -1.03539E-03
-9.79310E-08, -3.608420E-02, -2.871345E-02, -1.61502E-03
-9.79060E-08, -3.134185E-02, -2.028261E-02, -2.40541E-03
-9.78810E-08, -2.607257E-02, -1.474986E-02, -3.14311E-03
-9.78560E-08, -2.238407E-02, -1.000751E-02, -3.19580E-03
-9.78310E-08, -2.185715E-02, -5.52863E-03, -2.19464E-03
-9.78060E-08, -2.501871E-02, 5.3104E-04, -2.9770E-04
-9.77810E-08, -3.081492E-02, 9.22535E-03, 2.65310E-03
-9.77560E-08, -3.924577E-02, 2.002738E-02, 5.81467E-03
-9.77310E-08, -4.556890E-02, 3.082940E-02, 8.44931E-03
-9.77060E-08, -4.767661E-02, 4.031410E-02, 9.97740E-03
-9.76810E-08, -4.135348E-02, 4.531991E-02, 1.003009E-02
-9.76560E-08, -3.028799E-02, 4.531991E-02, 8.76546E-03
-9.76310E-08, -1.606094E-02, 3.926024E-02, 6.55237E-03
-9.76060E-08, -7.8003E-04, 2.740437E-02, 4.07581E-03
-9.75810E-08, 1.081238E-02, 1.027921E-02, 2.07348E-03
-9.75560E-08, 1.502781E-02, -1.000751E-02, 9.1424E-04
-9.75310E-08, 1.186624E-02, -3.055770E-02, 5.9808E-04
-9.75060E-08, 3.96232E-03, -4.979057E-02, 3.8731E-04
-9.74810E-08, -7.10317E-03, -6.533494E-02, 4.4000E-04
-9.74560E-08, -1.764172E-02, -7.455618E-02, -8.692E-05
-9.74310E-08, -2.659950E-02, -7.613696E-02, -1.35155E-03
-9.74060E-08, -3.028799E-02, -7.060422E-02, -3.14311E-03
-9.73810E-08, -3.081492E-02, -5.822141E-02, -4.98735E-03
-9.73560E-08, -2.818028E-02, -4.083280E-02, -6.41006E-03
-9.73310E-08, -2.238407E-02, -2.054607E-02, -6.88429E-03
-9.73060E-08, -1.448016E-02, 4.12E-06, -6.35737E-03
-9.72810E-08, -5.52238E-03, 1.844659E-02, -5.04005E-03
-9.72560E-08, 3.43539E-03, 3.478136E-02, -3.24849E-03
-9.72310E-08, 1.344702E-02, 4.690070E-02, -1.50963E-03
-9.72060E-08, 2.187787E-02, 5.454115E-02, -2.9770E-04
-9.71810E-08, 2.767408E-02, 5.743926E-02, 5.4539E-04
-9.71560E-08, 3.136257E-02, 5.533154E-02, 9.1424E-04
-9.71310E-08, 3.030871E-02, 4.953534E-02, 1.12501E-03
-9.71060E-08, 2.820100E-02, 4.084103E-02, 1.44117E-03
-9.70810E-08, 2.503943E-02, 3.003900E-02, 2.23156E-03
-9.70560E-08, 2.345865E-02, 1.844659E-02, 3.49618E-03
-9.70310E-08, 2.503943E-02, 6.59072E-03, 4.81350E-03
-9.70060E-08, 2.767408E-02, -3.94784E-03, 6.02544E-03
-9.69810E-08, 3.347028E-02, -1.474986E-02, 6.60506E-03
-9.69560E-08, 3.663185E-02, -2.555189E-02, 6.76314E-03
-9.69310E-08, 3.663185E-02, -3.767123E-02, 6.23621E-03
-9.69060E-08, 3.241643E-02, -5.163481E-02, 5.23505E-03
-9.68810E-08, 2.240480E-02, -6.586187E-02, 4.28658E-03
-9.68560E-08, 9.23160E-03, -7.745428E-02, 3.49618E-03
-9.68310E-08, -4.99545E-03, -8.325049E-02, 3.23272E-03
-9.68060E-08, -1.395323E-02, -8.035239E-02, 3.33811E-03
-9.67810E-08, -1.974943E-02, -6.691572E-02, 3.70696E-03
-9.67560E-08, -1.764172E-02, -4.188665E-02, 3.97042E-03
-9.67310E-08, -1.289937E-02, -9.48059E-03, 4.12850E-03
-9.67060E-08, -2.36081E-03, 2.872169E-02, 3.60157E-03
-9.66810E-08, 6.07003E-03, 6.455278E-02, 2.65310E-03
-9.66560E-08, 1.292009E-02, 9.458767E-02, 1.49386E-03
-9.66310E-08, 1.502781E-02, 1.1329361E-01, 2.8192E-04
-9.66060E-08, 1.239317E-02, 1.1908982E-01, -6.1385E-04
-9.65810E-08, 3.43539E-03, 1.0907818E-01, -9.3001E-04
-9.65560E-08, -9.73780E-03, 8.642029E-02, -6.1385E-04
-9.65310E-08, -2.607257E-02, 5.243344E-02, 1.7654E-04
-9.65060E-08, -4.029962E-02, 1.133307E-02, 1.23040E-03
-9.64810E-08, -5.189203E-02, -3.292888E-02, 2.23156E-03
-9.64560E-08, -5.716131E-02, -7.561003E-02, 3.02195E-03
-9.64310E-08, -5.452668E-02, -1.1117767E-01, 3.44349E-03
-9.64060E-08, -4.240733E-02, -1.3673367E-01, 3.60157E-03
-9.63810E-08, -2.554564E-02, -1.4832608E-01, 3.39080E-03
-9.63560E-08, -9.73780E-03, -1.4332026E-01, 3.33811E-03
-9.63310E-08, 3.96232E-03, -1.2382393E-01, 3.44349E-03
-9.63060E-08, 9.75853E-03, -9.194480E-02, 3.75965E-03
-9.62810E-08, 5.01618E-03, -5.216174E-02, 4.18119E-03
-9.62560E-08, -8.68395E-03, -1.000751E-02, 4.60273E-03
-9.62310E-08, -2.501871E-02, 2.951208E-02, 4.55004E-03
-9.62060E-08, -3.924577E-02, 6.060082E-02, 3.97042E-03
-9.61810E-08, -4.662276E-02, 8.220486E-02, 2.91656E-03
-9.61560E-08, -4.346119E-02, 9.274343E-02, 1.59924E-03
-9.61310E-08, -2.923414E-02, 9.511460E-02, 2.2923E-04
-9.61060E-08, -1.079166E-02, 8.852800E-02, -8.2462E-04
-9.60810E-08, 7.65082E-03, 7.509134E-02, -1.24617E-03
-9.60560E-08, 1.977016E-02, 5.559501E-02, -8.7732E-04
-9.60310E-08, 1.977016E-02, 3.214672E-02, 3.8731E-04
-9.60060E-08, 1.081238E-02, 3.95608E-03, 1.81002E-03
-9.59810E-08, -7.63009E-03, -2.713267E-02, 3.49618E-03
-9.59560E-08, -2.818028E-02, -5.980220E-02, 4.70812E-03
-9.59310E-08, -4.451504E-02, -9.115440E-02, 5.34043E-03
-9.59060E-08, -5.083818E-02, -1.1802772E-01, 4.97158E-03
-9.58810E-08, -4.662276E-02, -1.3541634E-01, 3.97042E-03
-9.58560E-08, -3.503034E-02, -1.4068563E-01, 2.60041E-03
-9.58310E-08, -1.816865E-02, -1.3172786E-01, 1.12501E-03
-9.58060E-08, -1.30696E-03, -1.0959688E-01, -3.423E-05
-9.57810E-08, 8.70467E-03, -7.561003E-02, -5.6116E-04
-9.57560E-08, 1.028545E-02, -3.161155E-02, -5.0847E-04
-9.57310E-08, 3.96232E-03, 1.633888E-02, 2.8192E-04
-9.57060E-08, -7.10317E-03, 6.376239E-02, 1.28309E-03
-9.56810E-08, -2.080329E-02, 1.0565316E-01, 2.33694E-03
-9.56560E-08, -3.397649E-02, 1.3674191E-01, 2.96926E-03
-9.56310E-08, -4.398812E-02, 1.5597478E-01, 3.18003E-03
-9.56060E-08, -4.978433E-02, 1.6124405E-01, 2.81118E-03
-9.55810E-08, -5.136511E-02, 1.5281320E-01, 2.23156E-03
-9.55560E-08, -4.925739E-02, 1.3068223E-01, 1.59924E-03
-9.55310E-08, -4.451504E-02, 9.827617E-02, 1.33578E-03
-9.55060E-08, -4.135348E-02, 5.743926E-02, 1.65194E-03
-9.54810E-08, -3.503034E-02, 1.133307E-02, 2.44233E-03
-9.54560E-08, -3.344956E-02, -3.688084E-02, 3.44349E-03
-9.54310E-08, -3.134185E-02, -8.456781E-02, 4.12850E-03
-9.54060E-08, -3.239570E-02, -1.2882975E-01, 4.07581E-03
-9.53810E-08, -3.450342E-02, -1.6571470E-01, 3.07464E-03
-9.53560E-08, -3.713806E-02, -1.9285148E-01, 1.28309E-03
-9.53310E-08, -3.819191E-02, -2.0602468E-01, -1.14078E-03
-9.53060E-08, -3.713806E-02, -2.0391697E-01, -3.19580E-03
-9.52810E-08, -3.239570E-02, -1.8468410E-01, -4.51312E-03
-9.52560E-08, -2.659950E-02, -1.4990686E-01, -4.30235E-03
-9.52310E-08, -1.974943E-02, -1.0221989E-01, -2.93234E-03
-9.52060E-08, -1.606094E-02, -4.610207E-02, -5.6116E-04
-9.51810E-08, -1.711480E-02, 1.106960E-02, 1.96809E-03
-9.51560E-08, -2.449179E-02, 6.349893E-02, 3.81234E-03
-9.51310E-08, -3.661112E-02, 1.0618009E-01, 4.44466E-03
-9.51060E-08, -4.925739E-02, 1.3331687E-01, 3.44349E-03
-9.50810E-08, -5.979595E-02, 1.4280157E-01, 1.33578E-03
-9.50560E-08, -6.717294E-02, 1.3437073E-01, -9.8270E-04
-9.50310E-08, -6.611909E-02, 1.0934165E-01, -2.98503E-03
-9.50060E-08, -5.716131E-02, 7.377402E-02, -3.88081E-03
-9.49810E-08, -4.556890E-02, 3.082940E-02, -3.51196E-03
-9.49560E-08, -3.186877E-02, -1.316908E-02, -1.82579E-03
-9.49310E-08, -2.133022E-02, -5.163481E-02, 5.9808E-04
-9.49060E-08, -1.658787E-02, -8.061585E-02, 3.12734E-03
-9.48810E-08, -1.553401E-02, -9.589676E-02, 5.07697E-03
-9.48560E-08, -2.027636E-02, -9.826794E-02, 6.34160E-03
-9.48310E-08, -2.607257E-02, -8.746591E-02, 6.71045E-03
-9.48060E-08, -3.186877E-02, -6.717919E-02, 6.13082E-03
-9.47810E-08, -3.503034E-02, -4.215011E-02, 4.86620E-03
-9.47560E-08, -3.292263E-02, -1.712104E-02, 3.28541E-03
-9.47310E-08, -2.659950E-02, 6.59072E-03, 1.65194E-03
-9.47060E-08, -1.553401E-02, 2.503319E-02, 7.115E-05
-9.46810E-08, -7.8003E-04, 3.926024E-02, -1.19347E-03
-9.46560E-08, 1.555473E-02, 4.979880E-02, -1.77309E-03
-9.46310E-08, 3.083564E-02, 5.796618E-02, -1.66771E-03
-9.46060E-08, 4.137420E-02, 6.455278E-02, -8.7732E-04
-9.45810E-08, 4.400884E-02, 6.982206E-02, 3.8731E-04
-9.45560E-08, 3.610492E-02, 7.403748E-02, 2.02079E-03
-9.45310E-08, 1.713552E-02, 7.377402E-02, 3.49618E-03
-9.45060E-08, -9.21088E-03, 6.929513E-02, 4.55004E-03
-9.44810E-08, -3.766498E-02, 5.849311E-02, 4.70812E-03
-9.44560E-08, -6.084981E-02, 4.189488E-02, 4.18119E-03
-9.44310E-08, -7.402301E-02, 1.976391E-02, 2.81118E-03
-9.44060E-08, -7.191529E-02, -7.63634E-03, 9.1424E-04
-9.43810E-08, -5.452668E-02, -3.819815E-02, -1.24617E-03
-9.43560E-08, -3.028799E-02, -6.981383E-02, -3.09041E-03
-9.43310E-08, -3.94160E-03, -9.958525E-02, -4.61850E-03
-9.43060E-08, 1.555473E-02, -1.2435086E-01, -5.72505E-03
-9.42810E-08, 1.977016E-02, -1.4173949E-01, -6.14659E-03
-9.42560E-08, 1.397395E-02, -1.4806262E-01, -6.04121E-03
-9.42310E-08, -3.41467E-03, -1.4200294E-01, -5.40890E-03
-9.42060E-08, -1.974943E-02, -1.2224315E-01, -4.24965E-03
-9.41810E-08, -2.659950E-02, -9.062748E-02, -2.93234E-03
-9.41560E-08, -2.291100E-02, -4.979057E-02, -1.40424E-03
-9.41310E-08, -5.52238E-03, -5.00170E-03, -1.9231E-04
