,Channel 2,Channel 3,Channel 4
Revision:           ,0,0,0
Type:               ,interpolation,interpolation,interpolation
Start:              ,0,0,0
Points:             ,4005,4005,4005
Count:              ,1,1,1
XDispRange:         ,1.00000E-07,1.00000E-07,1.00000E-07
XDispOrg:           ,-2.4836000000E-08,-2.4836000000E-08,-2.4836000000E-08
XInc:               ,2.5000000E-11,2.5000000E-11,2.5000000E-11
XOrg:               ,-2.4859937138E-08,-2.4859937138E-08,-2.4859937138E-08
Units:              ,Second,Second,Second
XReference:         ,4,4,4
YDispRange:         ,8.00000E+00,1.60000E+00,8.00000E-01
YDispOrg:           ,-3.40000009536743E+00,-1.89999997615814E-01,3.01999986171722E-01
YInc:               ,1.31731969304383E-04,2.6346393497079E-05,1.3173196748539E-05
YOrg:               ,-3.28354070588684E+00,-1.66708141498989E-01,3.13645929250506E-01
Units:              ,Volt,Volt,Volt
YReference:         ,1,1,1
Frame:              ,MSO9254A:MY53310147,MSO9254A:MY53310147,MSO9254A:MY53310147
Date:               ,14 JAN 2025,14 JAN 2025,14 JAN 2025
Time:               ,10:52:23,10:52:23,10:52:23
Max Bandwidth:      ,2500000000,2500000000,2500000000
Min Bandwidth:      ,0,0,0
Time Tags (Channel 2),Channel 2,Channel 3,Channel 4
-2.48599E-08, -1.289937E-02, -2.127605E-02, -2.56349E-03
-2.48349E-08, -6.57624E-03, -2.475377E-02, -4.03888E-03
-2.48099E-08, 5.01618E-03, -2.506993E-02, -4.72389E-03
-2.47849E-08, 1.502781E-02, -2.180298E-02, -4.19696E-03
-2.47599E-08, 2.240480E-02, -1.484753E-02, -2.98503E-03
-2.47349E-08, 2.293172E-02, -4.09820E-03, -1.35155E-03
-2.47099E-08, 1.713552E-02, 8.12653E-03, 3.3462E-04
-2.46849E-08, 7.12389E-03, 2.066741E-02, 1.54655E-03
-2.46599E-08, -4.46853E-03, 3.162751E-02, 2.17887E-03
-2.46349E-08, -1.342630E-02, 3.889911E-02, 2.33694E-03
-2.46099E-08, -1.869558E-02, 4.090144E-02, 2.12617E-03
-2.45849E-08, -1.764172E-02, 3.763449E-02, 2.23156E-03
-2.45599E-08, -1.131859E-02, 2.888748E-02, 2.49502E-03
-2.45349E-08, -2.5310E-04, 1.529275E-02, 3.18003E-03
-2.45099E-08, 1.186624E-02, -1.46356E-03, 4.07581E-03
-2.44849E-08, 2.398558E-02, -1.980065E-02, 4.86620E-03
-2.44599E-08, 3.241643E-02, -3.792697E-02, 5.18235E-03
-2.44349E-08, 3.768570E-02, -5.352404E-02, 4.76081E-03
-2.44099E-08, 3.979342E-02, -6.458952E-02, 3.86503E-03
-2.43849E-08, 3.610492E-02, -6.901571E-02, 2.81118E-03
-2.43599E-08, 2.925486E-02, -6.574876E-02, 1.65194E-03
-2.43349E-08, 1.977016E-02, -5.447251E-02, 9.1424E-04
-2.43099E-08, 7.65082E-03, -3.550310E-02, 8.6155E-04
-2.42849E-08, -4.99545E-03, -1.105365E-02, 1.33578E-03
-2.42599E-08, -1.658787E-02, 1.581967E-02, 2.33694E-03
-2.42349E-08, -2.343793E-02, 4.121760E-02, 3.23272E-03
-2.42099E-08, -2.870721E-02, 6.145163E-02, 3.81234E-03
-2.41849E-08, -2.870721E-02, 7.304404E-02, 3.81234E-03
-2.41599E-08, -2.607257E-02, 7.451944E-02, 3.33811E-03
-2.41349E-08, -1.869558E-02, 6.608859E-02, 2.38964E-03
-2.41099E-08, -8.68395E-03, 4.869997E-02, 1.54655E-03
-2.40849E-08, 2.90846E-03, 2.593669E-02, 1.23040E-03
-2.40599E-08, 1.450088E-02, 1.48723E-03, 1.44117E-03
-2.40349E-08, 2.345865E-02, -2.127605E-02, 2.23156E-03
-2.40099E-08, 2.820100E-02, -4.024545E-02, 3.60157E-03
-2.39849E-08, 2.609329E-02, -5.362942E-02, 5.07697E-03
-2.39599E-08, 1.502781E-02, -6.121718E-02, 6.18352E-03
-2.39349E-08, -2.5310E-04, -6.343028E-02, 6.65775E-03
-2.39099E-08, -1.974943E-02, -6.100641E-02, 6.13082E-03
-2.38849E-08, -3.819191E-02, -5.510482E-02, 5.23505E-03
-2.38599E-08, -5.136511E-02, -4.604166E-02, 3.97042E-03
-2.38349E-08, -5.294589E-02, -3.423848E-02, 2.60041E-03
-2.38099E-08, -4.135348E-02, -2.064374E-02, 1.59924E-03
-2.37849E-08, -2.027636E-02, -5.25744E-03, 1.23040E-03
-2.37599E-08, 9.23160E-03, 1.033962E-02, 1.49386E-03
-2.37349E-08, 3.979342E-02, 2.562053E-02, 1.96809E-03
-2.37099E-08, 6.087053E-02, 3.868834E-02, 2.54771E-03
-2.36849E-08, 6.772059E-02, 4.891074E-02, 2.96926E-03
-2.36599E-08, 5.612818E-02, 5.512849E-02, 3.07464E-03
-2.36349E-08, 2.872793E-02, 5.723620E-02, 2.60041E-03
-2.36099E-08, -9.73780E-03, 5.565542E-02, 1.70463E-03
-2.35849E-08, -5.136511E-02, 5.038614E-02, 9.1424E-04
-2.35599E-08, -8.508849E-02, 4.195530E-02, 1.7654E-04
-2.35349E-08, -1.0458482E-01, 3.173289E-02, 1.846E-05
-2.35099E-08, -1.0511175E-01, 1.961355E-02, 2.8192E-04
-2.34849E-08, -8.719620E-02, 6.54574E-03, 1.12501E-03
-2.34599E-08, -5.821517E-02, -7.04900E-03, 2.44233E-03
-2.34349E-08, -2.343793E-02, -2.043296E-02, 3.75965E-03
-2.34099E-08, 9.75853E-03, -3.265769E-02, 4.65543E-03
-2.33849E-08, 3.294335E-02, -4.277471E-02, 5.34043E-03
-2.33599E-08, 4.506269E-02, -4.951938E-02, 5.28774E-03
-2.33349E-08, 4.717040E-02, -5.247018E-02, 4.70812E-03
-2.33099E-08, 4.295498E-02, -5.088940E-02, 3.49618E-03
-2.32849E-08, 3.294335E-02, -4.477703E-02, 2.28425E-03
-2.32599E-08, 2.398558E-02, -3.444925E-02, 1.01962E-03
-2.32349E-08, 1.555473E-02, -2.053835E-02, 1.846E-05
-2.32099E-08, 8.70467E-03, -4.30897E-03, -4.5577E-04
-2.31849E-08, 2.38154E-03, 1.234195E-02, -4.5577E-04
-2.31599E-08, -1.83389E-03, 2.783363E-02, -3.423E-05
-2.31349E-08, -3.41467E-03, 3.995297E-02, 6.5077E-04
-2.31099E-08, -2.5310E-04, 4.754073E-02, 1.44117E-03
-2.30849E-08, 8.70467E-03, 4.901613E-02, 2.38964E-03
-2.30599E-08, 2.029708E-02, 4.427378E-02, 3.28541E-03
-2.30349E-08, 3.505107E-02, 3.373522E-02, 3.97042E-03
-2.30099E-08, 4.611655E-02, 1.855970E-02, 4.18119E-03
-2.29849E-08, 5.033197E-02, 8.5492E-04, 4.39196E-03
-2.29599E-08, 4.348191E-02, -1.706063E-02, 4.18119E-03
-2.29349E-08, 2.872793E-02, -3.223615E-02, 3.54888E-03
-2.29099E-08, 7.12389E-03, -4.361779E-02, 2.60041E-03
-2.28849E-08, -1.342630E-02, -4.962477E-02, 1.65194E-03
-2.28599E-08, -2.765335E-02, -4.994093E-02, 5.4539E-04
-2.28349E-08, -3.028799E-02, -4.562012E-02, -2.4500E-04
-2.28099E-08, -2.080329E-02, -3.782158E-02, -4.0308E-04
-2.27849E-08, -2.88774E-03, -2.854765E-02, 7.115E-05
-2.27599E-08, 1.713552E-02, -1.969527E-02, 8.6155E-04
-2.27349E-08, 3.347028E-02, -1.252905E-02, 2.17887E-03
-2.27099E-08, 3.926649E-02, -7.68131E-03, 3.23272E-03
-2.26849E-08, 3.399721E-02, -4.73051E-03, 4.23388E-03
-2.26599E-08, 1.924323E-02, -2.93896E-03, 4.65543E-03
-2.26349E-08, 8.0075E-04, -7.2586E-04, 4.44466E-03
-2.26099E-08, -1.448016E-02, 3.17340E-03, 3.81234E-03
-2.25849E-08, -2.238407E-02, 9.18038E-03, 2.81118E-03
-2.25599E-08, -2.080329E-02, 1.708430E-02, 1.86271E-03
-2.25349E-08, -7.10317E-03, 2.614746E-02, 9.6693E-04
-2.25099E-08, 1.186624E-02, 3.436754E-02, 4.4000E-04
-2.24849E-08, 3.136257E-02, 3.900450E-02, 2.2923E-04
-2.24599E-08, 4.664348E-02, 3.826680E-02, 4.4000E-04
-2.24349E-08, 5.507432E-02, 3.120597E-02, 7.5616E-04
-2.24099E-08, 5.454740E-02, 1.792738E-02, 1.28309E-03
-2.23849E-08, 4.295498E-02, -8.3125E-04, 1.86271E-03
-2.23599E-08, 2.556636E-02, -2.180298E-02, 2.28425E-03
-2.23349E-08, 4.48925E-03, -4.309087E-02, 2.28425E-03
-2.23099E-08, -1.658787E-02, -6.121718E-02, 2.07348E-03
-2.22849E-08, -3.503034E-02, -7.417960E-02, 1.65194E-03
-2.22599E-08, -4.398812E-02, -7.944889E-02, 9.1424E-04
-2.22349E-08, -4.346119E-02, -7.755195E-02, 3.8731E-04
-2.22099E-08, -3.344956E-02, -6.785648E-02, 5.4539E-04
-2.21849E-08, -1.606094E-02, -5.183787E-02, 1.23040E-03
-2.21599E-08, 3.96232E-03, -3.107691E-02, 2.70579E-03
-2.21349E-08, 2.240480E-02, -7.68131E-03, 4.70812E-03
-2.21099E-08, 3.188950E-02, 1.592506E-02, 6.81583E-03
-2.20849E-08, 2.714715E-02, 3.721295E-02, 8.18584E-03
-2.20599E-08, 1.133931E-02, 5.333694E-02, 8.44931E-03
-2.20349E-08, -1.448016E-02, 6.313779E-02, 7.34276E-03
-2.20099E-08, -4.240733E-02, 6.492935E-02, 4.91889E-03
-2.19849E-08, -6.611909E-02, 5.902776E-02, 1.65194E-03
-2.19599E-08, -7.876536E-02, 4.617072E-02, -1.29886E-03
-2.19349E-08, -7.771150E-02, 2.814979E-02, -3.51196E-03
-2.19099E-08, -6.348445E-02, 7.81037E-03, -4.24965E-03
-2.18849E-08, -4.293426E-02, -1.252905E-02, -3.19580E-03
-2.18599E-08, -2.133022E-02, -3.023382E-02, -1.03539E-03
-2.18349E-08, -6.04931E-03, -4.361779E-02, 1.59924E-03
-2.18099E-08, 1.32768E-03, -5.194325E-02, 3.97042E-03
-2.17849E-08, -2.5310E-04, -5.468328E-02, 5.23505E-03
-2.17599E-08, -8.68395E-03, -5.236479E-02, 5.18235E-03
-2.17349E-08, -1.711480E-02, -4.583089E-02, 3.70696E-03
-2.17099E-08, -2.238407E-02, -3.655696E-02, 1.49386E-03
-2.16849E-08, -2.396486E-02, -2.591302E-02, -6.1385E-04
-2.16599E-08, -2.027636E-02, -1.453137E-02, -1.82579E-03
-2.16349E-08, -1.395323E-02, -3.99282E-03, -2.08925E-03
-2.16099E-08, -1.079166E-02, 4.22726E-03, -1.29886E-03
-2.15849E-08, -1.131859E-02, 1.023424E-02, 5.4539E-04
-2.15599E-08, -1.553401E-02, 1.371196E-02, 2.65310E-03
-2.15349E-08, -2.501871E-02, 1.466043E-02, 4.70812E-03
-2.15099E-08, -3.292263E-02, 1.444966E-02, 6.18352E-03
-2.14849E-08, -3.766498E-02, 1.329042E-02, 6.97391E-03
-2.14599E-08, -3.977269E-02, 1.192041E-02, 7.29007E-03
-2.14349E-08, -3.555727E-02, 1.086655E-02, 7.02660E-03
-2.14099E-08, -2.818028E-02, 1.086655E-02, 6.49967E-03
-2.13849E-08, -2.185715E-02, 1.076117E-02, 5.92005E-03
-2.13599E-08, -1.922251E-02, 9.70731E-03, 5.28774E-03
-2.13349E-08, -2.238407E-02, 7.70498E-03, 4.49735E-03
-2.13099E-08, -2.976106E-02, 4.75419E-03, 3.75965E-03
-2.12849E-08, -4.346119E-02, 1.06569E-03, 2.96926E-03
-2.12599E-08, -5.663439E-02, -3.04435E-03, 2.38964E-03
-2.12349E-08, -6.559216E-02, -5.88976E-03, 2.02079E-03
-2.12099E-08, -6.664602E-02, -7.15438E-03, 2.17887E-03
-2.11849E-08, -5.716131E-02, -6.20591E-03, 2.70579E-03
-2.11599E-08, -3.977269E-02, -3.25512E-03, 3.60157E-03
-2.11349E-08, -1.448016E-02, 1.17108E-03, 4.23388E-03
-2.11099E-08, 1.397395E-02, 5.38650E-03, 4.70812E-03
-2.10849E-08, 3.768570E-02, 8.12653E-03, 4.70812E-03
-2.10599E-08, 5.243969E-02, 8.96961E-03, 4.07581E-03
-2.10349E-08, 5.402047E-02, 6.86190E-03, 3.07464E-03
-2.10099E-08, 4.242805E-02, 1.59262E-03, 1.86271E-03
-2.09849E-08, 1.871630E-02, -6.41668E-03, 1.01962E-03
-2.09599E-08, -1.026473E-02, -1.684985E-02, 7.5616E-04
-2.09349E-08, -3.766498E-02, -2.802073E-02, 1.01962E-03
-2.09099E-08, -5.505360E-02, -3.919160E-02, 1.81002E-03
-2.08849E-08, -5.979595E-02, -4.888707E-02, 2.86387E-03
-2.08599E-08, -4.873047E-02, -5.594790E-02, 3.49618E-03
-2.08349E-08, -2.659950E-02, -5.900408E-02, 3.54888E-03
-2.08099E-08, -7.8003E-04, -5.679099E-02, 2.70579E-03
-2.07849E-08, 2.082401E-02, -4.941400E-02, 1.33578E-03
-2.07599E-08, 3.030871E-02, -3.666234E-02, -2.4500E-04
-2.07349E-08, 2.609329E-02, -1.980065E-02, -1.77309E-03
-2.07099E-08, 8.70467E-03, -5.1509E-04, -2.40541E-03
-2.06849E-08, -1.606094E-02, 1.971894E-02, -2.08925E-03
-2.06599E-08, -4.029962E-02, 3.795064E-02, -7.7193E-04
-2.06349E-08, -5.768824E-02, 5.291539E-02, 1.17770E-03
-2.06099E-08, -6.506523E-02, 6.377011E-02, 2.91656E-03
-2.05849E-08, -6.084981E-02, 6.903939E-02, 4.33927E-03
-2.05599E-08, -4.978433E-02, 6.925016E-02, 5.12966E-03
-2.05349E-08, -3.608420E-02, 6.408627E-02, 4.97158E-03
-2.05099E-08, -2.343793E-02, 5.375848E-02, 4.23388E-03
-2.04849E-08, -1.711480E-02, 3.868834E-02, 3.18003E-03
-2.04599E-08, -1.553401E-02, 1.940278E-02, 2.17887E-03
-2.04349E-08, -1.764172E-02, -2.93896E-03, 1.49386E-03
-2.04099E-08, -1.711480E-02, -2.749380E-02, 1.01962E-03
-2.03849E-08, -1.553401E-02, -5.110017E-02, 6.5077E-04
-2.03599E-08, -1.131859E-02, -7.165036E-02, 1.7654E-04
-2.03349E-08, -2.88774E-03, -8.629895E-02, -6.1385E-04
-2.03099E-08, 4.48925E-03, -9.304363E-02, -1.61502E-03
-2.02849E-08, 1.081238E-02, -9.114669E-02, -2.61618E-03
-2.02599E-08, 1.186624E-02, -8.081890E-02, -3.14311E-03
-2.02349E-08, 7.65082E-03, -6.416798E-02, -3.19580E-03
-2.02099E-08, 2.7382E-04, -4.340702E-02, -2.24733E-03
-2.01849E-08, -8.15702E-03, -2.180298E-02, -7.1924E-04
-2.01599E-08, -1.869558E-02, -2.41203E-03, 9.1424E-04
-2.01349E-08, -2.712642E-02, 1.286888E-02, 2.02079E-03
-2.01099E-08, -3.608420E-02, 2.382898E-02, 2.60041E-03
-2.00849E-08, -4.556890E-02, 3.057365E-02, 1.91540E-03
-2.00599E-08, -5.505360E-02, 3.362983E-02, 7.0347E-04
-2.00349E-08, -6.084981E-02, 3.552677E-02, -9.8270E-04
-2.00099E-08, -6.401137E-02, 3.658063E-02, -2.14194E-03
-1.99849E-08, -6.084981E-02, 3.763449E-02, -2.35271E-03
-1.99599E-08, -4.978433E-02, 3.868834E-02, -1.40424E-03
-1.99349E-08, -3.081492E-02, 3.942604E-02, 5.4539E-04
-1.99099E-08, -7.10317E-03, 3.826680E-02, 3.23272E-03
-1.98849E-08, 1.660859E-02, 3.415676E-02, 5.92005E-03
-1.98599E-08, 3.768570E-02, 2.667439E-02, 7.81699E-03
-1.98349E-08, 4.927812E-02, 1.592506E-02, 8.50200E-03
-1.98099E-08, 5.138583E-02, 1.38185E-03, 7.65892E-03
-1.97849E-08, 4.400884E-02, -1.442599E-02, 5.76197E-03
-1.97599E-08, 3.136257E-02, -3.002305E-02, 2.96926E-03
-1.97349E-08, 1.660859E-02, -4.393395E-02, 1.2385E-04
-1.97099E-08, 4.48925E-03, -5.436712E-02, -2.40541E-03
-1.96849E-08, -2.36081E-03, -6.026871E-02, -4.03888E-03
-1.96599E-08, -3.41467E-03, -6.079564E-02, -4.51312E-03
-1.96349E-08, -2.5310E-04, -5.605329E-02, -3.72273E-03
-1.96099E-08, 5.01618E-03, -4.583089E-02, -2.24733E-03
-1.95849E-08, 1.028545E-02, -3.149845E-02, -8.692E-05
-1.95599E-08, 1.133931E-02, -1.453137E-02, 2.17887E-03
-1.95349E-08, 1.186624E-02, 4.12187E-03, 3.86503E-03
-1.95099E-08, 9.75853E-03, 2.288051E-02, 4.97158E-03
-1.94849E-08, 8.70467E-03, 3.995297E-02, 5.28774E-03
-1.94599E-08, 8.70467E-03, 5.302078E-02, 4.65543E-03
-1.94349E-08, 9.75853E-03, 6.155701E-02, 3.65426E-03
-1.94099E-08, 1.292009E-02, 6.398088E-02, 2.49502E-03
-1.93849E-08, 1.450088E-02, 6.018700E-02, 1.70463E-03
-1.93599E-08, 1.397395E-02, 5.070230E-02, 1.49386E-03
-1.93349E-08, 1.186624E-02, 3.721295E-02, 1.65194E-03
-1.93099E-08, 7.12389E-03, 2.035125E-02, 2.17887E-03
-1.92849E-08, 1.32768E-03, 2.33032E-03, 2.54771E-03
-1.92599E-08, -3.41467E-03, -1.526907E-02, 2.54771E-03
-1.92349E-08, -7.63009E-03, -3.149845E-02, 2.02079E-03
-1.92099E-08, -8.68395E-03, -4.646320E-02, 1.17770E-03
-1.91849E-08, -8.68395E-03, -5.900408E-02, 3.8731E-04
-1.91599E-08, -6.57624E-03, -6.954264E-02, 1.2385E-04
-1.91349E-08, -5.52238E-03, -7.797348E-02, 2.8192E-04
-1.91099E-08, -8.15702E-03, -8.345354E-02, 1.01962E-03
-1.90849E-08, -1.342630E-02, -8.450739E-02, 2.02079E-03
-1.90599E-08, -2.133022E-02, -8.008120E-02, 2.81118E-03
-1.90349E-08, -2.765335E-02, -6.933187E-02, 2.86387E-03
-1.90099E-08, -3.186877E-02, -5.183787E-02, 2.02079E-03
-1.89849E-08, -3.134185E-02, -2.812611E-02, 4.4000E-04
-1.89599E-08, -2.343793E-02, -1.9893E-04, -1.45694E-03
-1.89349E-08, -9.21088E-03, 2.941441E-02, -3.19580E-03
