,Channel 2,Channel 3,Channel 4
Revision:           ,0,0,0
Type:               ,interpolation,interpolation,interpolation
Start:              ,0,0,0
Points:             ,32015,32015,32015
Count:              ,1,1,1
XDispRange:         ,2.00000E-07,2.00000E-07,2.00000E-07
XDispOrg:           ,-7.0000000000E-08,-7.0000000000E-08,-7.0000000000E-08
XInc:               ,6.250000E-12,6.250000E-12,6.250000E-12
XOrg:               ,-7.0063524019E-08,-7.0063524019E-08,-7.0063524019E-08
Units:              ,Second,Second,Second
XReference:         ,4,4,4
YDispRange:         ,8.00000E+00,1.60000E+00,6.40000E-01
YDispOrg:           ,-3.00000000000000E+00,-6.99999988079071E-01,2.95300006866455E-01
YInc:               ,1.31731969304383E-04,2.6346393497079E-05,1.0538557035034E-05
YOrg:               ,-2.88354070588684E+00,-6.76708141498989E-01,3.04616743078784E-01
Units:              ,Volt,Volt,Volt
YReference:         ,1,1,1
Frame:              ,MSO9254A:MY53310147,MSO9254A:MY53310147,MSO9254A:MY53310147
Date:               ,12 NOV 2024,12 NOV 2024,12 NOV 2024
Time:               ,10:07:32,10:07:32,10:07:32
Max Bandwidth:      ,2500000000,2500000000,2500000000
Min Bandwidth:      ,0,0,0
Time Tags (Channel 2),Channel 2,Channel 3,Channel 4
-7.00635E-08, 8.23948E-03, 1.55341E-03, 2.87678E-03
-7.00573E-08, 1.034720E-02, 1.44803E-03, 2.49739E-03
-7.00510E-08, 1.245491E-02, 1.23726E-03, 2.16016E-03
-7.00448E-08, 1.508955E-02, 1.13187E-03, 1.86508E-03
-7.00385E-08, 1.667033E-02, 1.02648E-03, 1.57000E-03
-7.00323E-08, 1.877804E-02, 7.1033E-04, 1.27492E-03
-7.00260E-08, 1.983190E-02, 2.8879E-04, 9.7984E-04
-7.00198E-08, 2.088575E-02, 1.8340E-04, 8.1122E-04
-7.00135E-08, 2.246654E-02, -2.3814E-04, 4.7399E-04
-7.00073E-08, 2.404732E-02, -3.4353E-04, 3.8968E-04
-7.00010E-08, 2.404732E-02, -8.7046E-04, 2.2106E-04
-6.99948E-08, 2.510118E-02, -1.18661E-03, 1.029E-05
-6.99885E-08, 2.562810E-02, -1.50277E-03, -7.402E-05
-6.99823E-08, 2.562810E-02, -1.81893E-03, -1.1617E-04
-6.99760E-08, 2.562810E-02, -2.24047E-03, -2.0048E-04
-6.99698E-08, 2.510118E-02, -2.45124E-03, -2.0048E-04
-6.99635E-08, 2.404732E-02, -2.97817E-03, -2.0048E-04
-6.99573E-08, 2.404732E-02, -3.29432E-03, -1.5833E-04
-6.99510E-08, 2.299346E-02, -3.82125E-03, -1.5833E-04
-6.99448E-08, 2.246654E-02, -4.24279E-03, -7.402E-05
-6.99385E-08, 2.141268E-02, -4.76972E-03, -3.186E-05
-6.99323E-08, 1.983190E-02, -5.08588E-03, 1.029E-05
-6.99260E-08, 1.719726E-02, -5.71819E-03, 9.460E-05
-6.99198E-08, 1.614340E-02, -6.35051E-03, 2.2106E-04
-6.99135E-08, 1.456262E-02, -6.66666E-03, 3.0537E-04
-6.99073E-08, 1.245491E-02, -7.19359E-03, 4.3183E-04
-6.99010E-08, 1.140105E-02, -7.50975E-03, 5.1614E-04
-6.98948E-08, 8.76641E-03, -8.14206E-03, 5.5830E-04
-6.98885E-08, 7.18563E-03, -8.45822E-03, 6.4260E-04
-6.98823E-08, 4.55099E-03, -8.87976E-03, 6.4260E-04
-6.98760E-08, 4.55099E-03, -9.19592E-03, 6.8476E-04
-6.98698E-08, 1.91635E-03, -9.51207E-03, 6.8476E-04
-6.98635E-08, -1.9136E-04, -9.82823E-03, 6.4260E-04
-6.98573E-08, -1.24522E-03, -9.82823E-03, 6.0045E-04
-6.98510E-08, -3.87986E-03, -9.93362E-03, 5.5830E-04
-6.98448E-08, -4.40678E-03, -1.014439E-02, 4.7399E-04
-6.98385E-08, -5.98757E-03, -1.014439E-02, 3.4752E-04
-6.98323E-08, -8.09528E-03, -1.024977E-02, 2.2106E-04
-6.98260E-08, -8.62221E-03, -9.93362E-03, 1.029E-05
-6.98198E-08, -1.020299E-02, -9.72284E-03, -1.5833E-04
-6.98135E-08, -9.67606E-03, -9.19592E-03, -3.6910E-04
-6.98073E-08, -1.072992E-02, -8.98515E-03, -5.7987E-04
-6.98010E-08, -1.072992E-02, -8.35283E-03, -7.9064E-04
-6.97948E-08, -1.178377E-02, -7.82590E-03, -1.00141E-03
-6.97885E-08, -1.125685E-02, -7.19359E-03, -1.21218E-03
-6.97823E-08, -1.125685E-02, -6.45589E-03, -1.50726E-03
-6.97760E-08, -1.072992E-02, -5.92896E-03, -1.67588E-03
-6.97698E-08, -1.178377E-02, -5.19126E-03, -1.92880E-03
-6.97635E-08, -1.125685E-02, -4.34818E-03, -2.09742E-03
-6.97573E-08, -1.020299E-02, -3.71587E-03, -2.30819E-03
-6.97510E-08, -9.14914E-03, -2.87278E-03, -2.39250E-03
-6.97448E-08, -9.14914E-03, -2.02970E-03, -2.60327E-03
-6.97385E-08, -8.62221E-03, -1.39738E-03, -2.72973E-03
-6.97323E-08, -8.09528E-03, -7.6507E-04, -2.81404E-03
-6.97260E-08, -7.56835E-03, -2.3814E-04, -2.98266E-03
-6.97198E-08, -6.51450E-03, 3.9417E-04, -2.94051E-03
-6.97135E-08, -6.51450E-03, 7.1033E-04, -2.98266E-03
-6.97073E-08, -6.51450E-03, 9.2110E-04, -2.89835E-03
-6.97010E-08, -5.98757E-03, 1.23726E-03, -2.94051E-03
-6.96948E-08, -5.46064E-03, 1.34264E-03, -2.85620E-03
-6.96885E-08, -5.46064E-03, 1.34264E-03, -2.72973E-03
-6.96823E-08, -5.46064E-03, 9.2110E-04, -2.60327E-03
-6.96760E-08, -5.98757E-03, 9.2110E-04, -2.51896E-03
-6.96698E-08, -7.04142E-03, 3.9417E-04, -2.30819E-03
-6.96635E-08, -7.04142E-03, -2.3814E-04, -2.18173E-03
-6.96573E-08, -7.56835E-03, -7.6507E-04, -1.92880E-03
-6.96510E-08, -8.09528E-03, -1.39738E-03, -1.76019E-03
-6.96448E-08, -9.14914E-03, -2.24047E-03, -1.54942E-03
-6.96385E-08, -9.67606E-03, -3.18894E-03, -1.38080E-03
-6.96323E-08, -1.125685E-02, -4.13741E-03, -1.17003E-03
-6.96260E-08, -1.231070E-02, -5.29665E-03, -1.04357E-03
-6.96198E-08, -1.336456E-02, -6.13973E-03, -8.7495E-04
-6.96135E-08, -1.389149E-02, -7.29898E-03, -7.4849E-04
-6.96073E-08, -1.547227E-02, -8.35283E-03, -4.9556E-04
-6.96010E-08, -1.652613E-02, -9.40669E-03, -5.3771E-04
-6.95948E-08, -1.757998E-02, -1.046054E-02, -4.5341E-04
-6.95885E-08, -1.810691E-02, -1.151440E-02, -3.2694E-04
-6.95823E-08, -1.863384E-02, -1.246287E-02, -2.8479E-04
-6.95760E-08, -1.968769E-02, -1.320057E-02, -2.8479E-04
-6.95698E-08, -2.021462E-02, -1.404365E-02, -2.4263E-04
-6.95635E-08, -2.021462E-02, -1.425442E-02, -2.4263E-04
-6.95573E-08, -1.968769E-02, -1.478135E-02, -3.2694E-04
-6.95510E-08, -1.968769E-02, -1.488674E-02, -3.2694E-04
-6.95448E-08, -1.757998E-02, -1.509751E-02, -3.2694E-04
-6.95385E-08, -1.705305E-02, -1.478135E-02, -4.1125E-04
-6.95323E-08, -1.494534E-02, -1.478135E-02, -4.5341E-04
-6.95260E-08, -1.441841E-02, -1.414904E-02, -4.5341E-04
-6.95198E-08, -1.178377E-02, -1.362211E-02, -5.3771E-04
-6.95135E-08, -9.14914E-03, -1.277903E-02, -5.3771E-04
-6.95073E-08, -7.56835E-03, -1.193594E-02, -4.9556E-04
-6.95010E-08, -3.87986E-03, -1.067131E-02, -4.9556E-04
-6.94948E-08, -7.1829E-04, -9.30130E-03, -4.1125E-04
-6.94885E-08, 1.38942E-03, -7.82590E-03, -3.6910E-04
-6.94823E-08, 4.55099E-03, -6.45589E-03, -3.2694E-04
-6.94760E-08, 8.23948E-03, -4.66434E-03, -2.4263E-04
-6.94698E-08, 1.140105E-02, -3.18894E-03, -7.402E-05
-6.94635E-08, 1.456262E-02, -1.50277E-03, 9.460E-05
-6.94573E-08, 1.772419E-02, 3.9417E-04, 2.6322E-04
-6.94510E-08, 1.983190E-02, 1.97495E-03, 3.4752E-04
-6.94448E-08, 2.246654E-02, 3.76651E-03, 6.4260E-04
-6.94385E-08, 2.457425E-02, 5.34729E-03, 8.1122E-04
-6.94323E-08, 2.562810E-02, 7.03346E-03, 1.02199E-03
-6.94260E-08, 2.826274E-02, 8.61425E-03, 1.23276E-03
-6.94198E-08, 2.878967E-02, 9.87887E-03, 1.44353E-03
-6.94135E-08, 3.037046E-02, 1.124889E-02, 1.73861E-03
-6.94073E-08, 2.931660E-02, 1.230274E-02, 1.94939E-03
-6.94010E-08, 2.878967E-02, 1.314583E-02, 2.11800E-03
-6.93948E-08, 2.931660E-02, 1.377814E-02, 2.32877E-03
-6.93885E-08, 2.773582E-02, 1.451584E-02, 2.41308E-03
-6.93823E-08, 2.615503E-02, 1.472661E-02, 2.58170E-03
-6.93760E-08, 2.404732E-02, 1.493738E-02, 2.62385E-03
-6.93698E-08, 2.246654E-02, 1.493738E-02, 2.62385E-03
-6.93635E-08, 1.877804E-02, 1.493738E-02, 2.75032E-03
-6.93573E-08, 1.561647E-02, 1.441045E-02, 2.70816E-03
-6.93510E-08, 1.192798E-02, 1.388352E-02, 2.58170E-03
-6.93448E-08, 8.76641E-03, 1.304044E-02, 2.58170E-03
-6.93385E-08, 6.13177E-03, 1.219736E-02, 2.45524E-03
-6.93323E-08, 1.91635E-03, 1.114350E-02, 2.28662E-03
-6.93260E-08, -1.77215E-03, 1.030042E-02, 2.11800E-03
-6.93198E-08, -5.46064E-03, 9.03579E-03, 1.94939E-03
-6.93135E-08, -8.09528E-03, 7.77116E-03, 1.69646E-03
-6.93073E-08, -1.178377E-02, 6.61192E-03, 1.48569E-03
-6.93010E-08, -1.494534E-02, 5.24191E-03, 1.23276E-03
-6.92948E-08, -1.652613E-02, 4.08267E-03, 9.7984E-04
-6.92885E-08, -1.810691E-02, 2.81804E-03, 6.8476E-04
-6.92823E-08, -2.021462E-02, 1.55341E-03, 5.1614E-04
-6.92760E-08, -2.126848E-02, 6.0494E-04, 3.0537E-04
-6.92698E-08, -2.126848E-02, -5.5430E-04, 1.029E-05
-6.92635E-08, -2.179541E-02, -1.18661E-03, -2.0048E-04
-6.92573E-08, -2.074155E-02, -2.02970E-03, -3.6910E-04
-6.92510E-08, -1.916077E-02, -2.66201E-03, -5.3771E-04
-6.92448E-08, -1.810691E-02, -2.87278E-03, -5.7987E-04
-6.92385E-08, -1.547227E-02, -3.29432E-03, -7.0633E-04
-6.92323E-08, -1.336456E-02, -3.61048E-03, -7.0633E-04
-6.92260E-08, -1.020299E-02, -3.39971E-03, -7.4849E-04
-6.92198E-08, -6.51450E-03, -3.29432E-03, -7.0633E-04
-6.92135E-08, -1.77215E-03, -3.08355E-03, -7.4849E-04
-6.92073E-08, 1.38942E-03, -2.76740E-03, -7.0633E-04
-6.92010E-08, 6.13177E-03, -2.13508E-03, -7.0633E-04
-6.91948E-08, 1.034720E-02, -1.71354E-03, -6.6418E-04
-6.91885E-08, 1.508955E-02, -9.7584E-04, -6.2202E-04
-6.91823E-08, 1.983190E-02, -1.3276E-04, -4.9556E-04
-6.91760E-08, 2.457425E-02, 7.1033E-04, -4.1125E-04
-6.91698E-08, 2.878967E-02, 1.34264E-03, -3.6910E-04
-6.91635E-08, 3.247816E-02, 2.08034E-03, -2.4263E-04
-6.91573E-08, 3.669359E-02, 2.71265E-03, -2.8479E-04
-6.91510E-08, 4.090901E-02, 3.55574E-03, -2.4263E-04
-6.91448E-08, 4.354365E-02, 4.08267E-03, -1.5833E-04
-6.91385E-08, 4.723215E-02, 4.60959E-03, -2.4263E-04
-6.91323E-08, 4.933986E-02, 5.13652E-03, -2.8479E-04
-6.91260E-08, 5.144757E-02, 5.45268E-03, -3.2694E-04
-6.91198E-08, 5.302835E-02, 5.87422E-03, -3.6910E-04
-6.91135E-08, 5.566299E-02, 5.97961E-03, -4.9556E-04
-6.91073E-08, 5.566299E-02, 5.76884E-03, -5.7987E-04
-6.91010E-08, 5.671685E-02, 5.76884E-03, -7.4849E-04
-6.90948E-08, 5.671685E-02, 5.55806E-03, -8.3279E-04
-6.90885E-08, 5.618992E-02, 5.03114E-03, -1.04357E-03
-6.90823E-08, 5.513607E-02, 4.50421E-03, -1.21218E-03
-6.90760E-08, 5.408221E-02, 3.97728E-03, -1.46511E-03
-6.90698E-08, 5.302835E-02, 3.34497E-03, -1.54942E-03
-6.90635E-08, 5.092064E-02, 2.50188E-03, -1.80234E-03
-6.90573E-08, 4.881293E-02, 1.76418E-03, -1.84450E-03
-6.90510E-08, 4.775907E-02, 1.02648E-03, -2.01311E-03
-6.90448E-08, 4.407058E-02, 2.8879E-04, -2.09742E-03
-6.90385E-08, 4.301672E-02, -6.5968E-04, -2.22388E-03
-6.90323E-08, 3.985516E-02, -1.39738E-03, -2.22388E-03
-6.90260E-08, 3.669359E-02, -2.13508E-03, -2.30819E-03
-6.90198E-08, 3.405895E-02, -2.97817E-03, -2.30819E-03
-6.90135E-08, 3.142431E-02, -3.50509E-03, -2.26604E-03
-6.90073E-08, 2.668196E-02, -4.34818E-03, -2.13958E-03
-6.90010E-08, 2.457425E-02, -4.87511E-03, -2.05527E-03
-6.89948E-08, 2.141268E-02, -5.19126E-03, -1.88665E-03
-6.89885E-08, 1.930497E-02, -5.40204E-03, -1.76019E-03
-6.89823E-08, 1.508955E-02, -5.82358E-03, -1.59157E-03
-6.89760E-08, 1.298183E-02, -5.82358E-03, -1.33864E-03
-6.89698E-08, 9.29334E-03, -5.92896E-03, -1.17003E-03
-6.89635E-08, 5.60485E-03, -6.03435E-03, -8.7495E-04
-6.89573E-08, 3.49713E-03, -5.82358E-03, -6.6418E-04
-6.89510E-08, 3.3557E-04, -5.61281E-03, -4.5341E-04
-6.89448E-08, -3.87986E-03, -5.61281E-03, -1.1617E-04
-6.89385E-08, -5.98757E-03, -5.08588E-03, 5.244E-05
-6.89323E-08, -9.14914E-03, -4.87511E-03, 3.0537E-04
-6.89260E-08, -1.231070E-02, -4.66434E-03, 4.3183E-04
-6.89198E-08, -1.441841E-02, -4.13741E-03, 5.5830E-04
-6.89135E-08, -1.705305E-02, -3.92664E-03, 7.2691E-04
-6.89073E-08, -2.021462E-02, -3.82125E-03, 8.1122E-04
-6.89010E-08, -2.284926E-02, -3.61048E-03, 8.5338E-04
-6.88948E-08, -2.495697E-02, -3.39971E-03, 8.5338E-04
-6.88885E-08, -2.653776E-02, -3.29432E-03, 8.9553E-04
-6.88823E-08, -2.864547E-02, -3.08355E-03, 8.1122E-04
-6.88760E-08, -3.075318E-02, -3.29432E-03, 6.8476E-04
-6.88698E-08, -3.128011E-02, -3.18894E-03, 5.1614E-04
-6.88635E-08, -3.286089E-02, -3.61048E-03, 4.3183E-04
-6.88573E-08, -3.338782E-02, -3.82125E-03, 2.2106E-04
-6.88510E-08, -3.391474E-02, -4.13741E-03, 1.029E-05
-6.88448E-08, -3.444167E-02, -4.55895E-03, -2.8479E-04
-6.88385E-08, -3.338782E-02, -4.87511E-03, -4.9556E-04
-6.88323E-08, -3.391474E-02, -5.40204E-03, -7.9064E-04
-6.88260E-08, -3.338782E-02, -5.82358E-03, -9.5926E-04
-6.88198E-08, -3.180704E-02, -6.24512E-03, -1.12787E-03
-6.88135E-08, -3.022625E-02, -6.45589E-03, -1.46511E-03
-6.88073E-08, -2.864547E-02, -7.08820E-03, -1.63372E-03
-6.88010E-08, -2.706468E-02, -7.40436E-03, -1.84450E-03
-6.87948E-08, -2.495697E-02, -7.82590E-03, -2.01311E-03
-6.87885E-08, -2.337619E-02, -8.03667E-03, -2.09742E-03
-6.87823E-08, -2.074155E-02, -8.14206E-03, -2.18173E-03
-6.87760E-08, -1.863384E-02, -8.35283E-03, -2.18173E-03
-6.87698E-08, -1.652613E-02, -8.35283E-03, -2.22388E-03
-6.87635E-08, -1.389149E-02, -8.14206E-03, -2.30819E-03
-6.87573E-08, -1.178377E-02, -7.82590E-03, -2.13958E-03
-6.87510E-08, -9.14914E-03, -7.40436E-03, -2.09742E-03
-6.87448E-08, -8.09528E-03, -6.98282E-03, -2.01311E-03
-6.87385E-08, -5.98757E-03, -6.45589E-03, -1.92880E-03
-6.87323E-08, -4.40678E-03, -5.61281E-03, -1.71803E-03
-6.87260E-08, -4.40678E-03, -4.98049E-03, -1.46511E-03
-6.87198E-08, -2.82600E-03, -4.13741E-03, -1.25434E-03
-6.87135E-08, -1.77215E-03, -3.18894E-03, -1.08572E-03
-6.87073E-08, -1.24522E-03, -2.34585E-03, -7.9064E-04
-6.87010E-08, -1.24522E-03, -1.39738E-03, -5.7987E-04
-6.86948E-08, -1.77215E-03, -5.5430E-04, -3.6910E-04
-6.86885E-08, -1.77215E-03, 3.9417E-04, -1.1617E-04
-6.86823E-08, -2.29907E-03, 1.23726E-03, 9.460E-05
-6.86760E-08, -2.82600E-03, 2.18573E-03, 3.8968E-04
-6.86698E-08, -3.87986E-03, 2.81804E-03, 5.1614E-04
-6.86635E-08, -4.40678E-03, 3.76651E-03, 7.6907E-04
-6.86573E-08, -5.98757E-03, 4.18805E-03, 9.3768E-04
-6.86510E-08, -7.04142E-03, 4.92575E-03, 1.14845E-03
-6.86448E-08, -8.09528E-03, 5.24191E-03, 1.14845E-03
-6.86385E-08, -8.09528E-03, 5.66345E-03, 1.27492E-03
-6.86323E-08, -9.14914E-03, 5.76884E-03, 1.40138E-03
-6.86260E-08, -8.09528E-03, 5.87422E-03, 1.48569E-03
-6.86198E-08, -9.14914E-03, 5.55806E-03, 1.48569E-03
-6.86135E-08, -8.62221E-03, 5.55806E-03, 1.52784E-03
-6.86073E-08, -8.62221E-03, 5.34729E-03, 1.57000E-03
-6.86010E-08, -7.56835E-03, 5.24191E-03, 1.52784E-03
-6.85948E-08, -5.98757E-03, 4.82037E-03, 1.52784E-03
-6.85885E-08, -4.40678E-03, 4.29344E-03, 1.44353E-03
-6.85823E-08, -2.82600E-03, 3.76651E-03, 1.44353E-03
