,Channel 2,Channel 3,Channel 4
Revision:           ,0,0,0
Type:               ,interpolation,interpolation,interpolation
Start:              ,0,0,0
Points:             ,32015,32015,32015
Count:              ,1,1,1
XDispRange:         ,2.00000E-07,2.00000E-07,2.00000E-07
XDispOrg:           ,-7.0000000000E-08,-7.0000000000E-08,-7.0000000000E-08
XInc:               ,6.250000E-12,6.250000E-12,6.250000E-12
XOrg:               ,-7.0078758098E-08,-7.0078758098E-08,-7.0078758098E-08
Units:              ,Second,Second,Second
XReference:         ,4,4,4
YDispRange:         ,8.00000E+00,1.60000E+00,6.40000E-01
YDispOrg:           ,-3.00000000000000E+00,-6.99999988079071E-01,2.95300006866455E-01
YInc:               ,1.31731969304383E-04,2.6346393497079E-05,1.0538557035034E-05
YOrg:               ,-2.88354070588684E+00,-6.76708141498989E-01,3.04616743078784E-01
Units:              ,Volt,Volt,Volt
YReference:         ,1,1,1
Frame:              ,MSO9254A:MY53310147,MSO9254A:MY53310147,MSO9254A:MY53310147
Date:               ,12 NOV 2024,12 NOV 2024,12 NOV 2024
Time:               ,10:12:27,10:12:27,10:12:27
Max Bandwidth:      ,2500000000,2500000000,2500000000
Min Bandwidth:      ,0,0,0
Time Tags (Channel 2),Channel 2,Channel 3,Channel 4
-7.00788E-08, -2.29907E-03, -2.34585E-03, 3.80417E-03
-7.00725E-08, -1.9136E-04, -2.87278E-03, 4.01494E-03
-7.00663E-08, 1.91635E-03, -2.97817E-03, 4.01494E-03
-7.00600E-08, 2.97021E-03, -3.50509E-03, 4.22571E-03
-7.00538E-08, 3.49713E-03, -3.82125E-03, 4.31002E-03
-7.00475E-08, 3.49713E-03, -3.92664E-03, 4.43648E-03
-7.00413E-08, 2.97021E-03, -4.24279E-03, 4.52079E-03
-7.00350E-08, 1.91635E-03, -4.66434E-03, 4.64726E-03
-7.00288E-08, 1.91635E-03, -4.55895E-03, 4.64726E-03
-7.00225E-08, -1.9136E-04, -4.98049E-03, 4.73156E-03
-7.00163E-08, -1.77215E-03, -5.08588E-03, 4.77372E-03
-7.00100E-08, -3.87986E-03, -5.19126E-03, 4.85803E-03
-7.00038E-08, -4.93371E-03, -5.19126E-03, 4.94234E-03
-6.99975E-08, -9.14914E-03, -5.19126E-03, 4.90018E-03
-6.99913E-08, -9.67606E-03, -5.08588E-03, 4.85803E-03
-6.99850E-08, -1.231070E-02, -5.19126E-03, 4.98449E-03
-6.99788E-08, -1.547227E-02, -5.19126E-03, 4.94234E-03
-6.99725E-08, -1.705305E-02, -5.19126E-03, 4.94234E-03
-6.99663E-08, -1.863384E-02, -5.08588E-03, 4.85803E-03
-6.99600E-08, -2.232233E-02, -4.98049E-03, 4.85803E-03
-6.99538E-08, -2.337619E-02, -5.08588E-03, 4.77372E-03
-6.99475E-08, -2.495697E-02, -5.19126E-03, 4.73156E-03
-6.99413E-08, -2.706468E-02, -5.08588E-03, 4.60510E-03
-6.99350E-08, -2.759161E-02, -5.40204E-03, 4.56295E-03
-6.99288E-08, -2.864547E-02, -5.40204E-03, 4.31002E-03
-6.99225E-08, -2.969932E-02, -5.71819E-03, 4.22571E-03
-6.99163E-08, -3.022625E-02, -6.03435E-03, 4.05710E-03
-6.99100E-08, -3.075318E-02, -6.24512E-03, 3.84633E-03
-6.99038E-08, -3.128011E-02, -6.56128E-03, 3.59340E-03
-6.98975E-08, -3.075318E-02, -7.08820E-03, 3.34047E-03
-6.98913E-08, -2.969932E-02, -7.29898E-03, 3.12970E-03
-6.98850E-08, -2.917239E-02, -7.93129E-03, 2.87678E-03
-6.98788E-08, -2.864547E-02, -8.24745E-03, 2.58170E-03
-6.98725E-08, -2.759161E-02, -8.66899E-03, 2.32877E-03
-6.98663E-08, -2.653776E-02, -9.09053E-03, 1.99154E-03
-6.98600E-08, -2.443004E-02, -9.72284E-03, 1.65431E-03
-6.98538E-08, -2.232233E-02, -9.93362E-03, 1.31707E-03
-6.98475E-08, -2.074155E-02, -1.024977E-02, 1.02199E-03
-6.98413E-08, -1.863384E-02, -1.067131E-02, 6.4260E-04
-6.98350E-08, -1.599920E-02, -1.067131E-02, 3.8968E-04
-6.98288E-08, -1.336456E-02, -1.067131E-02, -3.186E-05
-6.98225E-08, -1.125685E-02, -1.088209E-02, -2.4263E-04
-6.98163E-08, -8.62221E-03, -1.056593E-02, -5.7987E-04
-6.98100E-08, -5.46064E-03, -1.035516E-02, -8.7495E-04
-6.98038E-08, -3.35293E-03, -1.003900E-02, -1.12787E-03
-6.97975E-08, -7.1829E-04, -9.51207E-03, -1.42295E-03
-6.97913E-08, 3.49713E-03, -8.98515E-03, -1.67588E-03
-6.97850E-08, 5.07792E-03, -8.24745E-03, -1.80234E-03
-6.97788E-08, 8.76641E-03, -7.40436E-03, -1.97096E-03
-6.97725E-08, 1.087412E-02, -6.35051E-03, -2.22388E-03
-6.97663E-08, 1.298183E-02, -5.40204E-03, -2.35035E-03
-6.97600E-08, 1.614340E-02, -4.34818E-03, -2.43465E-03
-6.97538E-08, 1.772419E-02, -3.18894E-03, -2.51896E-03
-6.97475E-08, 2.088575E-02, -1.81893E-03, -2.60327E-03
-6.97413E-08, 2.193961E-02, -7.6507E-04, -2.60327E-03
-6.97350E-08, 2.246654E-02, 6.0494E-04, -2.60327E-03
-6.97288E-08, 2.404732E-02, 2.18573E-03, -2.56112E-03
-6.97225E-08, 2.404732E-02, 3.13420E-03, -2.56112E-03
-6.97163E-08, 2.510118E-02, 4.50421E-03, -2.47681E-03
-6.97100E-08, 2.352039E-02, 5.66345E-03, -2.43465E-03
-6.97038E-08, 2.510118E-02, 6.82269E-03, -2.35035E-03
-6.96975E-08, 2.352039E-02, 7.87655E-03, -2.18173E-03
-6.96913E-08, 2.299346E-02, 8.82502E-03, -2.18173E-03
-6.96850E-08, 2.035883E-02, 9.77349E-03, -1.97096E-03
-6.96788E-08, 1.930497E-02, 1.030042E-02, -1.84450E-03
-6.96725E-08, 1.719726E-02, 1.114350E-02, -1.71803E-03
-6.96663E-08, 1.508955E-02, 1.167043E-02, -1.54942E-03
-6.96600E-08, 1.245491E-02, 1.219736E-02, -1.42295E-03
-6.96538E-08, 1.034720E-02, 1.251351E-02, -1.21218E-03
-6.96475E-08, 7.18563E-03, 1.251351E-02, -1.12787E-03
-6.96413E-08, 4.55099E-03, 1.272428E-02, -9.1710E-04
-6.96350E-08, 2.97021E-03, 1.240813E-02, -8.3279E-04
-6.96288E-08, 8.6249E-04, 1.240813E-02, -6.2202E-04
-6.96225E-08, -2.29907E-03, 1.198658E-02, -4.9556E-04
-6.96163E-08, -2.82600E-03, 1.167043E-02, -3.6910E-04
-6.96100E-08, -4.93371E-03, 1.124889E-02, -2.0048E-04
-6.96038E-08, -5.98757E-03, 1.082734E-02, -1.5833E-04
-6.95975E-08, -7.56835E-03, 1.019503E-02, 1.029E-05
-6.95913E-08, -8.09528E-03, 9.45733E-03, 5.244E-05
-6.95850E-08, -8.62221E-03, 8.61425E-03, 2.6322E-04
-6.95788E-08, -8.62221E-03, 7.98193E-03, 3.0537E-04
-6.95725E-08, -7.04142E-03, 7.03346E-03, 4.3183E-04
-6.95663E-08, -5.98757E-03, 6.29576E-03, 4.3183E-04
-6.95600E-08, -4.93371E-03, 5.45268E-03, 6.0045E-04
-6.95538E-08, -2.82600E-03, 4.71498E-03, 6.0045E-04
-6.95475E-08, -7.1829E-04, 3.66112E-03, 6.8476E-04
-6.95413E-08, 1.38942E-03, 2.81804E-03, 6.8476E-04
-6.95350E-08, 4.02406E-03, 1.97495E-03, 6.8476E-04
-6.95288E-08, 6.65870E-03, 1.34264E-03, 6.8476E-04
-6.95225E-08, 8.23948E-03, 1.8340E-04, 6.8476E-04
-6.95163E-08, 1.087412E-02, -4.4891E-04, 6.8476E-04
-6.95100E-08, 1.350876E-02, -1.18661E-03, 6.4260E-04
-6.95038E-08, 1.667033E-02, -2.02970E-03, 5.5830E-04
-6.94975E-08, 1.825111E-02, -2.76740E-03, 5.1614E-04
-6.94913E-08, 1.930497E-02, -3.39971E-03, 4.3183E-04
-6.94850E-08, 2.035883E-02, -4.13741E-03, 3.4752E-04
-6.94788E-08, 2.141268E-02, -4.98049E-03, 2.6322E-04
-6.94725E-08, 2.193961E-02, -5.71819E-03, 1.3675E-04
-6.94663E-08, 2.141268E-02, -6.24512E-03, -7.402E-05
-6.94600E-08, 2.088575E-02, -6.77205E-03, -2.0048E-04
-6.94538E-08, 1.983190E-02, -7.29898E-03, -3.2694E-04
-6.94475E-08, 1.772419E-02, -8.03667E-03, -4.5341E-04
-6.94413E-08, 1.508955E-02, -8.45822E-03, -5.3771E-04
-6.94350E-08, 1.245491E-02, -9.19592E-03, -7.4849E-04
-6.94288E-08, 1.034720E-02, -9.30130E-03, -9.1710E-04
-6.94225E-08, 5.60485E-03, -9.93362E-03, -1.08572E-03
-6.94163E-08, 1.38942E-03, -1.014439E-02, -1.21218E-03
-6.94100E-08, -2.29907E-03, -1.056593E-02, -1.38080E-03
-6.94038E-08, -7.04142E-03, -1.067131E-02, -1.50726E-03
-6.93975E-08, -1.125685E-02, -1.098747E-02, -1.59157E-03
-6.93913E-08, -1.494534E-02, -1.109286E-02, -1.76019E-03
-6.93850E-08, -2.021462E-02, -1.119824E-02, -1.80234E-03
-6.93788E-08, -2.443004E-02, -1.161978E-02, -1.84450E-03
-6.93725E-08, -2.917239E-02, -1.151440E-02, -1.88665E-03
-6.93663E-08, -3.233396E-02, -1.140901E-02, -1.92880E-03
-6.93600E-08, -3.602246E-02, -1.161978E-02, -1.97096E-03
-6.93538E-08, -3.918403E-02, -1.161978E-02, -1.97096E-03
-6.93475E-08, -4.181866E-02, -1.161978E-02, -1.88665E-03
-6.93413E-08, -4.445330E-02, -1.140901E-02, -1.84450E-03
-6.93350E-08, -4.656101E-02, -1.140901E-02, -1.67588E-03
-6.93288E-08, -4.656101E-02, -1.140901E-02, -1.63372E-03
-6.93225E-08, -4.814180E-02, -1.140901E-02, -1.42295E-03
-6.93163E-08, -4.761487E-02, -1.119824E-02, -1.29649E-03
-6.93100E-08, -4.814180E-02, -1.119824E-02, -1.17003E-03
-6.93038E-08, -4.814180E-02, -1.098747E-02, -1.00141E-03
-6.92975E-08, -4.761487E-02, -1.098747E-02, -7.9064E-04
-6.92913E-08, -4.550716E-02, -1.088209E-02, -5.7987E-04
-6.92850E-08, -4.498023E-02, -1.098747E-02, -3.2694E-04
-6.92788E-08, -4.339945E-02, -1.077670E-02, -1.5833E-04
-6.92725E-08, -4.287252E-02, -1.077670E-02, 9.460E-05
-6.92663E-08, -4.129174E-02, -1.077670E-02, 3.0537E-04
-6.92600E-08, -3.971095E-02, -1.056593E-02, 5.1614E-04
-6.92538E-08, -3.918403E-02, -1.046054E-02, 6.0045E-04
-6.92475E-08, -3.865710E-02, -1.035516E-02, 8.5338E-04
-6.92413E-08, -3.918403E-02, -1.035516E-02, 1.02199E-03
-6.92350E-08, -3.971095E-02, -1.014439E-02, 1.19061E-03
-6.92288E-08, -3.918403E-02, -9.82823E-03, 1.23276E-03
-6.92225E-08, -4.023788E-02, -9.82823E-03, 1.40138E-03
-6.92163E-08, -4.234559E-02, -9.40669E-03, 1.44353E-03
-6.92100E-08, -4.392638E-02, -9.09053E-03, 1.52784E-03
-6.92038E-08, -4.550716E-02, -8.77437E-03, 1.61215E-03
-6.91975E-08, -4.866873E-02, -8.45822E-03, 1.65431E-03
-6.91913E-08, -5.183030E-02, -7.93129E-03, 1.69646E-03
-6.91850E-08, -5.393801E-02, -7.50975E-03, 1.65431E-03
-6.91788E-08, -5.709957E-02, -7.08820E-03, 1.65431E-03
-6.91725E-08, -6.026114E-02, -6.35051E-03, 1.61215E-03
-6.91663E-08, -6.342271E-02, -5.82358E-03, 1.44353E-03
-6.91600E-08, -6.658427E-02, -5.19126E-03, 1.48569E-03
-6.91538E-08, -6.869198E-02, -4.55895E-03, 1.31707E-03
-6.91475E-08, -7.185356E-02, -3.92664E-03, 1.23276E-03
-6.91413E-08, -7.396127E-02, -3.18894E-03, 1.14845E-03
-6.91350E-08, -7.501512E-02, -2.66201E-03, 1.06415E-03
-6.91288E-08, -7.501512E-02, -2.02970E-03, 8.9553E-04
-6.91225E-08, -7.606898E-02, -1.60815E-03, 8.5338E-04
-6.91163E-08, -7.554205E-02, -8.7046E-04, 7.2691E-04
-6.91100E-08, -7.343434E-02, -3.4353E-04, 6.4260E-04
-6.91038E-08, -7.132663E-02, 7.801E-05, 5.1614E-04
-6.90975E-08, -6.974584E-02, 3.9417E-04, 3.8968E-04
-6.90913E-08, -6.605735E-02, 6.0494E-04, 3.4752E-04
-6.90850E-08, -6.184192E-02, 8.1571E-04, 3.0537E-04
-6.90788E-08, -5.709957E-02, 8.1571E-04, 1.7891E-04
-6.90725E-08, -5.130336E-02, 8.1571E-04, 1.3675E-04
-6.90663E-08, -4.445330E-02, 4.9956E-04, 5.244E-05
-6.90600E-08, -3.918403E-02, 2.8879E-04, 5.244E-05
-6.90538E-08, -3.128011E-02, 1.8340E-04, 5.244E-05
-6.90475E-08, -2.548390E-02, -5.5430E-04, 1.029E-05
-6.90413E-08, -1.810691E-02, -1.18661E-03, 1.029E-05
-6.90350E-08, -1.125685E-02, -1.71354E-03, 5.244E-05
-6.90288E-08, -3.87986E-03, -2.24047E-03, 1.029E-05
-6.90225E-08, 3.49713E-03, -3.08355E-03, 1.3675E-04
-6.90163E-08, 1.034720E-02, -3.82125E-03, 9.460E-05
-6.90100E-08, 1.667033E-02, -4.45356E-03, 9.460E-05
-6.90038E-08, 2.299346E-02, -5.19126E-03, 1.3675E-04
-6.89975E-08, 2.773582E-02, -6.13973E-03, 1.7891E-04
-6.89913E-08, 3.353202E-02, -6.77205E-03, 1.7891E-04
-6.89850E-08, 3.563973E-02, -7.40436E-03, 2.6322E-04
-6.89788E-08, 3.932823E-02, -8.35283E-03, 3.0537E-04
-6.89725E-08, 4.196287E-02, -8.77437E-03, 3.0537E-04
-6.89663E-08, 4.354365E-02, -9.30130E-03, 3.4752E-04
-6.89600E-08, 4.301672E-02, -9.82823E-03, 3.8968E-04
-6.89538E-08, 4.459751E-02, -1.003900E-02, 3.4752E-04
-6.89475E-08, 4.301672E-02, -1.014439E-02, 3.4752E-04
-6.89413E-08, 4.196287E-02, -1.035516E-02, 3.4752E-04
-6.89350E-08, 4.038208E-02, -1.046054E-02, 3.4752E-04
-6.89288E-08, 3.774745E-02, -1.024977E-02, 3.4752E-04
-6.89225E-08, 3.405895E-02, -1.035516E-02, 3.4752E-04
-6.89163E-08, 3.089738E-02, -1.003900E-02, 3.0537E-04
-6.89100E-08, 2.773582E-02, -9.51207E-03, 2.6322E-04
-6.89038E-08, 2.246654E-02, -9.30130E-03, 2.2106E-04
-6.88975E-08, 1.930497E-02, -8.87976E-03, 1.7891E-04
-6.88913E-08, 1.403569E-02, -8.14206E-03, 9.460E-05
-6.88850E-08, 1.034720E-02, -7.61513E-03, 9.460E-05
-6.88788E-08, 5.07792E-03, -7.08820E-03, 5.244E-05
-6.88725E-08, 8.6249E-04, -6.45589E-03, -7.402E-05
-6.88663E-08, -2.82600E-03, -6.03435E-03, -1.1617E-04
-6.88600E-08, -7.04142E-03, -5.50742E-03, -1.5833E-04
-6.88538E-08, -1.020299E-02, -4.87511E-03, -2.8479E-04
-6.88475E-08, -1.441841E-02, -4.55895E-03, -2.4263E-04
-6.88413E-08, -1.705305E-02, -4.34818E-03, -3.2694E-04
-6.88350E-08, -2.021462E-02, -4.24279E-03, -3.6910E-04
-6.88288E-08, -2.232233E-02, -3.92664E-03, -5.3771E-04
-6.88225E-08, -2.548390E-02, -4.13741E-03, -4.9556E-04
-6.88163E-08, -2.601083E-02, -4.03202E-03, -5.7987E-04
-6.88100E-08, -2.811854E-02, -4.13741E-03, -6.6418E-04
-6.88038E-08, -2.811854E-02, -4.24279E-03, -6.6418E-04
-6.87975E-08, -2.969932E-02, -4.66434E-03, -7.0633E-04
-6.87913E-08, -3.128011E-02, -4.87511E-03, -7.4849E-04
-6.87850E-08, -3.128011E-02, -5.40204E-03, -7.9064E-04
-6.87788E-08, -3.233396E-02, -5.92896E-03, -7.0633E-04
-6.87725E-08, -3.128011E-02, -6.35051E-03, -7.9064E-04
-6.87663E-08, -3.128011E-02, -6.77205E-03, -7.9064E-04
-6.87600E-08, -3.128011E-02, -7.40436E-03, -7.9064E-04
-6.87538E-08, -3.022625E-02, -8.03667E-03, -7.4849E-04
-6.87475E-08, -2.917239E-02, -8.56360E-03, -7.9064E-04
-6.87413E-08, -2.811854E-02, -8.87976E-03, -7.4849E-04
-6.87350E-08, -2.811854E-02, -9.40669E-03, -7.4849E-04
-6.87288E-08, -2.601083E-02, -9.61746E-03, -7.9064E-04
-6.87225E-08, -2.443004E-02, -9.93362E-03, -7.0633E-04
-6.87163E-08, -2.337619E-02, -1.024977E-02, -6.6418E-04
-6.87100E-08, -2.074155E-02, -1.024977E-02, -6.6418E-04
-6.87038E-08, -1.916077E-02, -1.014439E-02, -6.2202E-04
-6.86975E-08, -1.599920E-02, -9.93362E-03, -6.2202E-04
-6.86913E-08, -1.389149E-02, -9.61746E-03, -5.3771E-04
-6.86850E-08, -1.125685E-02, -9.30130E-03, -5.7987E-04
-6.86788E-08, -8.62221E-03, -8.66899E-03, -3.6910E-04
-6.86725E-08, -5.98757E-03, -8.03667E-03, -4.1125E-04
-6.86663E-08, -2.29907E-03, -7.29898E-03, -4.1125E-04
-6.86600E-08, 3.3557E-04, -6.66666E-03, -3.6910E-04
-6.86538E-08, 4.02406E-03, -5.71819E-03, -3.2694E-04
-6.86475E-08, 6.65870E-03, -4.66434E-03, -2.4263E-04
-6.86413E-08, 1.034720E-02, -3.82125E-03, -2.4263E-04
-6.86350E-08, 1.350876E-02, -2.87278E-03, -1.1617E-04
-6.86288E-08, 1.614340E-02, -1.71354E-03, -1.5833E-04
-6.86225E-08, 1.983190E-02, -8.7046E-04, -3.186E-05
-6.86163E-08, 2.141268E-02, 7.801E-05, 5.244E-05
-6.86100E-08, 2.404732E-02, 8.1571E-04, 9.460E-05
-6.86038E-08, 2.668196E-02, 1.76418E-03, 1.7891E-04
-6.85975E-08, 2.878967E-02, 2.29111E-03, 1.7891E-04
