,Channel 2,Channel 3,Channel 4
Revision:           ,0,0,0
Type:               ,interpolation,interpolation,interpolation
Start:              ,0,0,0
Points:             ,32015,32015,32015
Count:              ,1,1,1
XDispRange:         ,2.00000E-07,2.00000E-07,2.00000E-07
XDispOrg:           ,-7.0000000000E-08,-7.0000000000E-08,-7.0000000000E-08
XInc:               ,6.250000E-12,6.250000E-12,6.250000E-12
XOrg:               ,-7.0070542945E-08,-7.0070542945E-08,-7.0070542945E-08
Units:              ,Second,Second,Second
XReference:         ,4,4,4
YDispRange:         ,8.00000E+00,1.60000E+00,6.40000E-01
YDispOrg:           ,-3.00000000000000E+00,-6.99999988079071E-01,2.95300006866455E-01
YInc:               ,1.31731969304383E-04,2.6346393497079E-05,1.0538557035034E-05
YOrg:               ,-2.88354070588684E+00,-6.76708141498989E-01,3.04616743078784E-01
Units:              ,Volt,Volt,Volt
YReference:         ,1,1,1
Frame:              ,MSO9254A:MY53310147,MSO9254A:MY53310147,MSO9254A:MY53310147
Date:               ,12 NOV 2024,12 NOV 2024,12 NOV 2024
Time:               ,10:13:59,10:13:59,10:13:59
Max Bandwidth:      ,2500000000,2500000000,2500000000
Min Bandwidth:      ,0,0,0
Time Tags (Channel 2),Channel 2,Channel 3,Channel 4
-7.00705E-08, 9.29334E-03, -7.40436E-03, 1.3675E-04
-7.00643E-08, 7.18563E-03, -6.56128E-03, 1.7891E-04
-7.00580E-08, 5.60485E-03, -6.13973E-03, 2.2106E-04
-7.00518E-08, 2.44328E-03, -5.40204E-03, 3.4752E-04
-7.00455E-08, -1.9136E-04, -4.87511E-03, 3.4752E-04
-7.00393E-08, -3.87986E-03, -4.24279E-03, 3.4752E-04
-7.00330E-08, -6.51450E-03, -3.92664E-03, 2.2106E-04
-7.00268E-08, -9.67606E-03, -3.39971E-03, 2.6322E-04
-7.00205E-08, -1.231070E-02, -3.08355E-03, 1.7891E-04
-7.00143E-08, -1.547227E-02, -2.87278E-03, 9.460E-05
-7.00080E-08, -1.810691E-02, -2.55662E-03, 1.029E-05
-7.00018E-08, -2.074155E-02, -2.55662E-03, -7.402E-05
-6.99955E-08, -2.232233E-02, -2.24047E-03, -2.4263E-04
-6.99893E-08, -2.495697E-02, -2.34585E-03, -3.2694E-04
-6.99830E-08, -2.548390E-02, -2.45124E-03, -4.5341E-04
-6.99768E-08, -2.601083E-02, -2.87278E-03, -5.7987E-04
-6.99705E-08, -2.706468E-02, -3.18894E-03, -7.0633E-04
-6.99643E-08, -2.548390E-02, -3.61048E-03, -8.7495E-04
-6.99580E-08, -2.495697E-02, -3.82125E-03, -1.00141E-03
-6.99518E-08, -2.337619E-02, -4.45356E-03, -1.12787E-03
-6.99455E-08, -2.126848E-02, -4.98049E-03, -1.29649E-03
-6.99393E-08, -1.810691E-02, -5.71819E-03, -1.42295E-03
-6.99330E-08, -1.652613E-02, -6.24512E-03, -1.50726E-03
-6.99268E-08, -1.336456E-02, -6.77205E-03, -1.50726E-03
-6.99205E-08, -7.56835E-03, -7.40436E-03, -1.59157E-03
-6.99143E-08, -4.93371E-03, -8.14206E-03, -1.63372E-03
-6.99080E-08, -7.1829E-04, -8.87976E-03, -1.63372E-03
-6.99018E-08, 3.49713E-03, -9.40669E-03, -1.59157E-03
-6.98955E-08, 8.76641E-03, -1.003900E-02, -1.67588E-03
-6.98893E-08, 1.245491E-02, -1.067131E-02, -1.46511E-03
-6.98830E-08, 1.772419E-02, -1.098747E-02, -1.38080E-03
-6.98768E-08, 2.088575E-02, -1.140901E-02, -1.29649E-03
-6.98705E-08, 2.457425E-02, -1.183056E-02, -1.12787E-03
-6.98643E-08, 2.773582E-02, -1.214671E-02, -9.5926E-04
-6.98580E-08, 3.142431E-02, -1.235748E-02, -7.9064E-04
-6.98518E-08, 3.405895E-02, -1.235748E-02, -6.2202E-04
-6.98455E-08, 3.563973E-02, -1.246287E-02, -4.5341E-04
-6.98393E-08, 3.616666E-02, -1.235748E-02, -2.4263E-04
-6.98330E-08, 3.669359E-02, -1.214671E-02, 5.244E-05
-6.98268E-08, 3.616666E-02, -1.183056E-02, 3.0537E-04
-6.98205E-08, 3.616666E-02, -1.151440E-02, 5.5830E-04
-6.98143E-08, 3.405895E-02, -1.119824E-02, 8.9553E-04
-6.98080E-08, 3.142431E-02, -1.046054E-02, 1.06415E-03
-6.98018E-08, 2.878967E-02, -9.82823E-03, 1.31707E-03
-6.97955E-08, 2.404732E-02, -8.98515E-03, 1.61215E-03
-6.97893E-08, 1.983190E-02, -8.14206E-03, 1.82292E-03
-6.97830E-08, 1.456262E-02, -7.50975E-03, 2.03369E-03
-6.97768E-08, 9.29334E-03, -6.56128E-03, 2.28662E-03
-6.97705E-08, 2.97021E-03, -5.40204E-03, 2.49739E-03
-6.97643E-08, -3.87986E-03, -4.24279E-03, 2.70816E-03
-6.97580E-08, -1.020299E-02, -3.18894E-03, 2.87678E-03
-6.97518E-08, -1.757998E-02, -2.02970E-03, 3.04540E-03
-6.97455E-08, -2.443004E-02, -1.08123E-03, 3.25617E-03
-6.97393E-08, -3.180704E-02, 1.8340E-04, 3.42478E-03
-6.97330E-08, -3.918403E-02, 1.13187E-03, 3.50909E-03
-6.97268E-08, -4.550716E-02, 2.08034E-03, 3.59340E-03
-6.97205E-08, -5.235722E-02, 3.45035E-03, 3.76202E-03
-6.97143E-08, -5.868036E-02, 4.08267E-03, 3.93063E-03
-6.97080E-08, -6.553042E-02, 4.92575E-03, 3.97279E-03
-6.97018E-08, -7.079970E-02, 5.76884E-03, 4.01494E-03
-6.96955E-08, -7.606898E-02, 6.50653E-03, 4.09925E-03
-6.96893E-08, -8.081133E-02, 7.03346E-03, 4.18356E-03
-6.96830E-08, -8.449982E-02, 7.45500E-03, 4.31002E-03
-6.96768E-08, -8.924218E-02, 7.77116E-03, 4.35218E-03
-6.96705E-08, -9.134988E-02, 7.77116E-03, 4.43648E-03
-6.96643E-08, -9.293067E-02, 7.87655E-03, 4.56295E-03
-6.96580E-08, -9.451145E-02, 7.98193E-03, 4.60510E-03
-6.96518E-08, -9.609224E-02, 7.66578E-03, 4.64726E-03
-6.96455E-08, -9.556530E-02, 7.45500E-03, 4.64726E-03
-6.96393E-08, -9.609224E-02, 6.92808E-03, 4.68941E-03
-6.96330E-08, -9.556530E-02, 6.29576E-03, 4.77372E-03
-6.96268E-08, -9.345759E-02, 5.66345E-03, 4.81587E-03
-6.96205E-08, -9.293067E-02, 5.24191E-03, 4.77372E-03
-6.96143E-08, -9.082296E-02, 4.29344E-03, 4.77372E-03
-6.96080E-08, -8.818832E-02, 3.34497E-03, 4.73156E-03
-6.96018E-08, -8.555368E-02, 2.60727E-03, 4.73156E-03
-6.95955E-08, -8.291904E-02, 1.86957E-03, 4.60510E-03
-6.95893E-08, -8.028440E-02, 1.02648E-03, 4.52079E-03
-6.95830E-08, -7.712283E-02, 3.9417E-04, 4.39433E-03
-6.95768E-08, -7.396127E-02, -5.5430E-04, 4.26787E-03
-6.95705E-08, -7.185356E-02, -1.18661E-03, 4.09925E-03
-6.95643E-08, -6.921891E-02, -1.81893E-03, 3.93063E-03
-6.95580E-08, -6.711120E-02, -2.34585E-03, 3.71986E-03
-6.95518E-08, -6.500349E-02, -2.87278E-03, 3.59340E-03
-6.95455E-08, -6.289578E-02, -3.08355E-03, 3.29832E-03
-6.95393E-08, -6.026114E-02, -3.18894E-03, 3.00324E-03
-6.95330E-08, -5.920728E-02, -3.18894E-03, 2.83462E-03
-6.95268E-08, -5.762650E-02, -3.08355E-03, 2.58170E-03
-6.95205E-08, -5.657265E-02, -2.87278E-03, 2.24446E-03
-6.95143E-08, -5.657265E-02, -2.87278E-03, 1.94939E-03
-6.95080E-08, -5.604572E-02, -2.34585E-03, 1.73861E-03
-6.95018E-08, -5.551879E-02, -1.60815E-03, 1.35923E-03
-6.94955E-08, -5.499186E-02, -9.7584E-04, 1.10630E-03
-6.94893E-08, -5.551879E-02, -3.4353E-04, 9.7984E-04
-6.94830E-08, -5.604572E-02, 6.0494E-04, 6.8476E-04
-6.94768E-08, -5.657265E-02, 1.44803E-03, 5.5830E-04
-6.94705E-08, -5.762650E-02, 2.29111E-03, 3.8968E-04
-6.94643E-08, -5.815343E-02, 3.23958E-03, 2.6322E-04
-6.94580E-08, -5.762650E-02, 4.39882E-03, 1.3675E-04
-6.94518E-08, -5.815343E-02, 5.13652E-03, 9.460E-05
-6.94455E-08, -5.709957E-02, 6.08499E-03, 9.460E-05
-6.94393E-08, -5.815343E-02, 6.92808E-03, 1.3675E-04
-6.94330E-08, -5.868036E-02, 7.45500E-03, 1.7891E-04
-6.94268E-08, -5.762650E-02, 8.19270E-03, 2.6322E-04
-6.94205E-08, -5.604572E-02, 8.82502E-03, 3.8968E-04
-6.94143E-08, -5.604572E-02, 9.03579E-03, 5.1614E-04
-6.94080E-08, -5.393801E-02, 9.45733E-03, 7.2691E-04
-6.94018E-08, -5.183030E-02, 9.56272E-03, 8.1122E-04
-6.93955E-08, -4.972258E-02, 9.56272E-03, 1.06415E-03
-6.93893E-08, -4.814180E-02, 9.45733E-03, 1.31707E-03
-6.93830E-08, -4.550716E-02, 9.24656E-03, 1.52784E-03
-6.93768E-08, -4.181866E-02, 8.71963E-03, 1.78077E-03
-6.93705E-08, -3.813017E-02, 8.08732E-03, 2.11800E-03
-6.93643E-08, -3.549553E-02, 7.66578E-03, 2.28662E-03
-6.93580E-08, -3.180704E-02, 6.82269E-03, 2.49739E-03
-6.93518E-08, -2.811854E-02, 5.97961E-03, 2.83462E-03
-6.93455E-08, -2.284926E-02, 5.03114E-03, 3.04540E-03
-6.93393E-08, -1.968769E-02, 3.97728E-03, 3.29832E-03
-6.93330E-08, -1.652613E-02, 2.92343E-03, 3.50909E-03
-6.93268E-08, -1.231070E-02, 1.86957E-03, 3.67771E-03
-6.93205E-08, -8.09528E-03, 9.2110E-04, 3.84633E-03
-6.93143E-08, -5.46064E-03, -2.3814E-04, 4.01494E-03
-6.93080E-08, -2.29907E-03, -1.18661E-03, 4.09925E-03
-6.93018E-08, 8.6249E-04, -2.13508E-03, 4.22571E-03
-6.92955E-08, 4.02406E-03, -3.08355E-03, 4.26787E-03
-6.92893E-08, 5.60485E-03, -4.03202E-03, 4.39433E-03
-6.92830E-08, 8.76641E-03, -4.87511E-03, 4.43648E-03
-6.92768E-08, 9.82027E-03, -5.29665E-03, 4.52079E-03
-6.92705E-08, 1.140105E-02, -5.92896E-03, 4.56295E-03
-6.92643E-08, 1.245491E-02, -6.45589E-03, 4.60510E-03
-6.92580E-08, 1.350876E-02, -6.77205E-03, 4.64726E-03
-6.92518E-08, 1.192798E-02, -6.77205E-03, 4.64726E-03
-6.92455E-08, 1.192798E-02, -6.98282E-03, 4.64726E-03
-6.92393E-08, 1.087412E-02, -7.19359E-03, 4.68941E-03
-6.92330E-08, 9.82027E-03, -6.98282E-03, 4.73156E-03
-6.92268E-08, 9.29334E-03, -6.98282E-03, 4.77372E-03
-6.92205E-08, 6.65870E-03, -6.45589E-03, 4.77372E-03
-6.92143E-08, 4.55099E-03, -6.13973E-03, 4.77372E-03
-6.92080E-08, 1.38942E-03, -5.71819E-03, 4.81587E-03
-6.92018E-08, -7.1829E-04, -5.40204E-03, 4.90018E-03
-6.91955E-08, -3.87986E-03, -4.66434E-03, 4.85803E-03
-6.91893E-08, -7.04142E-03, -4.03202E-03, 4.85803E-03
-6.91830E-08, -9.14914E-03, -3.61048E-03, 4.90018E-03
-6.91768E-08, -1.336456E-02, -2.97817E-03, 4.94234E-03
-6.91705E-08, -1.652613E-02, -2.55662E-03, 4.94234E-03
-6.91643E-08, -2.021462E-02, -2.24047E-03, 4.98449E-03
-6.91580E-08, -2.337619E-02, -1.71354E-03, 4.94234E-03
-6.91518E-08, -2.548390E-02, -1.18661E-03, 4.90018E-03
-6.91455E-08, -2.864547E-02, -8.7046E-04, 4.85803E-03
-6.91393E-08, -3.180704E-02, -4.4891E-04, 4.90018E-03
-6.91330E-08, -3.338782E-02, -3.4353E-04, 4.77372E-03
-6.91268E-08, -3.602246E-02, -2.3814E-04, 4.68941E-03
-6.91205E-08, -3.760324E-02, 7.801E-05, 4.47864E-03
-6.91143E-08, -3.971095E-02, 7.801E-05, 4.35218E-03
-6.91080E-08, -3.971095E-02, -2.737E-05, 4.31002E-03
-6.91018E-08, -4.129174E-02, -2.737E-05, 4.05710E-03
-6.90955E-08, -4.129174E-02, -2.737E-05, 3.84633E-03
-6.90893E-08, -4.076481E-02, -1.3276E-04, 3.67771E-03
-6.90830E-08, -4.076481E-02, -3.4353E-04, 3.42478E-03
-6.90768E-08, -4.076481E-02, -4.4891E-04, 3.25617E-03
-6.90705E-08, -3.918403E-02, -5.5430E-04, 2.96109E-03
-6.90643E-08, -3.813017E-02, -8.7046E-04, 2.75032E-03
-6.90580E-08, -3.707631E-02, -1.08123E-03, 2.49739E-03
-6.90518E-08, -3.496860E-02, -1.08123E-03, 2.20231E-03
-6.90455E-08, -3.338782E-02, -1.18661E-03, 1.99154E-03
-6.90393E-08, -3.128011E-02, -1.39738E-03, 1.78077E-03
-6.90330E-08, -2.969932E-02, -1.71354E-03, 1.57000E-03
-6.90268E-08, -2.653776E-02, -1.71354E-03, 1.44353E-03
-6.90205E-08, -2.443004E-02, -1.71354E-03, 1.14845E-03
-6.90143E-08, -2.284926E-02, -1.81893E-03, 1.06415E-03
-6.90080E-08, -2.021462E-02, -1.81893E-03, 8.9553E-04
-6.90018E-08, -1.810691E-02, -1.71354E-03, 8.1122E-04
-6.89955E-08, -1.547227E-02, -1.60815E-03, 7.2691E-04
-6.89893E-08, -1.494534E-02, -1.50277E-03, 6.8476E-04
-6.89830E-08, -1.283763E-02, -1.50277E-03, 6.4260E-04
-6.89768E-08, -1.283763E-02, -1.50277E-03, 6.4260E-04
-6.89705E-08, -1.178377E-02, -1.60815E-03, 6.8476E-04
-6.89643E-08, -1.072992E-02, -1.39738E-03, 7.2691E-04
-6.89580E-08, -1.072992E-02, -1.60815E-03, 8.1122E-04
-6.89518E-08, -1.072992E-02, -1.81893E-03, 9.7984E-04
-6.89455E-08, -1.178377E-02, -1.71354E-03, 1.02199E-03
-6.89393E-08, -1.283763E-02, -1.92431E-03, 1.10630E-03
-6.89330E-08, -1.441841E-02, -2.13508E-03, 1.31707E-03
-6.89268E-08, -1.547227E-02, -2.55662E-03, 1.48569E-03
-6.89205E-08, -1.652613E-02, -2.97817E-03, 1.57000E-03
-6.89143E-08, -2.021462E-02, -3.39971E-03, 1.78077E-03
-6.89080E-08, -2.232233E-02, -4.03202E-03, 1.94939E-03
-6.89018E-08, -2.548390E-02, -4.45356E-03, 1.99154E-03
-6.88955E-08, -2.864547E-02, -4.98049E-03, 2.16016E-03
-6.88893E-08, -3.286089E-02, -5.82358E-03, 2.24446E-03
-6.88830E-08, -3.602246E-02, -6.24512E-03, 2.28662E-03
-6.88768E-08, -3.813017E-02, -6.98282E-03, 2.37093E-03
-6.88705E-08, -4.181866E-02, -7.82590E-03, 2.41308E-03
-6.88643E-08, -4.550716E-02, -8.45822E-03, 2.49739E-03
-6.88580E-08, -4.814180E-02, -8.98515E-03, 2.45524E-03
-6.88518E-08, -5.077644E-02, -9.93362E-03, 2.49739E-03
-6.88455E-08, -5.393801E-02, -1.024977E-02, 2.45524E-03
-6.88393E-08, -5.551879E-02, -1.098747E-02, 2.41308E-03
-6.88330E-08, -5.657265E-02, -1.130363E-02, 2.37093E-03
-6.88268E-08, -5.762650E-02, -1.161978E-02, 2.28662E-03
-6.88205E-08, -5.868036E-02, -1.204133E-02, 2.16016E-03
-6.88143E-08, -5.868036E-02, -1.246287E-02, 2.03369E-03
-6.88080E-08, -5.762650E-02, -1.256825E-02, 1.94939E-03
-6.88018E-08, -5.604572E-02, -1.256825E-02, 1.86508E-03
-6.87955E-08, -5.499186E-02, -1.256825E-02, 1.73861E-03
-6.87893E-08, -5.288415E-02, -1.256825E-02, 1.61215E-03
-6.87830E-08, -5.077644E-02, -1.225210E-02, 1.57000E-03
-6.87768E-08, -4.761487E-02, -1.193594E-02, 1.44353E-03
-6.87705E-08, -4.392638E-02, -1.172517E-02, 1.40138E-03
-6.87643E-08, -3.971095E-02, -1.140901E-02, 1.27492E-03
-6.87580E-08, -3.654939E-02, -1.088209E-02, 1.19061E-03
-6.87518E-08, -3.075318E-02, -1.035516E-02, 1.10630E-03
-6.87455E-08, -2.706468E-02, -9.82823E-03, 1.14845E-03
-6.87393E-08, -2.179541E-02, -9.40669E-03, 1.06415E-03
-6.87330E-08, -1.705305E-02, -8.98515E-03, 1.10630E-03
-6.87268E-08, -1.283763E-02, -8.56360E-03, 1.14845E-03
-6.87205E-08, -7.56835E-03, -8.14206E-03, 1.10630E-03
-6.87143E-08, -4.93371E-03, -7.61513E-03, 1.19061E-03
-6.87080E-08, -1.24522E-03, -7.72052E-03, 1.14845E-03
-6.87018E-08, 2.44328E-03, -7.19359E-03, 1.23276E-03
-6.86955E-08, 5.60485E-03, -7.19359E-03, 1.27492E-03
-6.86893E-08, 8.23948E-03, -7.08820E-03, 1.35923E-03
-6.86830E-08, 1.087412E-02, -7.08820E-03, 1.35923E-03
-6.86768E-08, 1.245491E-02, -7.40436E-03, 1.44353E-03
-6.86705E-08, 1.403569E-02, -7.72052E-03, 1.44353E-03
-6.86643E-08, 1.350876E-02, -7.82590E-03, 1.44353E-03
-6.86580E-08, 1.350876E-02, -8.24745E-03, 1.52784E-03
-6.86518E-08, 1.350876E-02, -8.77437E-03, 1.57000E-03
-6.86455E-08, 1.350876E-02, -9.30130E-03, 1.52784E-03
-6.86393E-08, 1.245491E-02, -9.82823E-03, 1.52784E-03
-6.86330E-08, 1.034720E-02, -1.046054E-02, 1.48569E-03
-6.86268E-08, 8.76641E-03, -1.098747E-02, 1.52784E-03
-6.86205E-08, 8.23948E-03, -1.151440E-02, 1.40138E-03
-6.86143E-08, 4.55099E-03, -1.214671E-02, 1.40138E-03
-6.86080E-08, 2.44328E-03, -1.288441E-02, 1.31707E-03
-6.86018E-08, 8.6249E-04, -1.330595E-02, 1.27492E-03
-6.85955E-08, -7.1829E-04, -1.362211E-02, 1.27492E-03
-6.85893E-08, -3.87986E-03, -1.393827E-02, 1.14845E-03
