,Channel 2,Channel 3,Channel 4
Revision:           ,0,0,0
Type:               ,interpolation,interpolation,interpolation
Start:              ,0,0,0
Points:             ,32015,32015,32015
Count:              ,1,1,1
XDispRange:         ,2.00000E-07,2.00000E-07,2.00000E-07
XDispOrg:           ,-7.0000000000E-08,-7.0000000000E-08,-7.0000000000E-08
XInc:               ,6.250000E-12,6.250000E-12,6.250000E-12
XOrg:               ,-7.0022822622E-08,-7.0022822622E-08,-7.0022822622E-08
Units:              ,Second,Second,Second
XReference:         ,4,4,4
YDispRange:         ,8.00000E+00,1.60000E+00,6.40000E-01
YDispOrg:           ,-3.00000000000000E+00,-6.99999988079071E-01,2.95300006866455E-01
YInc:               ,1.31731969304383E-04,2.6346393497079E-05,1.0538557035034E-05
YOrg:               ,-2.88354070588684E+00,-6.76708141498989E-01,3.04616743078784E-01
Units:              ,Volt,Volt,Volt
YReference:         ,1,1,1
Frame:              ,MSO9254A:MY53310147,MSO9254A:MY53310147,MSO9254A:MY53310147
Date:               ,12 NOV 2024,12 NOV 2024,12 NOV 2024
Time:               ,10:38:12,10:38:12,10:38:12
Max Bandwidth:      ,2500000000,2500000000,2500000000
Min Bandwidth:      ,0,0,0
Time Tags (Channel 2),Channel 2,Channel 3,Channel 4
-7.00228E-08, 2.984353E-02, 5.03114E-03, -4.1125E-04
-7.00166E-08, 2.562810E-02, 4.82037E-03, -3.6910E-04
-7.00103E-08, 2.141268E-02, 4.39882E-03, -2.8479E-04
-7.00041E-08, 1.719726E-02, 3.97728E-03, -3.186E-05
-6.99978E-08, 1.245491E-02, 3.45035E-03, 1.3675E-04
-6.99916E-08, 8.23948E-03, 2.92343E-03, 3.4752E-04
-6.99853E-08, 4.02406E-03, 2.50188E-03, 6.8476E-04
-6.99791E-08, 3.3557E-04, 1.65880E-03, 9.3768E-04
-6.99728E-08, -1.77215E-03, 1.34264E-03, 1.19061E-03
-6.99666E-08, -5.46064E-03, 7.1033E-04, 1.52784E-03
-6.99603E-08, -8.09528E-03, 7.801E-05, 1.82292E-03
-6.99541E-08, -9.67606E-03, -4.4891E-04, 2.16016E-03
-6.99478E-08, -1.020299E-02, -7.6507E-04, 2.49739E-03
-6.99416E-08, -1.125685E-02, -1.50277E-03, 2.83462E-03
-6.99353E-08, -1.072992E-02, -2.13508E-03, 3.12970E-03
-6.99291E-08, -1.072992E-02, -2.66201E-03, 3.46694E-03
-6.99228E-08, -1.020299E-02, -3.08355E-03, 3.80417E-03
-6.99166E-08, -7.56835E-03, -3.61048E-03, 4.09925E-03
-6.99103E-08, -5.98757E-03, -4.03202E-03, 4.35218E-03
-6.99041E-08, -3.87986E-03, -4.24279E-03, 4.60510E-03
-6.98978E-08, -1.24522E-03, -4.45356E-03, 4.77372E-03
-6.98916E-08, 2.44328E-03, -4.66434E-03, 4.98449E-03
-6.98853E-08, 4.55099E-03, -4.66434E-03, 5.06880E-03
-6.98791E-08, 8.23948E-03, -4.87511E-03, 5.32172E-03
-6.98728E-08, 1.192798E-02, -4.76972E-03, 5.32172E-03
-6.98666E-08, 1.350876E-02, -4.55895E-03, 5.36388E-03
-6.98603E-08, 1.667033E-02, -4.55895E-03, 5.36388E-03
-6.98541E-08, 1.825111E-02, -4.13741E-03, 5.40603E-03
-6.98478E-08, 1.983190E-02, -3.61048E-03, 5.23741E-03
-6.98416E-08, 2.088575E-02, -2.87278E-03, 5.15311E-03
-6.98353E-08, 2.246654E-02, -2.34585E-03, 4.94234E-03
-6.98291E-08, 2.088575E-02, -1.71354E-03, 4.77372E-03
-6.98228E-08, 2.035883E-02, -1.08123E-03, 4.52079E-03
-6.98166E-08, 1.983190E-02, -1.3276E-04, 4.26787E-03
-6.98103E-08, 1.825111E-02, 8.1571E-04, 3.97279E-03
-6.98041E-08, 1.561647E-02, 1.65880E-03, 3.71986E-03
-6.97978E-08, 1.350876E-02, 2.50188E-03, 3.38263E-03
-6.97916E-08, 1.087412E-02, 3.55574E-03, 3.04540E-03
-6.97853E-08, 7.18563E-03, 4.18805E-03, 2.70816E-03
-6.97791E-08, 2.97021E-03, 5.13652E-03, 2.28662E-03
-6.97728E-08, -7.1829E-04, 6.08499E-03, 1.94939E-03
-6.97666E-08, -5.98757E-03, 6.71731E-03, 1.69646E-03
-6.97603E-08, -9.14914E-03, 7.45500E-03, 1.31707E-03
-6.97541E-08, -1.336456E-02, 7.98193E-03, 1.06415E-03
-6.97478E-08, -1.652613E-02, 8.50886E-03, 7.6907E-04
-6.97416E-08, -2.021462E-02, 8.93040E-03, 5.5830E-04
-6.97353E-08, -2.390312E-02, 9.24656E-03, 3.0537E-04
-6.97291E-08, -2.706468E-02, 9.24656E-03, 1.7891E-04
-6.97228E-08, -2.969932E-02, 9.24656E-03, 9.460E-05
-6.97166E-08, -3.233396E-02, 9.03579E-03, -1.1617E-04
-6.97103E-08, -3.286089E-02, 8.71963E-03, -1.5833E-04
-6.97041E-08, -3.391474E-02, 8.40348E-03, -1.5833E-04
-6.96978E-08, -3.391474E-02, 7.87655E-03, -1.5833E-04
-6.96916E-08, -3.391474E-02, 7.24423E-03, -7.402E-05
-6.96853E-08, -3.338782E-02, 6.29576E-03, 1.3675E-04
-6.96791E-08, -3.233396E-02, 5.55806E-03, 3.0537E-04
-6.96728E-08, -3.022625E-02, 4.50421E-03, 4.7399E-04
-6.96666E-08, -2.864547E-02, 3.55574E-03, 7.6907E-04
-6.96603E-08, -2.706468E-02, 2.39650E-03, 9.3768E-04
-6.96541E-08, -2.284926E-02, 1.34264E-03, 1.19061E-03
-6.96478E-08, -2.179541E-02, 3.9417E-04, 1.57000E-03
-6.96416E-08, -1.863384E-02, -5.5430E-04, 1.90723E-03
-6.96353E-08, -1.547227E-02, -1.71354E-03, 2.16016E-03
-6.96291E-08, -1.336456E-02, -2.55662E-03, 2.53954E-03
-6.96228E-08, -1.125685E-02, -3.39971E-03, 2.87678E-03
-6.96166E-08, -9.14914E-03, -4.13741E-03, 3.21401E-03
-6.96103E-08, -7.56835E-03, -4.55895E-03, 3.46694E-03
-6.96041E-08, -5.98757E-03, -4.98049E-03, 3.80417E-03
-6.95978E-08, -4.93371E-03, -5.50742E-03, 4.05710E-03
-6.95916E-08, -4.40678E-03, -5.71819E-03, 4.31002E-03
-6.95853E-08, -4.40678E-03, -5.50742E-03, 4.60510E-03
-6.95791E-08, -5.98757E-03, -5.40204E-03, 4.81587E-03
-6.95728E-08, -5.46064E-03, -4.87511E-03, 4.94234E-03
-6.95666E-08, -7.04142E-03, -4.55895E-03, 5.11095E-03
-6.95603E-08, -8.62221E-03, -4.03202E-03, 5.02664E-03
-6.95541E-08, -1.178377E-02, -3.29432E-03, 5.11095E-03
-6.95478E-08, -1.336456E-02, -2.55662E-03, 5.06880E-03
-6.95416E-08, -1.547227E-02, -1.60815E-03, 5.06880E-03
-6.95353E-08, -1.810691E-02, -5.5430E-04, 4.94234E-03
-6.95291E-08, -2.021462E-02, 3.9417E-04, 4.77372E-03
-6.95228E-08, -2.284926E-02, 1.55341E-03, 4.60510E-03
-6.95166E-08, -2.495697E-02, 2.81804E-03, 4.39433E-03
-6.95103E-08, -2.759161E-02, 3.87190E-03, 4.09925E-03
-6.95041E-08, -2.864547E-02, 4.92575E-03, 3.76202E-03
-6.94978E-08, -2.864547E-02, 5.97961E-03, 3.46694E-03
-6.94916E-08, -2.969932E-02, 7.03346E-03, 3.08755E-03
-6.94853E-08, -3.075318E-02, 7.98193E-03, 2.70816E-03
-6.94791E-08, -3.075318E-02, 8.61425E-03, 2.24446E-03
-6.94728E-08, -2.864547E-02, 9.45733E-03, 1.82292E-03
-6.94666E-08, -2.811854E-02, 9.98426E-03, 1.35923E-03
-6.94603E-08, -2.548390E-02, 1.051119E-02, 8.5338E-04
-6.94541E-08, -2.284926E-02, 1.051119E-02, 3.8968E-04
-6.94478E-08, -2.021462E-02, 1.072196E-02, -7.402E-05
-6.94416E-08, -1.757998E-02, 1.061657E-02, -4.9556E-04
-6.94353E-08, -1.336456E-02, 1.040580E-02, -9.5926E-04
-6.94291E-08, -9.67606E-03, 9.87887E-03, -1.38080E-03
-6.94228E-08, -4.93371E-03, 9.35195E-03, -1.84450E-03
-6.94166E-08, -1.24522E-03, 8.61425E-03, -2.26604E-03
-6.94103E-08, 2.44328E-03, 7.98193E-03, -2.64543E-03
-6.94041E-08, 6.13177E-03, 6.92808E-03, -3.02481E-03
-6.93978E-08, 1.034720E-02, 5.97961E-03, -3.36205E-03
-6.93916E-08, 1.456262E-02, 4.92575E-03, -3.74144E-03
-6.93853E-08, 1.719726E-02, 3.66112E-03, -3.95221E-03
-6.93791E-08, 1.983190E-02, 2.29111E-03, -4.12082E-03
-6.93728E-08, 2.299346E-02, 1.13187E-03, -4.41590E-03
-6.93666E-08, 2.352039E-02, -1.3276E-04, -4.54237E-03
-6.93603E-08, 2.404732E-02, -1.60815E-03, -4.62667E-03
-6.93541E-08, 2.510118E-02, -2.87278E-03, -4.79529E-03
-6.93478E-08, 2.510118E-02, -3.92664E-03, -4.83745E-03
-6.93416E-08, 2.404732E-02, -5.19126E-03, -4.83745E-03
-6.93353E-08, 2.299346E-02, -6.13973E-03, -4.83745E-03
-6.93291E-08, 2.035883E-02, -7.19359E-03, -4.71098E-03
-6.93228E-08, 1.772419E-02, -8.14206E-03, -4.58452E-03
-6.93166E-08, 1.508955E-02, -9.09053E-03, -4.45806E-03
-6.93103E-08, 1.192798E-02, -9.61746E-03, -4.37375E-03
-6.93041E-08, 7.18563E-03, -1.035516E-02, -4.20513E-03
-6.92978E-08, 2.97021E-03, -1.098747E-02, -3.91005E-03
-6.92916E-08, -7.1829E-04, -1.140901E-02, -3.74144E-03
-6.92853E-08, -4.40678E-03, -1.172517E-02, -3.40420E-03
-6.92791E-08, -8.62221E-03, -1.193594E-02, -3.15128E-03
-6.92728E-08, -1.231070E-02, -1.204133E-02, -2.98266E-03
-6.92666E-08, -1.599920E-02, -1.214671E-02, -2.68758E-03
-6.92603E-08, -1.916077E-02, -1.193594E-02, -2.39250E-03
-6.92541E-08, -2.179541E-02, -1.183056E-02, -2.09742E-03
-6.92478E-08, -2.337619E-02, -1.183056E-02, -1.80234E-03
-6.92416E-08, -2.495697E-02, -1.140901E-02, -1.59157E-03
-6.92353E-08, -2.601083E-02, -1.098747E-02, -1.42295E-03
-6.92291E-08, -2.653776E-02, -1.056593E-02, -1.12787E-03
-6.92228E-08, -2.548390E-02, -1.035516E-02, -1.00141E-03
-6.92166E-08, -2.443004E-02, -1.003900E-02, -9.1710E-04
-6.92103E-08, -2.284926E-02, -9.40669E-03, -7.9064E-04
-6.92041E-08, -2.021462E-02, -8.87976E-03, -7.0633E-04
-6.91978E-08, -1.652613E-02, -8.45822E-03, -6.6418E-04
-6.91916E-08, -1.389149E-02, -8.14206E-03, -5.7987E-04
-6.91853E-08, -1.072992E-02, -7.50975E-03, -5.3771E-04
-6.91791E-08, -6.51450E-03, -6.98282E-03, -5.7987E-04
-6.91728E-08, -1.24522E-03, -6.66666E-03, -7.0633E-04
-6.91666E-08, 2.97021E-03, -6.45589E-03, -8.7495E-04
-6.91603E-08, 8.76641E-03, -5.71819E-03, -8.7495E-04
-6.91541E-08, 1.140105E-02, -5.61281E-03, -1.04357E-03
-6.91478E-08, 1.667033E-02, -5.29665E-03, -1.25434E-03
-6.91416E-08, 2.088575E-02, -4.87511E-03, -1.38080E-03
-6.91353E-08, 2.510118E-02, -4.66434E-03, -1.67588E-03
-6.91291E-08, 2.826274E-02, -4.66434E-03, -1.84450E-03
-6.91228E-08, 3.089738E-02, -4.24279E-03, -2.09742E-03
-6.91166E-08, 3.300510E-02, -4.13741E-03, -2.22388E-03
-6.91103E-08, 3.458588E-02, -4.03202E-03, -2.43465E-03
-6.91041E-08, 3.511281E-02, -3.82125E-03, -2.60327E-03
-6.90978E-08, 3.511281E-02, -3.82125E-03, -2.81404E-03
-6.90916E-08, 3.353202E-02, -3.92664E-03, -2.89835E-03
-6.90853E-08, 3.353202E-02, -3.71587E-03, -2.98266E-03
-6.90791E-08, 3.037046E-02, -3.50509E-03, -3.10912E-03
-6.90728E-08, 2.826274E-02, -3.82125E-03, -3.10912E-03
-6.90666E-08, 2.352039E-02, -3.71587E-03, -3.15128E-03
-6.90603E-08, 1.983190E-02, -3.92664E-03, -3.06697E-03
-6.90541E-08, 1.508955E-02, -3.82125E-03, -2.98266E-03
-6.90478E-08, 9.29334E-03, -3.82125E-03, -2.94051E-03
-6.90416E-08, 4.02406E-03, -3.92664E-03, -2.64543E-03
-6.90353E-08, -1.77215E-03, -3.92664E-03, -2.43465E-03
-6.90291E-08, -8.09528E-03, -4.03202E-03, -2.13958E-03
-6.90228E-08, -1.389149E-02, -4.13741E-03, -1.80234E-03
-6.90166E-08, -1.968769E-02, -4.03202E-03, -1.50726E-03
-6.90103E-08, -2.601083E-02, -4.13741E-03, -1.12787E-03
-6.90041E-08, -3.128011E-02, -4.34818E-03, -7.0633E-04
-6.89978E-08, -3.654939E-02, -4.24279E-03, -2.4263E-04
-6.89916E-08, -4.287252E-02, -4.24279E-03, 2.2106E-04
-6.89853E-08, -4.656101E-02, -4.24279E-03, 7.2691E-04
-6.89791E-08, -5.024951E-02, -4.24279E-03, 1.19061E-03
-6.89728E-08, -5.235722E-02, -3.92664E-03, 1.65431E-03
-6.89666E-08, -5.499186E-02, -4.03202E-03, 2.11800E-03
-6.89603E-08, -5.657265E-02, -3.71587E-03, 2.62385E-03
-6.89541E-08, -5.657265E-02, -3.71587E-03, 3.00324E-03
-6.89478E-08, -5.762650E-02, -3.50509E-03, 3.38263E-03
-6.89416E-08, -5.657265E-02, -3.39971E-03, 3.76202E-03
-6.89353E-08, -5.551879E-02, -3.18894E-03, 4.09925E-03
-6.89291E-08, -5.235722E-02, -3.08355E-03, 4.31002E-03
-6.89228E-08, -5.024951E-02, -2.97817E-03, 4.60510E-03
-6.89166E-08, -4.498023E-02, -2.66201E-03, 4.77372E-03
-6.89103E-08, -4.129174E-02, -2.55662E-03, 4.85803E-03
-6.89041E-08, -3.654939E-02, -2.13508E-03, 4.90018E-03
-6.88978E-08, -3.233396E-02, -2.13508E-03, 4.85803E-03
-6.88916E-08, -2.653776E-02, -1.92431E-03, 4.77372E-03
-6.88853E-08, -2.126848E-02, -1.81893E-03, 4.68941E-03
-6.88791E-08, -1.547227E-02, -1.71354E-03, 4.47864E-03
-6.88728E-08, -9.14914E-03, -1.71354E-03, 4.22571E-03
-6.88666E-08, -4.40678E-03, -1.71354E-03, 3.93063E-03
-6.88603E-08, 8.6249E-04, -1.71354E-03, 3.55125E-03
-6.88541E-08, 6.13177E-03, -1.60815E-03, 3.17186E-03
-6.88478E-08, 1.034720E-02, -1.71354E-03, 2.70816E-03
-6.88416E-08, 1.561647E-02, -1.81893E-03, 2.20231E-03
-6.88353E-08, 1.930497E-02, -2.02970E-03, 1.69646E-03
-6.88291E-08, 2.246654E-02, -2.02970E-03, 1.19061E-03
-6.88228E-08, 2.457425E-02, -2.13508E-03, 6.4260E-04
-6.88166E-08, 2.668196E-02, -2.55662E-03, 1.3675E-04
-6.88103E-08, 2.773582E-02, -2.45124E-03, -4.9556E-04
-6.88041E-08, 2.826274E-02, -2.66201E-03, -9.5926E-04
-6.87978E-08, 2.878967E-02, -2.87278E-03, -1.63372E-03
-6.87916E-08, 2.615503E-02, -3.08355E-03, -2.13958E-03
-6.87853E-08, 2.510118E-02, -3.08355E-03, -2.51896E-03
-6.87791E-08, 2.352039E-02, -3.29432E-03, -2.98266E-03
-6.87728E-08, 1.983190E-02, -3.18894E-03, -3.40420E-03
-6.87666E-08, 1.719726E-02, -3.50509E-03, -3.69928E-03
-6.87603E-08, 1.245491E-02, -3.61048E-03, -4.12082E-03
-6.87541E-08, 8.76641E-03, -3.29432E-03, -4.28944E-03
-6.87478E-08, 3.49713E-03, -3.61048E-03, -4.50021E-03
-6.87416E-08, -1.24522E-03, -3.39971E-03, -4.62667E-03
-6.87353E-08, -5.46064E-03, -3.18894E-03, -4.75314E-03
-6.87291E-08, -1.125685E-02, -2.97817E-03, -4.79529E-03
-6.87228E-08, -1.705305E-02, -2.87278E-03, -4.75314E-03
-6.87166E-08, -2.179541E-02, -2.55662E-03, -4.66883E-03
-6.87103E-08, -2.601083E-02, -2.02970E-03, -4.54237E-03
-6.87041E-08, -3.128011E-02, -1.92431E-03, -4.24729E-03
-6.86978E-08, -3.444167E-02, -1.39738E-03, -4.03652E-03
-6.86916E-08, -3.918403E-02, -9.7584E-04, -3.65713E-03
-6.86853E-08, -4.287252E-02, -6.5968E-04, -3.36205E-03
-6.86791E-08, -4.550716E-02, -2.737E-05, -2.89835E-03
-6.86728E-08, -4.814180E-02, 3.9417E-04, -2.56112E-03
-6.86666E-08, -5.130336E-02, 8.1571E-04, -2.01311E-03
-6.86603E-08, -5.235722E-02, 1.13187E-03, -1.50726E-03
-6.86541E-08, -5.393801E-02, 1.76418E-03, -1.04357E-03
-6.86478E-08, -5.393801E-02, 2.18573E-03, -5.7987E-04
-6.86416E-08, -5.446493E-02, 2.39650E-03, 5.244E-05
-6.86353E-08, -5.393801E-02, 2.81804E-03, 5.5830E-04
-6.86291E-08, -5.341108E-02, 3.23958E-03, 1.06415E-03
-6.86228E-08, -5.183030E-02, 3.34497E-03, 1.57000E-03
-6.86166E-08, -5.077644E-02, 3.66112E-03, 2.16016E-03
-6.86103E-08, -4.761487E-02, 3.76651E-03, 2.70816E-03
-6.86041E-08, -4.603409E-02, 3.76651E-03, 3.17186E-03
-6.85978E-08, -4.181866E-02, 3.76651E-03, 3.55125E-03
-6.85916E-08, -3.918403E-02, 3.76651E-03, 4.05710E-03
-6.85853E-08, -3.549553E-02, 3.76651E-03, 4.43648E-03
-6.85791E-08, -3.286089E-02, 3.45035E-03, 4.85803E-03
-6.85728E-08, -2.759161E-02, 3.45035E-03, 5.15311E-03
-6.85666E-08, -2.495697E-02, 3.34497E-03, 5.44819E-03
-6.85603E-08, -2.021462E-02, 3.23958E-03, 5.74327E-03
-6.85541E-08, -1.705305E-02, 2.81804E-03, 5.99619E-03
-6.85478E-08, -1.231070E-02, 2.60727E-03, 6.03834E-03
-6.85416E-08, -8.09528E-03, 2.39650E-03, 6.20696E-03
