,Channel 2,Channel 3,Channel 4
Revision:           ,0,0,0
Type:               ,interpolation,interpolation,interpolation
Start:              ,0,0,0
Points:             ,32015,32015,32015
Count:              ,1,1,1
XDispRange:         ,2.00000E-07,2.00000E-07,2.00000E-07
XDispOrg:           ,-7.0000000000E-08,-7.0000000000E-08,-7.0000000000E-08
XInc:               ,6.250000E-12,6.250000E-12,6.250000E-12
XOrg:               ,-7.0067042014E-08,-7.0067042014E-08,-7.0067042014E-08
Units:              ,Second,Second,Second
XReference:         ,4,4,4
YDispRange:         ,8.00000E+00,1.60000E+00,6.40000E-01
YDispOrg:           ,-3.00000000000000E+00,-6.99999988079071E-01,2.95300006866455E-01
YInc:               ,1.31731969304383E-04,2.6346393497079E-05,1.0538557035034E-05
YOrg:               ,-2.88354070588684E+00,-6.76708141498989E-01,3.04616743078784E-01
Units:              ,Volt,Volt,Volt
YReference:         ,1,1,1
Frame:              ,MSO9254A:MY53310147,MSO9254A:MY53310147,MSO9254A:MY53310147
Date:               ,12 NOV 2024,12 NOV 2024,12 NOV 2024
Time:               ,10:13:47,10:13:47,10:13:47
Max Bandwidth:      ,2500000000,2500000000,2500000000
Min Bandwidth:      ,0,0,0
Time Tags (Channel 2),Channel 2,Channel 3,Channel 4
-7.00670E-08, -3.022625E-02, -1.351672E-02, -4.20513E-03
-7.00608E-08, -2.864547E-02, -1.320057E-02, -4.66883E-03
-7.00545E-08, -2.548390E-02, -1.256825E-02, -5.04822E-03
-7.00483E-08, -2.390312E-02, -1.214671E-02, -5.34330E-03
-7.00420E-08, -2.074155E-02, -1.151440E-02, -5.68053E-03
-7.00358E-08, -1.757998E-02, -1.088209E-02, -5.80699E-03
-7.00295E-08, -1.494534E-02, -1.056593E-02, -6.01776E-03
-7.00233E-08, -1.178377E-02, -9.93362E-03, -6.10207E-03
-7.00170E-08, -8.09528E-03, -9.30130E-03, -6.22854E-03
-7.00108E-08, -4.93371E-03, -8.98515E-03, -6.18638E-03
-7.00045E-08, -1.24522E-03, -8.66899E-03, -6.10207E-03
-6.99983E-08, 1.91635E-03, -8.35283E-03, -6.01776E-03
-6.99920E-08, 5.60485E-03, -7.82590E-03, -5.80699E-03
-6.99858E-08, 8.23948E-03, -7.61513E-03, -5.55407E-03
-6.99795E-08, 1.298183E-02, -7.29898E-03, -5.30114E-03
-6.99733E-08, 1.456262E-02, -7.08820E-03, -4.96391E-03
-6.99670E-08, 1.667033E-02, -6.87743E-03, -4.58452E-03
-6.99608E-08, 2.035883E-02, -6.66666E-03, -4.28944E-03
-6.99545E-08, 2.299346E-02, -6.35051E-03, -3.91005E-03
-6.99483E-08, 2.457425E-02, -6.45589E-03, -3.53066E-03
-6.99420E-08, 2.668196E-02, -6.13973E-03, -3.06697E-03
-6.99358E-08, 2.720889E-02, -6.13973E-03, -2.64543E-03
-6.99295E-08, 2.773582E-02, -6.03435E-03, -2.22388E-03
-6.99233E-08, 2.773582E-02, -5.92896E-03, -1.76019E-03
-6.99170E-08, 2.878967E-02, -5.61281E-03, -1.54942E-03
-6.99108E-08, 2.826274E-02, -5.71819E-03, -1.08572E-03
-6.99045E-08, 2.668196E-02, -5.50742E-03, -7.4849E-04
-6.98983E-08, 2.562810E-02, -5.61281E-03, -4.1125E-04
-6.98920E-08, 2.404732E-02, -5.19126E-03, -1.5833E-04
-6.98858E-08, 2.246654E-02, -5.40204E-03, 1.7891E-04
-6.98795E-08, 2.088575E-02, -4.98049E-03, 4.3183E-04
-6.98733E-08, 1.772419E-02, -4.98049E-03, 6.4260E-04
-6.98670E-08, 1.403569E-02, -4.87511E-03, 8.5338E-04
-6.98608E-08, 1.140105E-02, -4.76972E-03, 1.02199E-03
-6.98545E-08, 7.71256E-03, -4.76972E-03, 1.23276E-03
-6.98483E-08, 4.02406E-03, -4.66434E-03, 1.40138E-03
-6.98420E-08, -1.9136E-04, -4.45356E-03, 1.57000E-03
-6.98358E-08, -4.40678E-03, -4.55895E-03, 1.65431E-03
-6.98295E-08, -7.56835E-03, -4.45356E-03, 1.90723E-03
-6.98233E-08, -1.283763E-02, -4.55895E-03, 1.90723E-03
-6.98170E-08, -1.494534E-02, -4.45356E-03, 2.11800E-03
-6.98108E-08, -2.021462E-02, -4.98049E-03, 2.24446E-03
-6.98045E-08, -2.337619E-02, -5.08588E-03, 2.37093E-03
-6.97983E-08, -2.706468E-02, -5.29665E-03, 2.41308E-03
-6.97920E-08, -2.969932E-02, -5.50742E-03, 2.53954E-03
-6.97858E-08, -3.233396E-02, -5.92896E-03, 2.75032E-03
-6.97795E-08, -3.602246E-02, -6.24512E-03, 2.83462E-03
-6.97733E-08, -3.760324E-02, -6.87743E-03, 2.96109E-03
-6.97670E-08, -3.865710E-02, -7.40436E-03, 3.12970E-03
-6.97608E-08, -3.971095E-02, -7.93129E-03, 3.29832E-03
-6.97545E-08, -4.129174E-02, -8.45822E-03, 3.38263E-03
-6.97483E-08, -4.076481E-02, -9.09053E-03, 3.46694E-03
-6.97420E-08, -4.023788E-02, -9.72284E-03, 3.63555E-03
-6.97358E-08, -4.023788E-02, -1.024977E-02, 3.80417E-03
-6.97295E-08, -3.971095E-02, -1.077670E-02, 3.93063E-03
-6.97233E-08, -3.760324E-02, -1.119824E-02, 3.93063E-03
-6.97170E-08, -3.338782E-02, -1.204133E-02, 4.01494E-03
-6.97108E-08, -3.128011E-02, -1.225210E-02, 4.09925E-03
-6.97045E-08, -2.811854E-02, -1.288441E-02, 4.09925E-03
-6.96983E-08, -2.337619E-02, -1.309518E-02, 4.09925E-03
-6.96920E-08, -1.916077E-02, -1.362211E-02, 3.97279E-03
-6.96858E-08, -1.389149E-02, -1.372750E-02, 3.97279E-03
-6.96795E-08, -8.62221E-03, -1.372750E-02, 3.84633E-03
-6.96733E-08, -2.82600E-03, -1.404365E-02, 3.76202E-03
-6.96670E-08, 3.49713E-03, -1.404365E-02, 3.59340E-03
-6.96608E-08, 1.034720E-02, -1.425442E-02, 3.34047E-03
-6.96545E-08, 1.614340E-02, -1.393827E-02, 3.08755E-03
-6.96483E-08, 2.193961E-02, -1.383288E-02, 2.79247E-03
-6.96420E-08, 2.931660E-02, -1.362211E-02, 2.53954E-03
-6.96358E-08, 3.616666E-02, -1.362211E-02, 2.11800E-03
-6.96295E-08, 4.196287E-02, -1.320057E-02, 1.82292E-03
-6.96233E-08, 4.723215E-02, -1.320057E-02, 1.40138E-03
-6.96170E-08, 5.408221E-02, -1.267364E-02, 1.02199E-03
-6.96108E-08, 5.882456E-02, -1.256825E-02, 6.4260E-04
-6.96045E-08, 6.462077E-02, -1.225210E-02, 2.6322E-04
-6.95983E-08, 6.830926E-02, -1.193594E-02, -1.5833E-04
-6.95920E-08, 7.305162E-02, -1.161978E-02, -5.3771E-04
-6.95858E-08, 7.568625E-02, -1.140901E-02, -8.7495E-04
-6.95795E-08, 7.779396E-02, -1.119824E-02, -1.33864E-03
-6.95733E-08, 8.042860E-02, -1.077670E-02, -1.59157E-03
-6.95670E-08, 8.042860E-02, -1.077670E-02, -1.88665E-03
-6.95608E-08, 8.148246E-02, -1.056593E-02, -2.09742E-03
-6.95545E-08, 8.148246E-02, -1.024977E-02, -2.39250E-03
-6.95483E-08, 7.990167E-02, -1.003900E-02, -2.51896E-03
-6.95420E-08, 7.832089E-02, -9.93362E-03, -2.68758E-03
-6.95358E-08, 7.515933E-02, -9.72284E-03, -2.68758E-03
-6.95295E-08, 7.252468E-02, -9.19592E-03, -2.72973E-03
-6.95233E-08, 6.830926E-02, -9.19592E-03, -2.64543E-03
-6.95170E-08, 6.462077E-02, -8.66899E-03, -2.60327E-03
-6.95108E-08, 5.935149E-02, -8.56360E-03, -2.47681E-03
-6.95045E-08, 5.355528E-02, -7.93129E-03, -2.22388E-03
-6.94983E-08, 4.828600E-02, -7.61513E-03, -1.92880E-03
-6.94920E-08, 4.301672E-02, -6.77205E-03, -1.67588E-03
-6.94858E-08, 3.669359E-02, -6.35051E-03, -1.33864E-03
-6.94795E-08, 2.931660E-02, -5.61281E-03, -1.00141E-03
-6.94733E-08, 2.352039E-02, -4.76972E-03, -5.3771E-04
-6.94670E-08, 1.772419E-02, -4.13741E-03, -1.1617E-04
-6.94608E-08, 1.140105E-02, -3.08355E-03, 3.0537E-04
-6.94545E-08, 6.65870E-03, -2.24047E-03, 6.8476E-04
-6.94483E-08, 8.6249E-04, -1.29200E-03, 1.23276E-03
-6.94420E-08, -3.87986E-03, -1.3276E-04, 1.69646E-03
-6.94358E-08, -8.62221E-03, 8.1571E-04, 2.16016E-03
-6.94295E-08, -1.231070E-02, 1.86957E-03, 2.49739E-03
-6.94233E-08, -1.705305E-02, 2.92343E-03, 2.91893E-03
-6.94170E-08, -2.021462E-02, 4.08267E-03, 3.25617E-03
-6.94108E-08, -2.284926E-02, 4.71498E-03, 3.59340E-03
-6.94045E-08, -2.548390E-02, 5.76884E-03, 3.80417E-03
-6.93983E-08, -2.653776E-02, 6.19038E-03, 4.05710E-03
-6.93920E-08, -2.653776E-02, 7.03346E-03, 4.18356E-03
-6.93858E-08, -2.759161E-02, 7.66578E-03, 4.35218E-03
-6.93795E-08, -2.759161E-02, 8.19270E-03, 4.26787E-03
-6.93733E-08, -2.706468E-02, 8.29809E-03, 4.31002E-03
-6.93670E-08, -2.653776E-02, 8.29809E-03, 4.22571E-03
-6.93608E-08, -2.495697E-02, 8.19270E-03, 4.09925E-03
-6.93545E-08, -2.284926E-02, 7.87655E-03, 3.93063E-03
-6.93483E-08, -2.126848E-02, 7.45500E-03, 3.63555E-03
-6.93420E-08, -1.863384E-02, 6.92808E-03, 3.34047E-03
-6.93358E-08, -1.705305E-02, 6.08499E-03, 3.00324E-03
-6.93295E-08, -1.547227E-02, 4.92575E-03, 2.62385E-03
-6.93233E-08, -1.283763E-02, 3.97728E-03, 2.20231E-03
-6.93170E-08, -1.072992E-02, 2.71265E-03, 1.82292E-03
-6.93108E-08, -8.09528E-03, 1.23726E-03, 1.40138E-03
-6.93045E-08, -6.51450E-03, -2.3814E-04, 8.9553E-04
-6.92983E-08, -5.46064E-03, -1.71354E-03, 4.7399E-04
-6.92920E-08, -3.35293E-03, -3.18894E-03, 1.029E-05
-6.92858E-08, -1.24522E-03, -4.87511E-03, -3.6910E-04
-6.92795E-08, -1.9136E-04, -6.45589E-03, -7.9064E-04
-6.92733E-08, 8.6249E-04, -8.03667E-03, -1.12787E-03
-6.92670E-08, 1.38942E-03, -9.82823E-03, -1.46511E-03
-6.92608E-08, 1.91635E-03, -1.098747E-02, -1.76019E-03
-6.92545E-08, 2.44328E-03, -1.225210E-02, -2.05527E-03
-6.92483E-08, 3.49713E-03, -1.351672E-02, -2.13958E-03
-6.92420E-08, 3.49713E-03, -1.446519E-02, -2.43465E-03
-6.92358E-08, 3.49713E-03, -1.541366E-02, -2.43465E-03
-6.92295E-08, 3.49713E-03, -1.604598E-02, -2.47681E-03
-6.92233E-08, 2.97021E-03, -1.646752E-02, -2.47681E-03
-6.92170E-08, 3.49713E-03, -1.678368E-02, -2.51896E-03
-6.92108E-08, 1.38942E-03, -1.699445E-02, -2.39250E-03
-6.92045E-08, 1.91635E-03, -1.688906E-02, -2.26604E-03
-6.91983E-08, 1.91635E-03, -1.678368E-02, -2.09742E-03
-6.91920E-08, 8.6249E-04, -1.615136E-02, -1.92880E-03
-6.91858E-08, 3.3557E-04, -1.551905E-02, -1.76019E-03
-6.91795E-08, -1.9136E-04, -1.478135E-02, -1.59157E-03
-6.91733E-08, -7.1829E-04, -1.404365E-02, -1.29649E-03
-6.91670E-08, -7.1829E-04, -1.288441E-02, -1.08572E-03
-6.91608E-08, -1.77215E-03, -1.172517E-02, -8.7495E-04
-6.91545E-08, -1.77215E-03, -1.056593E-02, -7.0633E-04
-6.91483E-08, -1.77215E-03, -9.30130E-03, -5.3771E-04
-6.91420E-08, -2.82600E-03, -7.93129E-03, -3.2694E-04
-6.91358E-08, -3.87986E-03, -6.56128E-03, -1.5833E-04
-6.91295E-08, -3.35293E-03, -5.19126E-03, 1.029E-05
-6.91233E-08, -5.46064E-03, -3.92664E-03, 5.244E-05
-6.91170E-08, -4.40678E-03, -2.66201E-03, 5.244E-05
-6.91108E-08, -6.51450E-03, -1.71354E-03, 5.244E-05
-6.91045E-08, -6.51450E-03, -3.4353E-04, -3.186E-05
-6.90983E-08, -7.56835E-03, 6.0494E-04, -3.186E-05
-6.90920E-08, -7.56835E-03, 1.55341E-03, -2.0048E-04
-6.90858E-08, -9.67606E-03, 2.39650E-03, -3.2694E-04
-6.90795E-08, -1.072992E-02, 3.02881E-03, -4.9556E-04
-6.90733E-08, -1.125685E-02, 3.66112E-03, -7.0633E-04
-6.90670E-08, -1.231070E-02, 4.18805E-03, -9.1710E-04
-6.90608E-08, -1.336456E-02, 4.39882E-03, -1.25434E-03
-6.90545E-08, -1.599920E-02, 4.82037E-03, -1.42295E-03
-6.90483E-08, -1.757998E-02, 5.03114E-03, -1.76019E-03
-6.90420E-08, -1.863384E-02, 5.13652E-03, -2.01311E-03
-6.90358E-08, -2.074155E-02, 5.13652E-03, -2.26604E-03
-6.90295E-08, -2.126848E-02, 5.03114E-03, -2.43465E-03
-6.90233E-08, -2.337619E-02, 4.71498E-03, -2.64543E-03
-6.90170E-08, -2.443004E-02, 4.82037E-03, -2.89835E-03
-6.90108E-08, -2.601083E-02, 4.60959E-03, -3.06697E-03
-6.90045E-08, -2.706468E-02, 4.29344E-03, -3.27774E-03
-6.89983E-08, -2.811854E-02, 4.29344E-03, -3.40420E-03
-6.89920E-08, -2.917239E-02, 4.18805E-03, -3.53066E-03
-6.89858E-08, -3.022625E-02, 3.97728E-03, -3.53066E-03
-6.89795E-08, -3.022625E-02, 3.87190E-03, -3.57282E-03
-6.89733E-08, -3.128011E-02, 3.76651E-03, -3.48851E-03
-6.89670E-08, -3.075318E-02, 3.76651E-03, -3.36205E-03
-6.89608E-08, -3.022625E-02, 3.66112E-03, -3.27774E-03
-6.89545E-08, -3.075318E-02, 3.97728E-03, -3.10912E-03
-6.89483E-08, -3.022625E-02, 3.87190E-03, -3.02481E-03
-6.89420E-08, -2.864547E-02, 4.29344E-03, -2.77189E-03
-6.89358E-08, -2.759161E-02, 4.39882E-03, -2.56112E-03
-6.89295E-08, -2.706468E-02, 4.50421E-03, -2.22388E-03
-6.89233E-08, -2.548390E-02, 4.82037E-03, -2.01311E-03
-6.89170E-08, -2.284926E-02, 5.45268E-03, -1.80234E-03
-6.89108E-08, -2.126848E-02, 5.76884E-03, -1.46511E-03
-6.89045E-08, -1.968769E-02, 6.40115E-03, -1.17003E-03
-6.88983E-08, -1.705305E-02, 6.92808E-03, -9.1710E-04
-6.88920E-08, -1.599920E-02, 7.24423E-03, -5.3771E-04
-6.88858E-08, -1.441841E-02, 7.77116E-03, -3.2694E-04
-6.88795E-08, -1.178377E-02, 8.40348E-03, -1.1617E-04
-6.88733E-08, -1.020299E-02, 8.71963E-03, 1.3675E-04
-6.88670E-08, -7.56835E-03, 9.24656E-03, 3.0537E-04
-6.88608E-08, -4.93371E-03, 9.45733E-03, 4.3183E-04
-6.88545E-08, -3.35293E-03, 1.008964E-02, 6.0045E-04
-6.88483E-08, -1.77215E-03, 1.019503E-02, 6.8476E-04
-6.88420E-08, 3.3557E-04, 1.051119E-02, 7.6907E-04
-6.88358E-08, 1.38942E-03, 1.061657E-02, 8.1122E-04
-6.88295E-08, 2.44328E-03, 1.072196E-02, 8.1122E-04
-6.88233E-08, 3.49713E-03, 1.072196E-02, 8.9553E-04
-6.88170E-08, 5.07792E-03, 1.082734E-02, 8.1122E-04
-6.88108E-08, 3.49713E-03, 1.061657E-02, 7.6907E-04
-6.88045E-08, 4.55099E-03, 1.040580E-02, 6.4260E-04
-6.87983E-08, 5.60485E-03, 1.008964E-02, 6.4260E-04
-6.87920E-08, 5.07792E-03, 9.66810E-03, 4.7399E-04
-6.87858E-08, 6.13177E-03, 9.03579E-03, 3.8968E-04
-6.87795E-08, 5.60485E-03, 8.61425E-03, 2.2106E-04
-6.87733E-08, 4.55099E-03, 7.66578E-03, 2.2106E-04
-6.87670E-08, 5.07792E-03, 7.13885E-03, 5.244E-05
-6.87608E-08, 4.02406E-03, 6.40115E-03, -3.186E-05
-6.87545E-08, 3.49713E-03, 5.55806E-03, -7.402E-05
-6.87483E-08, 2.44328E-03, 4.71498E-03, -7.402E-05
-6.87420E-08, 1.91635E-03, 3.76651E-03, -7.402E-05
-6.87358E-08, 1.38942E-03, 2.81804E-03, -7.402E-05
-6.87295E-08, -1.9136E-04, 1.86957E-03, 5.244E-05
-6.87233E-08, -1.24522E-03, 1.02648E-03, 5.244E-05
-6.87170E-08, -1.24522E-03, -1.3276E-04, 1.3675E-04
-6.87108E-08, -2.82600E-03, -9.7584E-04, 3.0537E-04
-6.87045E-08, -3.35293E-03, -1.71354E-03, 5.1614E-04
-6.86983E-08, -4.40678E-03, -2.66201E-03, 6.8476E-04
-6.86920E-08, -4.93371E-03, -3.50509E-03, 8.9553E-04
-6.86858E-08, -6.51450E-03, -4.24279E-03, 1.14845E-03
-6.86795E-08, -6.51450E-03, -4.76972E-03, 1.44353E-03
-6.86733E-08, -8.09528E-03, -5.50742E-03, 1.69646E-03
-6.86670E-08, -8.62221E-03, -5.92896E-03, 2.07585E-03
-6.86608E-08, -8.62221E-03, -6.35051E-03, 2.41308E-03
-6.86545E-08, -9.67606E-03, -6.66666E-03, 2.79247E-03
-6.86483E-08, -9.67606E-03, -6.98282E-03, 3.17186E-03
-6.86420E-08, -1.020299E-02, -7.19359E-03, 3.38263E-03
-6.86358E-08, -1.072992E-02, -7.19359E-03, 3.67771E-03
-6.86295E-08, -1.072992E-02, -7.19359E-03, 4.09925E-03
-6.86233E-08, -1.125685E-02, -7.19359E-03, 4.39433E-03
-6.86170E-08, -1.072992E-02, -6.77205E-03, 4.64726E-03
-6.86108E-08, -1.072992E-02, -6.66666E-03, 4.94234E-03
-6.86045E-08, -1.125685E-02, -6.13973E-03, 5.15311E-03
-6.85983E-08, -1.020299E-02, -5.82358E-03, 5.27957E-03
-6.85920E-08, -1.020299E-02, -5.50742E-03, 5.44819E-03
-6.85858E-08, -9.67606E-03, -4.87511E-03, 5.53249E-03
