,Channel 2,Channel 3,Channel 4
Revision:           ,0,0,0
Type:               ,interpolation,interpolation,interpolation
Start:              ,0,0,0
Points:             ,32015,32015,32015
Count:              ,1,1,1
XDispRange:         ,2.00000E-07,2.00000E-07,2.00000E-07
XDispOrg:           ,-7.0000000000E-08,-7.0000000000E-08,-7.0000000000E-08
XInc:               ,6.250000E-12,6.250000E-12,6.250000E-12
XOrg:               ,-7.0008708098E-08,-7.0008708098E-08,-7.0008708098E-08
Units:              ,Second,Second,Second
XReference:         ,4,4,4
YDispRange:         ,8.00000E+00,1.60000E+00,6.40000E-01
YDispOrg:           ,-3.00000000000000E+00,-6.99999988079071E-01,2.95300006866455E-01
YInc:               ,1.31731969304383E-04,2.6346393497079E-05,1.0538557035034E-05
YOrg:               ,-2.88354070588684E+00,-6.76708141498989E-01,3.04616743078784E-01
Units:              ,Volt,Volt,Volt
YReference:         ,1,1,1
Frame:              ,MSO9254A:MY53310147,MSO9254A:MY53310147,MSO9254A:MY53310147
Date:               ,12 NOV 2024,12 NOV 2024,12 NOV 2024
Time:               ,10:31:43,10:31:43,10:31:43
Max Bandwidth:      ,2500000000,2500000000,2500000000
Min Bandwidth:      ,0,0,0
Time Tags (Channel 2),Channel 2,Channel 3,Channel 4
-7.00087E-08, -6.763813E-02, -1.488674E-02, 1.06415E-03
-7.00025E-08, -6.816506E-02, -1.425442E-02, 1.44353E-03
-6.99962E-08, -6.763813E-02, -1.309518E-02, 1.78077E-03
-6.99900E-08, -6.763813E-02, -1.225210E-02, 2.20231E-03
-6.99837E-08, -6.658427E-02, -1.098747E-02, 2.45524E-03
-6.99775E-08, -6.553042E-02, -9.82823E-03, 2.79247E-03
-6.99712E-08, -6.447656E-02, -8.56360E-03, 3.00324E-03
-6.99650E-08, -6.236885E-02, -7.40436E-03, 3.17186E-03
-6.99587E-08, -6.026114E-02, -6.13973E-03, 3.25617E-03
-6.99525E-08, -5.920728E-02, -5.08588E-03, 3.34047E-03
-6.99462E-08, -5.762650E-02, -3.82125E-03, 3.34047E-03
-6.99400E-08, -5.551879E-02, -2.66201E-03, 3.21401E-03
-6.99337E-08, -5.341108E-02, -1.71354E-03, 3.04540E-03
-6.99275E-08, -5.183030E-02, -8.7046E-04, 2.96109E-03
-6.99212E-08, -4.972258E-02, -2.3814E-04, 2.66601E-03
-6.99150E-08, -4.814180E-02, 3.9417E-04, 2.32877E-03
-6.99087E-08, -4.603409E-02, 8.1571E-04, 2.03369E-03
-6.99025E-08, -4.498023E-02, 1.23726E-03, 1.65431E-03
-6.98962E-08, -4.392638E-02, 1.55341E-03, 1.23276E-03
-6.98900E-08, -4.234559E-02, 1.65880E-03, 7.6907E-04
-6.98837E-08, -4.076481E-02, 1.65880E-03, 2.6322E-04
-6.98775E-08, -4.023788E-02, 1.44803E-03, -2.0048E-04
-6.98712E-08, -3.918403E-02, 1.44803E-03, -6.2202E-04
-6.98650E-08, -3.918403E-02, 1.02648E-03, -1.04357E-03
-6.98587E-08, -3.760324E-02, 7.1033E-04, -1.59157E-03
-6.98525E-08, -3.813017E-02, 3.9417E-04, -2.05527E-03
-6.98462E-08, -3.760324E-02, -2.737E-05, -2.43465E-03
-6.98400E-08, -3.760324E-02, -4.4891E-04, -2.81404E-03
-6.98337E-08, -3.654939E-02, -8.7046E-04, -3.19343E-03
-6.98275E-08, -3.602246E-02, -1.18661E-03, -3.44636E-03
-6.98212E-08, -3.602246E-02, -1.71354E-03, -3.74144E-03
-6.98150E-08, -3.602246E-02, -2.02970E-03, -3.86790E-03
-6.98087E-08, -3.549553E-02, -2.24047E-03, -4.03652E-03
-6.98025E-08, -3.496860E-02, -2.34585E-03, -4.16298E-03
-6.97962E-08, -3.444167E-02, -2.45124E-03, -4.16298E-03
-6.97900E-08, -3.549553E-02, -2.55662E-03, -4.03652E-03
-6.97837E-08, -3.496860E-02, -2.66201E-03, -3.95221E-03
-6.97775E-08, -3.602246E-02, -2.45124E-03, -3.74144E-03
-6.97712E-08, -3.654939E-02, -2.24047E-03, -3.53066E-03
-6.97650E-08, -3.760324E-02, -1.92431E-03, -3.19343E-03
-6.97587E-08, -3.813017E-02, -1.39738E-03, -2.85620E-03
-6.97525E-08, -4.023788E-02, -1.18661E-03, -2.43465E-03
-6.97462E-08, -4.181866E-02, -6.5968E-04, -1.97096E-03
-6.97400E-08, -4.287252E-02, -2.3814E-04, -1.54942E-03
-6.97337E-08, -4.603409E-02, 2.8879E-04, -1.08572E-03
-6.97275E-08, -4.814180E-02, 7.1033E-04, -5.3771E-04
-6.97212E-08, -5.077644E-02, 1.02648E-03, -3.186E-05
-6.97150E-08, -5.393801E-02, 1.34264E-03, 5.5830E-04
-6.97087E-08, -5.762650E-02, 1.86957E-03, 1.06415E-03
-6.97025E-08, -6.026114E-02, 2.08034E-03, 1.52784E-03
-6.96962E-08, -6.342271E-02, 2.50188E-03, 2.03369E-03
-6.96900E-08, -6.605735E-02, 2.60727E-03, 2.49739E-03
-6.96837E-08, -6.921891E-02, 3.02881E-03, 2.91893E-03
-6.96775E-08, -7.238048E-02, 2.92343E-03, 3.34047E-03
-6.96712E-08, -7.606898E-02, 2.81804E-03, 3.59340E-03
-6.96650E-08, -7.817668E-02, 2.81804E-03, 3.88848E-03
-6.96587E-08, -8.028440E-02, 2.81804E-03, 4.05710E-03
-6.96525E-08, -8.344597E-02, 2.60727E-03, 4.31002E-03
-6.96462E-08, -8.449982E-02, 2.39650E-03, 4.31002E-03
-6.96400E-08, -8.555368E-02, 2.18573E-03, 4.35218E-03
-6.96337E-08, -8.502675E-02, 1.86957E-03, 4.35218E-03
-6.96275E-08, -8.502675E-02, 1.65880E-03, 4.31002E-03
-6.96212E-08, -8.502675E-02, 1.34264E-03, 4.09925E-03
-6.96150E-08, -8.186518E-02, 1.13187E-03, 3.93063E-03
-6.96087E-08, -8.028440E-02, 8.1571E-04, 3.71986E-03
-6.96025E-08, -7.712283E-02, 4.9956E-04, 3.42478E-03
-6.95962E-08, -7.238048E-02, 2.8879E-04, 3.12970E-03
-6.95900E-08, -6.869198E-02, 1.8340E-04, 2.79247E-03
-6.95837E-08, -6.342271E-02, 7.801E-05, 2.41308E-03
-6.95775E-08, -5.709957E-02, 7.801E-05, 2.03369E-03
-6.95712E-08, -5.130336E-02, 2.8879E-04, 1.69646E-03
-6.95650E-08, -4.392638E-02, 2.8879E-04, 1.35923E-03
-6.95587E-08, -3.707631E-02, 4.9956E-04, 9.7984E-04
-6.95525E-08, -3.022625E-02, 1.02648E-03, 6.4260E-04
-6.95462E-08, -2.232233E-02, 1.44803E-03, 3.8968E-04
-6.95400E-08, -1.494534E-02, 1.86957E-03, 9.460E-05
-6.95337E-08, -7.04142E-03, 2.29111E-03, -1.5833E-04
-6.95275E-08, -1.9136E-04, 2.81804E-03, -3.6910E-04
-6.95212E-08, 6.65870E-03, 3.45035E-03, -4.9556E-04
-6.95150E-08, 1.350876E-02, 3.97728E-03, -5.7987E-04
-6.95087E-08, 1.983190E-02, 4.71498E-03, -5.7987E-04
-6.95025E-08, 2.510118E-02, 5.34729E-03, -5.7987E-04
-6.94962E-08, 2.984353E-02, 5.97961E-03, -4.5341E-04
-6.94900E-08, 3.353202E-02, 6.40115E-03, -4.1125E-04
-6.94837E-08, 3.669359E-02, 7.03346E-03, -2.0048E-04
-6.94775E-08, 3.827437E-02, 7.45500E-03, 9.460E-05
-6.94712E-08, 4.090901E-02, 7.98193E-03, 2.2106E-04
-6.94650E-08, 4.038208E-02, 8.29809E-03, 5.5830E-04
-6.94587E-08, 4.143594E-02, 8.71963E-03, 8.1122E-04
-6.94525E-08, 3.985516E-02, 8.71963E-03, 1.19061E-03
-6.94462E-08, 3.827437E-02, 8.82502E-03, 1.57000E-03
-6.94400E-08, 3.563973E-02, 8.82502E-03, 1.86508E-03
-6.94337E-08, 3.247816E-02, 8.71963E-03, 2.20231E-03
-6.94275E-08, 2.878967E-02, 8.40348E-03, 2.62385E-03
-6.94212E-08, 2.562810E-02, 7.98193E-03, 2.87678E-03
-6.94150E-08, 2.141268E-02, 7.45500E-03, 3.29832E-03
-6.94087E-08, 1.667033E-02, 6.82269E-03, 3.59340E-03
-6.94025E-08, 1.192798E-02, 6.19038E-03, 3.80417E-03
-6.93962E-08, 7.18563E-03, 5.66345E-03, 4.14140E-03
-6.93900E-08, 2.97021E-03, 4.82037E-03, 4.26787E-03
-6.93837E-08, -1.77215E-03, 3.97728E-03, 4.47864E-03
-6.93775E-08, -6.51450E-03, 2.92343E-03, 4.56295E-03
-6.93712E-08, -1.020299E-02, 1.86957E-03, 4.64726E-03
-6.93650E-08, -1.283763E-02, 9.2110E-04, 4.64726E-03
-6.93587E-08, -1.494534E-02, 7.801E-05, 4.68941E-03
-6.93525E-08, -1.863384E-02, -8.7046E-04, 4.60510E-03
-6.93462E-08, -2.126848E-02, -1.81893E-03, 4.56295E-03
-6.93400E-08, -2.179541E-02, -2.87278E-03, 4.39433E-03
-6.93337E-08, -2.337619E-02, -3.71587E-03, 4.22571E-03
-6.93275E-08, -2.337619E-02, -4.55895E-03, 4.09925E-03
-6.93212E-08, -2.390312E-02, -5.50742E-03, 3.88848E-03
-6.93150E-08, -2.284926E-02, -6.13973E-03, 3.71986E-03
-6.93087E-08, -2.232233E-02, -6.66666E-03, 3.55125E-03
-6.93025E-08, -2.179541E-02, -7.08820E-03, 3.34047E-03
-6.92962E-08, -1.916077E-02, -7.50975E-03, 3.04540E-03
-6.92900E-08, -1.810691E-02, -7.82590E-03, 2.96109E-03
-6.92837E-08, -1.652613E-02, -8.14206E-03, 2.70816E-03
-6.92775E-08, -1.547227E-02, -8.35283E-03, 2.58170E-03
-6.92712E-08, -1.336456E-02, -8.45822E-03, 2.45524E-03
-6.92650E-08, -1.231070E-02, -8.45822E-03, 2.32877E-03
-6.92587E-08, -1.020299E-02, -8.35283E-03, 2.20231E-03
-6.92525E-08, -9.14914E-03, -8.45822E-03, 2.20231E-03
-6.92462E-08, -7.56835E-03, -8.14206E-03, 2.16016E-03
-6.92400E-08, -7.04142E-03, -7.82590E-03, 2.16016E-03
-6.92337E-08, -7.56835E-03, -7.50975E-03, 2.11800E-03
-6.92275E-08, -7.56835E-03, -7.29898E-03, 2.16016E-03
-6.92212E-08, -7.56835E-03, -6.87743E-03, 2.24446E-03
-6.92150E-08, -8.62221E-03, -6.45589E-03, 2.32877E-03
-6.92087E-08, -9.14914E-03, -6.24512E-03, 2.41308E-03
-6.92025E-08, -1.020299E-02, -5.71819E-03, 2.49739E-03
-6.91962E-08, -1.178377E-02, -5.19126E-03, 2.62385E-03
-6.91900E-08, -1.389149E-02, -4.87511E-03, 2.79247E-03
-6.91837E-08, -1.547227E-02, -4.34818E-03, 2.96109E-03
-6.91775E-08, -1.705305E-02, -4.13741E-03, 3.17186E-03
-6.91712E-08, -1.863384E-02, -3.82125E-03, 3.29832E-03
-6.91650E-08, -2.074155E-02, -3.61048E-03, 3.46694E-03
-6.91587E-08, -2.232233E-02, -3.18894E-03, 3.46694E-03
-6.91525E-08, -2.495697E-02, -3.29432E-03, 3.71986E-03
-6.91462E-08, -2.601083E-02, -2.87278E-03, 3.76202E-03
-6.91400E-08, -2.706468E-02, -2.87278E-03, 3.76202E-03
-6.91337E-08, -2.811854E-02, -2.66201E-03, 3.93063E-03
-6.91275E-08, -2.969932E-02, -2.66201E-03, 3.88848E-03
-6.91212E-08, -2.917239E-02, -2.66201E-03, 3.84633E-03
-6.91150E-08, -3.075318E-02, -2.66201E-03, 3.93063E-03
-6.91087E-08, -3.075318E-02, -2.76740E-03, 3.93063E-03
-6.91025E-08, -3.022625E-02, -2.76740E-03, 3.80417E-03
-6.90962E-08, -2.969932E-02, -2.66201E-03, 3.67771E-03
-6.90900E-08, -2.864547E-02, -2.87278E-03, 3.55125E-03
-6.90837E-08, -2.864547E-02, -2.87278E-03, 3.42478E-03
-6.90775E-08, -2.811854E-02, -2.97817E-03, 3.34047E-03
-6.90712E-08, -2.706468E-02, -2.87278E-03, 3.08755E-03
-6.90650E-08, -2.601083E-02, -2.87278E-03, 2.96109E-03
-6.90587E-08, -2.390312E-02, -2.76740E-03, 2.75032E-03
-6.90525E-08, -2.337619E-02, -2.97817E-03, 2.62385E-03
-6.90462E-08, -2.284926E-02, -2.87278E-03, 2.32877E-03
-6.90400E-08, -2.232233E-02, -2.66201E-03, 2.20231E-03
-6.90337E-08, -2.179541E-02, -2.55662E-03, 1.94939E-03
-6.90275E-08, -2.074155E-02, -2.34585E-03, 1.78077E-03
-6.90212E-08, -2.074155E-02, -2.02970E-03, 1.65431E-03
-6.90150E-08, -1.968769E-02, -1.81893E-03, 1.48569E-03
-6.90087E-08, -2.074155E-02, -1.39738E-03, 1.40138E-03
-6.90025E-08, -2.126848E-02, -1.08123E-03, 1.19061E-03
-6.89962E-08, -2.074155E-02, -6.5968E-04, 1.06415E-03
-6.89900E-08, -2.179541E-02, -3.4353E-04, 9.3768E-04
-6.89837E-08, -2.232233E-02, 7.801E-05, 8.9553E-04
-6.89775E-08, -2.284926E-02, 3.9417E-04, 8.5338E-04
-6.89712E-08, -2.495697E-02, 9.2110E-04, 8.5338E-04
-6.89650E-08, -2.495697E-02, 1.34264E-03, 8.1122E-04
-6.89587E-08, -2.548390E-02, 1.55341E-03, 7.6907E-04
-6.89525E-08, -2.759161E-02, 1.97495E-03, 8.1122E-04
-6.89462E-08, -2.759161E-02, 2.29111E-03, 8.1122E-04
-6.89400E-08, -2.864547E-02, 2.50188E-03, 7.6907E-04
-6.89337E-08, -2.917239E-02, 2.71265E-03, 8.1122E-04
-6.89275E-08, -3.022625E-02, 2.92343E-03, 8.1122E-04
-6.89212E-08, -2.969932E-02, 3.02881E-03, 8.1122E-04
-6.89150E-08, -3.128011E-02, 3.13420E-03, 8.1122E-04
-6.89087E-08, -3.022625E-02, 3.02881E-03, 8.5338E-04
-6.89025E-08, -3.022625E-02, 3.13420E-03, 8.5338E-04
-6.88962E-08, -2.917239E-02, 3.13420E-03, 8.1122E-04
-6.88900E-08, -2.917239E-02, 2.92343E-03, 7.6907E-04
-6.88837E-08, -2.706468E-02, 2.50188E-03, 6.4260E-04
-6.88775E-08, -2.601083E-02, 2.60727E-03, 5.5830E-04
-6.88712E-08, -2.390312E-02, 2.29111E-03, 5.1614E-04
-6.88650E-08, -2.232233E-02, 2.08034E-03, 4.3183E-04
-6.88587E-08, -2.074155E-02, 1.65880E-03, 2.2106E-04
-6.88525E-08, -1.968769E-02, 1.65880E-03, 5.244E-05
-6.88462E-08, -1.863384E-02, 1.23726E-03, -1.5833E-04
-6.88400E-08, -1.705305E-02, 1.02648E-03, -3.6910E-04
-6.88337E-08, -1.494534E-02, 9.2110E-04, -6.6418E-04
-6.88275E-08, -1.441841E-02, 6.0494E-04, -7.9064E-04
-6.88212E-08, -1.389149E-02, 4.9956E-04, -1.08572E-03
-6.88150E-08, -1.389149E-02, 2.8879E-04, -1.33864E-03
-6.88087E-08, -1.283763E-02, 2.8879E-04, -1.59157E-03
-6.88025E-08, -1.389149E-02, 1.8340E-04, -1.80234E-03
-6.87962E-08, -1.494534E-02, 3.9417E-04, -2.05527E-03
-6.87900E-08, -1.652613E-02, 2.8879E-04, -2.30819E-03
-6.87837E-08, -1.757998E-02, 6.0494E-04, -2.56112E-03
-6.87775E-08, -1.968769E-02, 9.2110E-04, -2.68758E-03
-6.87712E-08, -2.232233E-02, 1.13187E-03, -2.81404E-03
-6.87650E-08, -2.548390E-02, 1.34264E-03, -2.98266E-03
-6.87587E-08, -2.759161E-02, 1.97495E-03, -3.15128E-03
-6.87525E-08, -3.128011E-02, 2.18573E-03, -3.19343E-03
-6.87462E-08, -3.391474E-02, 2.60727E-03, -3.31989E-03
-6.87400E-08, -3.865710E-02, 3.23958E-03, -3.36205E-03
-6.87337E-08, -4.076481E-02, 3.66112E-03, -3.40420E-03
-6.87275E-08, -4.445330E-02, 4.08267E-03, -3.36205E-03
-6.87212E-08, -4.919565E-02, 4.50421E-03, -3.27774E-03
-6.87150E-08, -5.077644E-02, 5.03114E-03, -3.19343E-03
-6.87087E-08, -5.446493E-02, 5.45268E-03, -3.02481E-03
-6.87025E-08, -5.709957E-02, 5.87422E-03, -2.89835E-03
-6.86962E-08, -5.868036E-02, 6.29576E-03, -2.64543E-03
-6.86900E-08, -6.131500E-02, 6.50653E-03, -2.56112E-03
-6.86837E-08, -6.236885E-02, 6.61192E-03, -2.39250E-03
-6.86775E-08, -6.289578E-02, 6.92808E-03, -2.13958E-03
-6.86712E-08, -6.289578E-02, 7.03346E-03, -1.92880E-03
-6.86650E-08, -6.184192E-02, 7.03346E-03, -1.67588E-03
-6.86587E-08, -5.973421E-02, 6.82269E-03, -1.50726E-03
-6.86525E-08, -5.815343E-02, 6.71731E-03, -1.25434E-03
-6.86462E-08, -5.551879E-02, 6.40115E-03, -1.00141E-03
-6.86400E-08, -5.288415E-02, 5.87422E-03, -7.9064E-04
-6.86337E-08, -4.866873E-02, 5.34729E-03, -6.2202E-04
-6.86275E-08, -4.603409E-02, 4.82037E-03, -4.9556E-04
-6.86212E-08, -3.918403E-02, 4.29344E-03, -3.6910E-04
-6.86150E-08, -3.444167E-02, 3.66112E-03, -2.0048E-04
-6.86087E-08, -2.864547E-02, 2.92343E-03, -3.186E-05
-6.86025E-08, -2.232233E-02, 1.86957E-03, -3.186E-05
-6.85962E-08, -1.652613E-02, 1.02648E-03, 9.460E-05
-6.85900E-08, -1.072992E-02, -1.3276E-04, 1.3675E-04
-6.85837E-08, -4.40678E-03, -1.08123E-03, 2.2106E-04
-6.85775E-08, 1.91635E-03, -1.92431E-03, 1.7891E-04
-6.85712E-08, 7.71256E-03, -3.18894E-03, 3.0537E-04
-6.85650E-08, 1.403569E-02, -4.13741E-03, 3.0537E-04
-6.85587E-08, 1.930497E-02, -5.08588E-03, 3.0537E-04
-6.85525E-08, 2.404732E-02, -6.13973E-03, 3.4752E-04
-6.85462E-08, 2.931660E-02, -7.08820E-03, 3.8968E-04
-6.85400E-08, 3.405895E-02, -8.14206E-03, 3.8968E-04
-6.85337E-08, 3.774745E-02, -9.09053E-03, 4.7399E-04
-6.85275E-08, 4.143594E-02, -9.82823E-03, 5.5830E-04
