,Channel 2,Channel 3,Channel 4
Revision:           ,0,0,0
Type:               ,interpolation,interpolation,interpolation
Start:              ,0,0,0
Points:             ,32015,32015,32015
Count:              ,1,1,1
XDispRange:         ,2.00000E-07,2.00000E-07,2.00000E-07
XDispOrg:           ,-7.0000000000E-08,-7.0000000000E-08,-7.0000000000E-08
XInc:               ,6.250000E-12,6.250000E-12,6.250000E-12
XOrg:               ,-7.0077708098E-08,-7.0077708098E-08,-7.0077708098E-08
Units:              ,Second,Second,Second
XReference:         ,4,4,4
YDispRange:         ,8.00000E+00,1.60000E+00,6.40000E-01
YDispOrg:           ,-3.00000000000000E+00,-6.99999988079071E-01,2.95300006866455E-01
YInc:               ,1.31731969304383E-04,2.6346393497079E-05,1.0538557035034E-05
YOrg:               ,-2.88354070588684E+00,-6.76708141498989E-01,3.04616743078784E-01
Units:              ,Volt,Volt,Volt
YReference:         ,1,1,1
Frame:              ,MSO9254A:MY53310147,MSO9254A:MY53310147,MSO9254A:MY53310147
Date:               ,12 NOV 2024,12 NOV 2024,12 NOV 2024
Time:               ,10:32:30,10:32:30,10:32:30
Max Bandwidth:      ,2500000000,2500000000,2500000000
Min Bandwidth:      ,0,0,0
Time Tags (Channel 2),Channel 2,Channel 3,Channel 4
-7.00777E-08, -1.020299E-02, -5.19126E-03, 1.27492E-03
-7.00715E-08, -1.072992E-02, -5.08588E-03, 1.57000E-03
-7.00652E-08, -1.336456E-02, -4.87511E-03, 1.78077E-03
-7.00590E-08, -1.336456E-02, -4.76972E-03, 1.99154E-03
-7.00527E-08, -1.494534E-02, -4.55895E-03, 2.20231E-03
-7.00465E-08, -1.652613E-02, -4.34818E-03, 2.45524E-03
-7.00402E-08, -1.705305E-02, -4.03202E-03, 2.62385E-03
-7.00340E-08, -1.652613E-02, -3.92664E-03, 2.83462E-03
-7.00277E-08, -1.652613E-02, -3.71587E-03, 2.83462E-03
-7.00215E-08, -1.705305E-02, -3.50509E-03, 3.00324E-03
-7.00152E-08, -1.652613E-02, -2.87278E-03, 2.96109E-03
-7.00090E-08, -1.547227E-02, -2.87278E-03, 2.87678E-03
-7.00027E-08, -1.599920E-02, -2.55662E-03, 2.75032E-03
-6.99965E-08, -1.441841E-02, -2.45124E-03, 2.62385E-03
-6.99902E-08, -1.441841E-02, -2.34585E-03, 2.32877E-03
-6.99840E-08, -1.231070E-02, -2.02970E-03, 2.11800E-03
-6.99777E-08, -1.125685E-02, -2.34585E-03, 1.73861E-03
-6.99715E-08, -9.67606E-03, -2.24047E-03, 1.35923E-03
-6.99652E-08, -8.09528E-03, -2.45124E-03, 9.7984E-04
-6.99590E-08, -6.51450E-03, -2.55662E-03, 5.5830E-04
-6.99527E-08, -4.93371E-03, -2.87278E-03, -3.186E-05
-6.99465E-08, -3.35293E-03, -3.39971E-03, -4.9556E-04
-6.99402E-08, -2.82600E-03, -3.71587E-03, -1.04357E-03
-6.99340E-08, -1.77215E-03, -4.13741E-03, -1.59157E-03
-6.99277E-08, 1.38942E-03, -4.76972E-03, -2.13958E-03
-6.99215E-08, 1.38942E-03, -5.40204E-03, -2.51896E-03
-6.99152E-08, 1.91635E-03, -6.03435E-03, -3.02481E-03
-6.99090E-08, 3.49713E-03, -6.87743E-03, -3.53066E-03
-6.99027E-08, 4.02406E-03, -7.29898E-03, -3.86790E-03
-6.98965E-08, 2.97021E-03, -7.93129E-03, -4.24729E-03
-6.98902E-08, 3.49713E-03, -8.87976E-03, -4.58452E-03
-6.98840E-08, 2.44328E-03, -9.40669E-03, -4.83745E-03
-6.98777E-08, 2.97021E-03, -1.003900E-02, -5.04822E-03
-6.98715E-08, 1.38942E-03, -1.088209E-02, -5.13253E-03
-6.98652E-08, 3.3557E-04, -1.119824E-02, -5.17468E-03
-6.98590E-08, -1.77215E-03, -1.172517E-02, -5.21683E-03
-6.98527E-08, -2.82600E-03, -1.225210E-02, -5.04822E-03
-6.98465E-08, -5.46064E-03, -1.277903E-02, -4.92175E-03
-6.98402E-08, -7.04142E-03, -1.298980E-02, -4.71098E-03
-6.98340E-08, -9.67606E-03, -1.330595E-02, -4.41590E-03
-6.98277E-08, -1.125685E-02, -1.330595E-02, -4.16298E-03
-6.98215E-08, -1.441841E-02, -1.341134E-02, -3.69928E-03
-6.98152E-08, -1.652613E-02, -1.341134E-02, -3.36205E-03
-6.98090E-08, -1.916077E-02, -1.351672E-02, -3.02481E-03
-6.98027E-08, -2.074155E-02, -1.309518E-02, -2.64543E-03
-6.97965E-08, -2.390312E-02, -1.309518E-02, -2.22388E-03
-6.97902E-08, -2.653776E-02, -1.288441E-02, -1.80234E-03
-6.97840E-08, -2.864547E-02, -1.235748E-02, -1.42295E-03
-6.97777E-08, -3.128011E-02, -1.193594E-02, -1.04357E-03
-6.97715E-08, -3.233396E-02, -1.151440E-02, -6.6418E-04
-6.97652E-08, -3.444167E-02, -1.098747E-02, -4.5341E-04
-6.97590E-08, -3.654939E-02, -1.056593E-02, -1.1617E-04
-6.97527E-08, -3.813017E-02, -9.82823E-03, 5.244E-05
-6.97465E-08, -3.971095E-02, -9.30130E-03, 2.6322E-04
-6.97402E-08, -4.129174E-02, -8.87976E-03, 3.8968E-04
-6.97340E-08, -4.287252E-02, -8.35283E-03, 4.3183E-04
-6.97277E-08, -4.339945E-02, -7.82590E-03, 4.7399E-04
-6.97215E-08, -4.550716E-02, -7.50975E-03, 5.1614E-04
-6.97152E-08, -4.603409E-02, -6.98282E-03, 4.7399E-04
-6.97090E-08, -4.761487E-02, -6.66666E-03, 3.0537E-04
-6.97027E-08, -4.814180E-02, -6.24512E-03, 1.7891E-04
-6.96965E-08, -4.919565E-02, -6.03435E-03, 9.460E-05
-6.96902E-08, -4.972258E-02, -5.50742E-03, -1.1617E-04
-6.96840E-08, -5.077644E-02, -5.29665E-03, -2.8479E-04
-6.96777E-08, -5.183030E-02, -5.08588E-03, -4.9556E-04
-6.96715E-08, -5.130336E-02, -5.08588E-03, -6.2202E-04
-6.96652E-08, -5.288415E-02, -4.76972E-03, -8.7495E-04
-6.96590E-08, -5.341108E-02, -4.76972E-03, -1.00141E-03
-6.96527E-08, -5.288415E-02, -4.66434E-03, -1.17003E-03
-6.96465E-08, -5.393801E-02, -4.45356E-03, -1.33864E-03
-6.96402E-08, -5.393801E-02, -4.55895E-03, -1.38080E-03
-6.96340E-08, -5.446493E-02, -4.45356E-03, -1.46511E-03
-6.96277E-08, -5.235722E-02, -4.45356E-03, -1.59157E-03
-6.96215E-08, -5.235722E-02, -4.34818E-03, -1.59157E-03
-6.96152E-08, -5.183030E-02, -4.13741E-03, -1.59157E-03
-6.96090E-08, -5.024951E-02, -4.24279E-03, -1.54942E-03
-6.96027E-08, -4.972258E-02, -4.24279E-03, -1.50726E-03
-6.95965E-08, -4.708794E-02, -4.03202E-03, -1.29649E-03
-6.95902E-08, -4.603409E-02, -3.82125E-03, -1.25434E-03
-6.95840E-08, -4.392638E-02, -3.61048E-03, -1.12787E-03
-6.95777E-08, -4.129174E-02, -3.18894E-03, -8.7495E-04
-6.95715E-08, -3.865710E-02, -2.87278E-03, -7.9064E-04
-6.95652E-08, -3.654939E-02, -2.66201E-03, -5.7987E-04
-6.95590E-08, -3.286089E-02, -2.24047E-03, -4.1125E-04
-6.95527E-08, -2.917239E-02, -1.81893E-03, -1.5833E-04
-6.95465E-08, -2.653776E-02, -1.29200E-03, 1.029E-05
-6.95402E-08, -2.284926E-02, -7.6507E-04, 2.2106E-04
-6.95340E-08, -1.916077E-02, -3.4353E-04, 4.3183E-04
-6.95277E-08, -1.547227E-02, 1.8340E-04, 6.0045E-04
-6.95215E-08, -1.231070E-02, 8.1571E-04, 7.2691E-04
-6.95152E-08, -8.62221E-03, 1.34264E-03, 9.3768E-04
-6.95090E-08, -5.46064E-03, 1.86957E-03, 1.06415E-03
-6.95027E-08, -1.77215E-03, 2.60727E-03, 1.14845E-03
-6.94965E-08, 3.3557E-04, 2.92343E-03, 1.27492E-03
-6.94902E-08, 3.49713E-03, 3.45035E-03, 1.35923E-03
-6.94840E-08, 4.55099E-03, 3.87190E-03, 1.48569E-03
-6.94777E-08, 6.65870E-03, 4.29344E-03, 1.61215E-03
-6.94715E-08, 7.18563E-03, 4.50421E-03, 1.65431E-03
-6.94652E-08, 8.23948E-03, 4.71498E-03, 1.69646E-03
-6.94590E-08, 8.76641E-03, 4.82037E-03, 1.82292E-03
-6.94527E-08, 8.76641E-03, 4.92575E-03, 1.78077E-03
-6.94465E-08, 7.18563E-03, 4.82037E-03, 1.90723E-03
-6.94402E-08, 6.65870E-03, 4.71498E-03, 2.03369E-03
-6.94340E-08, 4.55099E-03, 4.50421E-03, 2.07585E-03
-6.94277E-08, 3.49713E-03, 4.18805E-03, 2.16016E-03
-6.94215E-08, 3.3557E-04, 3.87190E-03, 2.28662E-03
-6.94152E-08, -1.77215E-03, 3.23958E-03, 2.37093E-03
-6.94090E-08, -3.87986E-03, 2.60727E-03, 2.41308E-03
-6.94027E-08, -7.04142E-03, 2.08034E-03, 2.49739E-03
-6.93965E-08, -1.020299E-02, 1.23726E-03, 2.66601E-03
-6.93902E-08, -1.389149E-02, 4.9956E-04, 2.70816E-03
-6.93840E-08, -1.652613E-02, -5.5430E-04, 2.87678E-03
-6.93777E-08, -1.968769E-02, -1.50277E-03, 2.96109E-03
-6.93715E-08, -2.232233E-02, -2.34585E-03, 3.00324E-03
-6.93652E-08, -2.548390E-02, -2.97817E-03, 3.08755E-03
-6.93590E-08, -2.759161E-02, -3.92664E-03, 3.17186E-03
-6.93527E-08, -2.917239E-02, -4.87511E-03, 3.21401E-03
-6.93465E-08, -3.075318E-02, -5.71819E-03, 3.17186E-03
-6.93402E-08, -3.233396E-02, -6.56128E-03, 3.29832E-03
-6.93340E-08, -3.233396E-02, -7.40436E-03, 3.21401E-03
-6.93277E-08, -3.233396E-02, -7.93129E-03, 3.08755E-03
-6.93215E-08, -3.338782E-02, -8.35283E-03, 2.91893E-03
-6.93152E-08, -3.180704E-02, -8.98515E-03, 2.75032E-03
-6.93090E-08, -3.075318E-02, -9.40669E-03, 2.66601E-03
-6.93027E-08, -2.969932E-02, -9.51207E-03, 2.32877E-03
-6.92965E-08, -2.864547E-02, -9.61746E-03, 2.07585E-03
-6.92902E-08, -2.653776E-02, -9.72284E-03, 1.73861E-03
-6.92840E-08, -2.390312E-02, -9.61746E-03, 1.40138E-03
-6.92777E-08, -2.232233E-02, -9.51207E-03, 1.10630E-03
-6.92715E-08, -1.968769E-02, -9.30130E-03, 6.8476E-04
-6.92652E-08, -1.705305E-02, -8.77437E-03, 2.2106E-04
-6.92590E-08, -1.389149E-02, -8.24745E-03, -2.0048E-04
-6.92527E-08, -1.178377E-02, -7.82590E-03, -7.0633E-04
-6.92465E-08, -9.67606E-03, -7.08820E-03, -1.08572E-03
-6.92402E-08, -7.56835E-03, -6.56128E-03, -1.54942E-03
-6.92340E-08, -5.46064E-03, -5.71819E-03, -1.88665E-03
-6.92277E-08, -3.35293E-03, -4.76972E-03, -2.43465E-03
-6.92215E-08, -2.29907E-03, -4.34818E-03, -2.81404E-03
-6.92152E-08, -7.1829E-04, -3.39971E-03, -3.15128E-03
-6.92090E-08, -1.9136E-04, -2.66201E-03, -3.57282E-03
-6.92027E-08, 8.6249E-04, -1.81893E-03, -3.82574E-03
-6.91965E-08, -1.9136E-04, -1.39738E-03, -4.03652E-03
-6.91902E-08, -1.9136E-04, -5.5430E-04, -4.24729E-03
-6.91840E-08, -1.77215E-03, -1.3276E-04, -4.37375E-03
-6.91777E-08, -2.29907E-03, 2.8879E-04, -4.41590E-03
-6.91715E-08, -3.35293E-03, 8.1571E-04, -4.50021E-03
-6.91652E-08, -4.40678E-03, 1.13187E-03, -4.45806E-03
-6.91590E-08, -6.51450E-03, 1.13187E-03, -4.33159E-03
-6.91527E-08, -7.04142E-03, 1.34264E-03, -4.24729E-03
-6.91465E-08, -9.67606E-03, 1.23726E-03, -4.03652E-03
-6.91402E-08, -1.178377E-02, 1.23726E-03, -3.82574E-03
-6.91340E-08, -1.389149E-02, 1.13187E-03, -3.48851E-03
-6.91277E-08, -1.494534E-02, 9.2110E-04, -3.10912E-03
-6.91215E-08, -1.705305E-02, 3.9417E-04, -2.77189E-03
-6.91152E-08, -1.916077E-02, 1.8340E-04, -2.39250E-03
-6.91090E-08, -1.968769E-02, -1.3276E-04, -1.97096E-03
-6.91027E-08, -2.021462E-02, -5.5430E-04, -1.54942E-03
-6.90965E-08, -2.126848E-02, -9.7584E-04, -1.04357E-03
-6.90902E-08, -2.126848E-02, -1.60815E-03, -6.6418E-04
-6.90840E-08, -2.126848E-02, -2.13508E-03, -2.4263E-04
-6.90777E-08, -2.074155E-02, -2.76740E-03, 2.2106E-04
-6.90715E-08, -2.021462E-02, -3.08355E-03, 6.0045E-04
-6.90652E-08, -1.916077E-02, -3.50509E-03, 8.9553E-04
-6.90590E-08, -1.705305E-02, -4.03202E-03, 1.31707E-03
-6.90527E-08, -1.494534E-02, -4.24279E-03, 1.57000E-03
-6.90465E-08, -1.389149E-02, -4.66434E-03, 1.86508E-03
-6.90402E-08, -1.125685E-02, -4.87511E-03, 2.11800E-03
-6.90340E-08, -9.14914E-03, -4.98049E-03, 2.41308E-03
-6.90277E-08, -5.98757E-03, -4.98049E-03, 2.49739E-03
-6.90215E-08, -4.40678E-03, -5.08588E-03, 2.62385E-03
-6.90152E-08, -1.77215E-03, -4.98049E-03, 2.66601E-03
-6.90090E-08, 8.6249E-04, -4.98049E-03, 2.66601E-03
-6.90027E-08, 4.02406E-03, -4.55895E-03, 2.70816E-03
-6.89965E-08, 5.60485E-03, -4.34818E-03, 2.62385E-03
-6.89902E-08, 8.76641E-03, -3.92664E-03, 2.62385E-03
-6.89840E-08, 1.087412E-02, -3.71587E-03, 2.53954E-03
-6.89777E-08, 1.192798E-02, -3.18894E-03, 2.49739E-03
-6.89715E-08, 1.403569E-02, -2.76740E-03, 2.37093E-03
-6.89652E-08, 1.508955E-02, -2.45124E-03, 2.20231E-03
-6.89590E-08, 1.561647E-02, -1.92431E-03, 2.07585E-03
-6.89527E-08, 1.667033E-02, -1.50277E-03, 1.99154E-03
-6.89465E-08, 1.772419E-02, -9.7584E-04, 1.82292E-03
-6.89402E-08, 1.719726E-02, -5.5430E-04, 1.65431E-03
-6.89340E-08, 1.719726E-02, -2.737E-05, 1.57000E-03
-6.89277E-08, 1.719726E-02, 3.9417E-04, 1.44353E-03
-6.89215E-08, 1.561647E-02, 7.1033E-04, 1.35923E-03
-6.89152E-08, 1.508955E-02, 1.13187E-03, 1.23276E-03
-6.89090E-08, 1.403569E-02, 1.34264E-03, 1.19061E-03
-6.89027E-08, 1.245491E-02, 1.55341E-03, 1.10630E-03
-6.88965E-08, 1.087412E-02, 1.65880E-03, 9.3768E-04
-6.88902E-08, 8.76641E-03, 1.76418E-03, 8.5338E-04
-6.88840E-08, 8.23948E-03, 1.97495E-03, 8.1122E-04
-6.88777E-08, 5.07792E-03, 1.65880E-03, 8.9553E-04
-6.88715E-08, 4.55099E-03, 1.76418E-03, 7.6907E-04
-6.88652E-08, 2.97021E-03, 1.76418E-03, 6.4260E-04
-6.88590E-08, 2.44328E-03, 1.55341E-03, 6.8476E-04
-6.88527E-08, 1.38942E-03, 1.23726E-03, 5.5830E-04
-6.88465E-08, -1.24522E-03, 1.02648E-03, 5.5830E-04
-6.88402E-08, -2.29907E-03, 8.1571E-04, 5.5830E-04
-6.88340E-08, -3.35293E-03, 4.9956E-04, 3.8968E-04
-6.88277E-08, -3.87986E-03, 7.801E-05, 3.8968E-04
-6.88215E-08, -4.93371E-03, -2.3814E-04, 2.6322E-04
-6.88152E-08, -5.98757E-03, -4.4891E-04, 2.6322E-04
-6.88090E-08, -5.98757E-03, -1.08123E-03, 1.7891E-04
-6.88027E-08, -5.46064E-03, -1.29200E-03, 1.3675E-04
-6.87965E-08, -5.98757E-03, -1.60815E-03, -3.186E-05
-6.87902E-08, -5.98757E-03, -1.81893E-03, -3.186E-05
-6.87840E-08, -7.04142E-03, -2.34585E-03, -1.1617E-04
-6.87777E-08, -6.51450E-03, -2.55662E-03, -2.0048E-04
-6.87715E-08, -5.98757E-03, -2.87278E-03, -2.8479E-04
-6.87652E-08, -5.98757E-03, -2.87278E-03, -3.6910E-04
-6.87590E-08, -6.51450E-03, -3.08355E-03, -3.6910E-04
-6.87527E-08, -7.04142E-03, -2.97817E-03, -3.6910E-04
-6.87465E-08, -7.04142E-03, -3.18894E-03, -3.6910E-04
-6.87402E-08, -7.04142E-03, -3.29432E-03, -3.6910E-04
-6.87340E-08, -8.09528E-03, -3.18894E-03, -3.6910E-04
-6.87277E-08, -8.09528E-03, -2.87278E-03, -3.2694E-04
-6.87215E-08, -1.020299E-02, -2.87278E-03, -2.8479E-04
-6.87152E-08, -9.67606E-03, -2.66201E-03, -2.0048E-04
-6.87090E-08, -1.020299E-02, -2.45124E-03, -1.5833E-04
-6.87027E-08, -1.178377E-02, -2.02970E-03, -3.186E-05
-6.86965E-08, -1.389149E-02, -1.92431E-03, 5.244E-05
-6.86902E-08, -1.547227E-02, -1.60815E-03, 1.7891E-04
-6.86840E-08, -1.652613E-02, -1.18661E-03, 2.2106E-04
-6.86777E-08, -1.863384E-02, -7.6507E-04, 3.4752E-04
-6.86715E-08, -1.968769E-02, -3.4353E-04, 4.3183E-04
-6.86652E-08, -2.074155E-02, -2.737E-05, 5.5830E-04
-6.86590E-08, -2.179541E-02, 3.9417E-04, 5.5830E-04
-6.86527E-08, -2.390312E-02, 8.1571E-04, 6.0045E-04
-6.86465E-08, -2.495697E-02, 1.23726E-03, 6.0045E-04
-6.86402E-08, -2.653776E-02, 1.65880E-03, 6.0045E-04
-6.86340E-08, -2.811854E-02, 2.08034E-03, 5.1614E-04
-6.86277E-08, -2.811854E-02, 2.50188E-03, 4.3183E-04
-6.86215E-08, -2.917239E-02, 2.71265E-03, 2.6322E-04
-6.86152E-08, -2.969932E-02, 3.23958E-03, 1.029E-05
-6.86090E-08, -3.022625E-02, 3.23958E-03, -1.1617E-04
-6.86027E-08, -2.864547E-02, 3.76651E-03, -4.1125E-04
-6.85965E-08, -2.969932E-02, 4.29344E-03, -6.6418E-04
