,Channel 2,Channel 3,Channel 4
Revision:           ,0,0,0
Type:               ,interpolation,interpolation,interpolation
Start:              ,0,0,0
Points:             ,32015,32015,32015
Count:              ,1,1,1
XDispRange:         ,2.00000E-07,2.00000E-07,2.00000E-07
XDispOrg:           ,-7.0000000000E-08,-7.0000000000E-08,-7.0000000000E-08
XInc:               ,6.250000E-12,6.250000E-12,6.250000E-12
XOrg:               ,-7.0044808098E-08,-7.0044808098E-08,-7.0044808098E-08
Units:              ,Second,Second,Second
XReference:         ,4,4,4
YDispRange:         ,8.00000E+00,1.60000E+00,6.40000E-01
YDispOrg:           ,-3.00000000000000E+00,-6.99999988079071E-01,2.95300006866455E-01
YInc:               ,1.31731969304383E-04,2.6346393497079E-05,1.0538557035034E-05
YOrg:               ,-2.88354070588684E+00,-6.76708141498989E-01,3.04616743078784E-01
Units:              ,Volt,Volt,Volt
YReference:         ,1,1,1
Frame:              ,MSO9254A:MY53310147,MSO9254A:MY53310147,MSO9254A:MY53310147
Date:               ,12 NOV 2024,12 NOV 2024,12 NOV 2024
Time:               ,10:10:36,10:10:36,10:10:36
Max Bandwidth:      ,2500000000,2500000000,2500000000
Min Bandwidth:      ,0,0,0
Time Tags (Channel 2),Channel 2,Channel 3,Channel 4
-7.00448E-08, -1.283763E-02, 6.19038E-03, 3.84633E-03
-7.00386E-08, -1.178377E-02, 5.76884E-03, 3.80417E-03
-7.00323E-08, -9.14914E-03, 5.34729E-03, 3.67771E-03
-7.00261E-08, -8.09528E-03, 4.50421E-03, 3.71986E-03
-7.00198E-08, -6.51450E-03, 4.29344E-03, 3.55125E-03
-7.00136E-08, -3.35293E-03, 3.55574E-03, 3.46694E-03
-7.00073E-08, -7.1829E-04, 2.92343E-03, 3.25617E-03
-7.00011E-08, 1.91635E-03, 2.18573E-03, 3.12970E-03
-6.99948E-08, 6.13177E-03, 1.34264E-03, 2.91893E-03
-6.99886E-08, 8.23948E-03, 6.0494E-04, 2.75032E-03
-6.99823E-08, 1.192798E-02, -1.3276E-04, 2.53954E-03
-6.99761E-08, 1.508955E-02, -1.18661E-03, 2.28662E-03
-6.99698E-08, 1.983190E-02, -1.92431E-03, 2.11800E-03
-6.99636E-08, 2.352039E-02, -2.66201E-03, 1.86508E-03
-6.99573E-08, 2.615503E-02, -3.50509E-03, 1.69646E-03
-6.99511E-08, 2.878967E-02, -4.34818E-03, 1.44353E-03
-6.99448E-08, 3.195124E-02, -5.29665E-03, 1.19061E-03
-6.99386E-08, 3.458588E-02, -6.03435E-03, 9.7984E-04
-6.99323E-08, 3.669359E-02, -6.77205E-03, 7.2691E-04
-6.99261E-08, 3.827437E-02, -7.72052E-03, 5.5830E-04
-6.99198E-08, 4.038208E-02, -8.45822E-03, 2.2106E-04
-6.99136E-08, 4.143594E-02, -9.19592E-03, 9.460E-05
-6.99073E-08, 4.196287E-02, -9.82823E-03, -1.1617E-04
-6.99011E-08, 4.196287E-02, -1.035516E-02, -2.8479E-04
-6.98948E-08, 4.301672E-02, -1.077670E-02, -4.9556E-04
-6.98886E-08, 4.143594E-02, -1.140901E-02, -5.7987E-04
-6.98823E-08, 3.985516E-02, -1.172517E-02, -7.0633E-04
-6.98761E-08, 3.774745E-02, -1.204133E-02, -8.7495E-04
-6.98698E-08, 3.722052E-02, -1.214671E-02, -1.00141E-03
-6.98636E-08, 3.511281E-02, -1.225210E-02, -1.12787E-03
-6.98573E-08, 3.300510E-02, -1.256825E-02, -1.25434E-03
-6.98511E-08, 2.931660E-02, -1.235748E-02, -1.29649E-03
-6.98448E-08, 2.668196E-02, -1.225210E-02, -1.33864E-03
-6.98386E-08, 2.404732E-02, -1.193594E-02, -1.33864E-03
-6.98323E-08, 2.035883E-02, -1.161978E-02, -1.38080E-03
-6.98261E-08, 1.719726E-02, -1.119824E-02, -1.38080E-03
-6.98198E-08, 1.350876E-02, -1.077670E-02, -1.38080E-03
-6.98136E-08, 1.034720E-02, -1.003900E-02, -1.33864E-03
-6.98073E-08, 6.13177E-03, -9.51207E-03, -1.29649E-03
-6.98011E-08, 3.49713E-03, -8.66899E-03, -1.29649E-03
-6.97948E-08, 8.6249E-04, -7.72052E-03, -1.17003E-03
-6.97886E-08, -2.82600E-03, -7.19359E-03, -1.12787E-03
-6.97823E-08, -5.46064E-03, -6.35051E-03, -1.00141E-03
-6.97761E-08, -8.62221E-03, -5.40204E-03, -9.1710E-04
-6.97698E-08, -9.67606E-03, -4.55895E-03, -8.7495E-04
-6.97636E-08, -1.178377E-02, -3.82125E-03, -7.4849E-04
-6.97573E-08, -1.336456E-02, -2.87278E-03, -6.6418E-04
-6.97511E-08, -1.441841E-02, -2.24047E-03, -4.9556E-04
-6.97448E-08, -1.599920E-02, -1.60815E-03, -4.1125E-04
-6.97386E-08, -1.547227E-02, -9.7584E-04, -2.4263E-04
-6.97323E-08, -1.652613E-02, -3.4353E-04, -1.5833E-04
-6.97261E-08, -1.599920E-02, -1.3276E-04, -3.186E-05
-6.97198E-08, -1.547227E-02, 1.8340E-04, 5.244E-05
-6.97136E-08, -1.494534E-02, 6.0494E-04, 1.7891E-04
-6.97073E-08, -1.389149E-02, 6.0494E-04, 2.2106E-04
-6.97011E-08, -1.283763E-02, 7.1033E-04, 3.8968E-04
-6.96948E-08, -1.125685E-02, 3.9417E-04, 4.3183E-04
-6.96886E-08, -9.67606E-03, 7.801E-05, 5.1614E-04
-6.96823E-08, -7.56835E-03, -4.4891E-04, 5.1614E-04
-6.96761E-08, -6.51450E-03, -7.6507E-04, 6.0045E-04
-6.96698E-08, -3.87986E-03, -1.29200E-03, 6.0045E-04
-6.96636E-08, -2.29907E-03, -2.13508E-03, 5.5830E-04
-6.96573E-08, -7.1829E-04, -2.97817E-03, 6.4260E-04
-6.96511E-08, 1.38942E-03, -4.13741E-03, 6.4260E-04
-6.96448E-08, 3.49713E-03, -4.98049E-03, 5.5830E-04
-6.96386E-08, 5.60485E-03, -5.82358E-03, 6.0045E-04
-6.96323E-08, 7.71256E-03, -6.98282E-03, 5.1614E-04
-6.96261E-08, 8.76641E-03, -8.14206E-03, 4.3183E-04
-6.96198E-08, 1.034720E-02, -9.09053E-03, 3.4752E-04
-6.96136E-08, 1.192798E-02, -1.035516E-02, 3.0537E-04
-6.96073E-08, 1.350876E-02, -1.130363E-02, 2.6322E-04
-6.96011E-08, 1.403569E-02, -1.246287E-02, 1.3675E-04
-6.95948E-08, 1.614340E-02, -1.330595E-02, 5.244E-05
-6.95886E-08, 1.614340E-02, -1.425442E-02, 9.460E-05
-6.95823E-08, 1.719726E-02, -1.509751E-02, 5.244E-05
-6.95761E-08, 1.772419E-02, -1.562444E-02, -7.402E-05
-6.95698E-08, 1.877804E-02, -1.636213E-02, -1.1617E-04
-6.95636E-08, 1.877804E-02, -1.678368E-02, -7.402E-05
-6.95573E-08, 1.825111E-02, -1.667829E-02, -2.0048E-04
-6.95511E-08, 1.877804E-02, -1.688906E-02, -1.1617E-04
-6.95448E-08, 1.825111E-02, -1.699445E-02, -1.5833E-04
-6.95386E-08, 1.930497E-02, -1.678368E-02, -3.186E-05
-6.95323E-08, 2.035883E-02, -1.625675E-02, 1.029E-05
-6.95261E-08, 1.877804E-02, -1.583521E-02, 9.460E-05
-6.95198E-08, 1.983190E-02, -1.520289E-02, 5.244E-05
-6.95136E-08, 1.877804E-02, -1.414904E-02, 1.7891E-04
-6.95073E-08, 1.930497E-02, -1.341134E-02, 2.6322E-04
-6.95011E-08, 1.930497E-02, -1.246287E-02, 4.3183E-04
-6.94948E-08, 1.983190E-02, -1.119824E-02, 4.3183E-04
-6.94886E-08, 1.877804E-02, -9.93362E-03, 5.1614E-04
-6.94823E-08, 1.930497E-02, -8.77437E-03, 6.4260E-04
-6.94761E-08, 1.983190E-02, -7.50975E-03, 6.8476E-04
-6.94698E-08, 1.930497E-02, -6.03435E-03, 6.8476E-04
-6.94636E-08, 1.930497E-02, -4.76972E-03, 8.1122E-04
-6.94573E-08, 1.877804E-02, -3.61048E-03, 8.9553E-04
-6.94511E-08, 1.983190E-02, -2.34585E-03, 8.5338E-04
-6.94448E-08, 1.983190E-02, -1.08123E-03, 8.9553E-04
-6.94386E-08, 1.877804E-02, -2.737E-05, 8.1122E-04
-6.94323E-08, 1.825111E-02, 1.02648E-03, 7.2691E-04
-6.94261E-08, 1.825111E-02, 1.76418E-03, 6.8476E-04
-6.94198E-08, 1.877804E-02, 2.39650E-03, 5.1614E-04
-6.94136E-08, 1.825111E-02, 3.02881E-03, 4.3183E-04
-6.94073E-08, 1.719726E-02, 3.34497E-03, 2.6322E-04
-6.94011E-08, 1.667033E-02, 3.45035E-03, 1.029E-05
-6.93948E-08, 1.614340E-02, 3.66112E-03, -1.5833E-04
-6.93886E-08, 1.508955E-02, 3.45035E-03, -4.5341E-04
-6.93823E-08, 1.561647E-02, 3.13420E-03, -7.4849E-04
-6.93761E-08, 1.456262E-02, 2.50188E-03, -1.00141E-03
-6.93698E-08, 1.456262E-02, 1.76418E-03, -1.29649E-03
-6.93636E-08, 1.350876E-02, 8.1571E-04, -1.63372E-03
-6.93573E-08, 1.245491E-02, -1.3276E-04, -1.92880E-03
-6.93511E-08, 1.087412E-02, -1.29200E-03, -2.22388E-03
-6.93448E-08, 1.140105E-02, -2.45124E-03, -2.51896E-03
-6.93386E-08, 1.087412E-02, -3.82125E-03, -2.85620E-03
-6.93323E-08, 1.140105E-02, -5.40204E-03, -3.10912E-03
-6.93261E-08, 9.82027E-03, -6.98282E-03, -3.27774E-03
-6.93198E-08, 1.087412E-02, -8.77437E-03, -3.53066E-03
-6.93136E-08, 9.29334E-03, -1.024977E-02, -3.69928E-03
-6.93073E-08, 9.29334E-03, -1.172517E-02, -3.86790E-03
-6.93011E-08, 8.23948E-03, -1.330595E-02, -3.86790E-03
-6.92948E-08, 9.29334E-03, -1.457058E-02, -4.03652E-03
-6.92886E-08, 8.23948E-03, -1.604598E-02, -4.03652E-03
-6.92823E-08, 1.034720E-02, -1.720522E-02, -3.99436E-03
-6.92761E-08, 9.82027E-03, -1.836446E-02, -3.86790E-03
-6.92698E-08, 1.034720E-02, -1.931293E-02, -3.86790E-03
-6.92636E-08, 9.82027E-03, -2.005063E-02, -3.65713E-03
-6.92573E-08, 1.034720E-02, -2.068294E-02, -3.48851E-03
-6.92511E-08, 1.087412E-02, -2.110448E-02, -3.15128E-03
-6.92448E-08, 1.140105E-02, -2.131526E-02, -2.89835E-03
-6.92386E-08, 1.087412E-02, -2.131526E-02, -2.64543E-03
-6.92323E-08, 1.192798E-02, -2.120987E-02, -2.30819E-03
-6.92261E-08, 1.140105E-02, -2.089372E-02, -1.92880E-03
-6.92198E-08, 1.192798E-02, -2.015601E-02, -1.54942E-03
-6.92136E-08, 1.192798E-02, -1.952370E-02, -1.21218E-03
-6.92073E-08, 1.192798E-02, -1.857523E-02, -8.3279E-04
-6.92011E-08, 1.034720E-02, -1.762676E-02, -5.3771E-04
-6.91948E-08, 1.087412E-02, -1.615136E-02, -2.4263E-04
-6.91886E-08, 9.82027E-03, -1.499212E-02, 9.460E-05
-6.91823E-08, 8.23948E-03, -1.351672E-02, 3.0537E-04
-6.91761E-08, 7.71256E-03, -1.193594E-02, 5.5830E-04
-6.91698E-08, 6.65870E-03, -1.024977E-02, 7.6907E-04
-6.91636E-08, 4.55099E-03, -8.56360E-03, 9.3768E-04
-6.91573E-08, 2.97021E-03, -6.87743E-03, 1.06415E-03
-6.91511E-08, 8.6249E-04, -5.08588E-03, 1.10630E-03
-6.91448E-08, 3.3557E-04, -3.39971E-03, 1.14845E-03
-6.91386E-08, -2.29907E-03, -1.71354E-03, 1.19061E-03
-6.91323E-08, -4.40678E-03, -1.3276E-04, 1.10630E-03
-6.91261E-08, -8.09528E-03, 1.34264E-03, 1.10630E-03
-6.91198E-08, -9.14914E-03, 2.81804E-03, 9.7984E-04
-6.91136E-08, -1.231070E-02, 4.08267E-03, 8.5338E-04
-6.91073E-08, -1.441841E-02, 5.34729E-03, 6.4260E-04
-6.91011E-08, -1.705305E-02, 6.40115E-03, 6.0045E-04
-6.90948E-08, -1.863384E-02, 7.45500E-03, 4.3183E-04
-6.90886E-08, -2.126848E-02, 8.29809E-03, 2.2106E-04
-6.90823E-08, -2.232233E-02, 8.82502E-03, 9.460E-05
-6.90761E-08, -2.390312E-02, 9.45733E-03, -7.402E-05
-6.90698E-08, -2.548390E-02, 9.66810E-03, -2.4263E-04
-6.90636E-08, -2.653776E-02, 9.87887E-03, -3.6910E-04
-6.90573E-08, -2.759161E-02, 9.87887E-03, -4.1125E-04
-6.90511E-08, -2.864547E-02, 9.77349E-03, -4.9556E-04
-6.90448E-08, -2.864547E-02, 9.45733E-03, -4.9556E-04
-6.90386E-08, -2.811854E-02, 9.14117E-03, -4.5341E-04
-6.90323E-08, -2.811854E-02, 8.71963E-03, -4.5341E-04
-6.90261E-08, -2.759161E-02, 7.87655E-03, -3.2694E-04
-6.90198E-08, -2.601083E-02, 7.03346E-03, -2.0048E-04
-6.90136E-08, -2.495697E-02, 6.08499E-03, -7.402E-05
-6.90073E-08, -2.337619E-02, 5.24191E-03, 1.7891E-04
-6.90011E-08, -2.126848E-02, 3.97728E-03, 4.3183E-04
-6.89948E-08, -1.810691E-02, 3.02881E-03, 6.8476E-04
-6.89886E-08, -1.705305E-02, 1.55341E-03, 9.7984E-04
-6.89823E-08, -1.336456E-02, 2.8879E-04, 1.23276E-03
-6.89761E-08, -1.125685E-02, -9.7584E-04, 1.61215E-03
-6.89698E-08, -8.09528E-03, -2.34585E-03, 1.90723E-03
-6.89636E-08, -5.46064E-03, -3.61048E-03, 2.20231E-03
-6.89573E-08, -2.82600E-03, -4.87511E-03, 2.53954E-03
-6.89511E-08, -7.1829E-04, -6.45589E-03, 2.91893E-03
-6.89448E-08, 1.91635E-03, -7.40436E-03, 3.17186E-03
-6.89386E-08, 4.55099E-03, -8.87976E-03, 3.50909E-03
-6.89323E-08, 6.13177E-03, -1.003900E-02, 3.76202E-03
-6.89261E-08, 7.18563E-03, -1.119824E-02, 3.97279E-03
-6.89198E-08, 9.82027E-03, -1.214671E-02, 4.22571E-03
-6.89136E-08, 9.82027E-03, -1.309518E-02, 4.35218E-03
-6.89073E-08, 1.087412E-02, -1.414904E-02, 4.52079E-03
-6.89011E-08, 1.087412E-02, -1.488674E-02, 4.52079E-03
-6.88948E-08, 1.140105E-02, -1.551905E-02, 4.60510E-03
-6.88886E-08, 9.29334E-03, -1.615136E-02, 4.56295E-03
-6.88823E-08, 9.82027E-03, -1.657291E-02, 4.52079E-03
-6.88761E-08, 7.71256E-03, -1.699445E-02, 4.43648E-03
-6.88698E-08, 5.60485E-03, -1.709983E-02, 4.35218E-03
-6.88636E-08, 4.02406E-03, -1.709983E-02, 4.14140E-03
-6.88573E-08, 1.91635E-03, -1.731060E-02, 4.01494E-03
-6.88511E-08, -7.1829E-04, -1.709983E-02, 3.80417E-03
-6.88448E-08, -3.35293E-03, -1.688906E-02, 3.50909E-03
-6.88386E-08, -7.56835E-03, -1.657291E-02, 3.25617E-03
-6.88323E-08, -1.072992E-02, -1.615136E-02, 3.00324E-03
-6.88261E-08, -1.336456E-02, -1.562444E-02, 2.66601E-03
-6.88198E-08, -1.599920E-02, -1.520289E-02, 2.37093E-03
-6.88136E-08, -2.021462E-02, -1.446519E-02, 2.16016E-03
-6.88073E-08, -2.284926E-02, -1.362211E-02, 1.78077E-03
-6.88011E-08, -2.601083E-02, -1.277903E-02, 1.52784E-03
-6.87948E-08, -2.811854E-02, -1.204133E-02, 1.14845E-03
-6.87886E-08, -3.128011E-02, -1.109286E-02, 9.3768E-04
-6.87823E-08, -3.286089E-02, -1.014439E-02, 6.8476E-04
-6.87761E-08, -3.338782E-02, -9.19592E-03, 3.0537E-04
-6.87698E-08, -3.496860E-02, -8.14206E-03, 5.244E-05
-6.87636E-08, -3.602246E-02, -7.29898E-03, -1.5833E-04
-6.87573E-08, -3.602246E-02, -6.35051E-03, -4.5341E-04
-6.87511E-08, -3.549553E-02, -5.29665E-03, -6.6418E-04
-6.87448E-08, -3.391474E-02, -4.34818E-03, -7.9064E-04
-6.87386E-08, -3.233396E-02, -3.50509E-03, -1.00141E-03
-6.87323E-08, -3.128011E-02, -2.55662E-03, -1.21218E-03
-6.87261E-08, -2.917239E-02, -1.71354E-03, -1.38080E-03
-6.87198E-08, -2.443004E-02, -9.7584E-04, -1.54942E-03
-6.87136E-08, -2.284926E-02, -3.4353E-04, -1.71803E-03
-6.87073E-08, -1.916077E-02, 3.9417E-04, -1.80234E-03
-6.87011E-08, -1.547227E-02, 8.1571E-04, -2.01311E-03
-6.86948E-08, -1.125685E-02, 1.44803E-03, -2.13958E-03
-6.86886E-08, -8.62221E-03, 1.86957E-03, -2.22388E-03
-6.86823E-08, -3.87986E-03, 2.39650E-03, -2.39250E-03
-6.86761E-08, 3.3557E-04, 2.81804E-03, -2.51896E-03
-6.86698E-08, 5.07792E-03, 3.23958E-03, -2.72973E-03
-6.86636E-08, 9.29334E-03, 3.34497E-03, -2.81404E-03
-6.86573E-08, 1.298183E-02, 3.45035E-03, -3.02481E-03
-6.86511E-08, 1.719726E-02, 3.55574E-03, -3.10912E-03
-6.86448E-08, 1.983190E-02, 3.45035E-03, -3.23559E-03
-6.86386E-08, 2.299346E-02, 3.55574E-03, -3.36205E-03
-6.86323E-08, 2.668196E-02, 3.34497E-03, -3.48851E-03
-6.86261E-08, 2.931660E-02, 3.34497E-03, -3.74144E-03
-6.86198E-08, 3.195124E-02, 3.02881E-03, -3.82574E-03
-6.86136E-08, 3.300510E-02, 2.71265E-03, -3.91005E-03
-6.86073E-08, 3.511281E-02, 2.50188E-03, -4.12082E-03
-6.86011E-08, 3.616666E-02, 2.18573E-03, -4.20513E-03
-6.85948E-08, 3.722052E-02, 1.76418E-03, -4.28944E-03
-6.85886E-08, 3.669359E-02, 1.13187E-03, -4.41590E-03
-6.85823E-08, 3.669359E-02, 8.1571E-04, -4.50021E-03
-6.85761E-08, 3.616666E-02, 1.8340E-04, -4.50021E-03
-6.85698E-08, 3.511281E-02, -1.3276E-04, -4.66883E-03
-6.85636E-08, 3.458588E-02, -5.5430E-04, -4.62667E-03
