,Channel 2,Channel 3,Channel 4
Revision:           ,0,0,0
Type:               ,interpolation,interpolation,interpolation
Start:              ,0,0,0
Points:             ,32015,32015,32015
Count:              ,1,1,1
XDispRange:         ,2.00000E-07,2.00000E-07,2.00000E-07
XDispOrg:           ,-7.0000000000E-08,-7.0000000000E-08,-7.0000000000E-08
XInc:               ,6.250000E-12,6.250000E-12,6.250000E-12
XOrg:               ,-7.0074370070E-08,-7.0074370070E-08,-7.0074370070E-08
Units:              ,Second,Second,Second
XReference:         ,4,4,4
YDispRange:         ,8.00000E+00,1.60000E+00,6.40000E-01
YDispOrg:           ,-3.00000000000000E+00,-6.99999988079071E-01,2.95300006866455E-01
YInc:               ,1.31731969304383E-04,2.6346393497079E-05,1.0538557035034E-05
YOrg:               ,-2.88354070588684E+00,-6.76708141498989E-01,3.04616743078784E-01
Units:              ,Volt,Volt,Volt
YReference:         ,1,1,1
Frame:              ,MSO9254A:MY53310147,MSO9254A:MY53310147,MSO9254A:MY53310147
Date:               ,12 NOV 2024,12 NOV 2024,12 NOV 2024
Time:               ,10:06:37,10:06:37,10:06:37
Max Bandwidth:      ,2500000000,2500000000,2500000000
Min Bandwidth:      ,0,0,0
Time Tags (Channel 2),Channel 2,Channel 3,Channel 4
-7.00744E-08, -1.916077E-02, 7.34962E-03, 1.44353E-03
-7.00681E-08, -1.863384E-02, 6.61192E-03, 1.52784E-03
-7.00619E-08, -1.757998E-02, 5.76884E-03, 1.52784E-03
-7.00556E-08, -1.705305E-02, 4.60959E-03, 1.44353E-03
-7.00494E-08, -1.494534E-02, 3.87190E-03, 1.52784E-03
-7.00431E-08, -1.494534E-02, 2.50188E-03, 1.61215E-03
-7.00369E-08, -1.336456E-02, 1.44803E-03, 1.61215E-03
-7.00306E-08, -1.231070E-02, 4.9956E-04, 1.73861E-03
-7.00244E-08, -9.67606E-03, -6.5968E-04, 1.73861E-03
-7.00181E-08, -8.62221E-03, -1.81893E-03, 1.82292E-03
-7.00119E-08, -7.04142E-03, -2.97817E-03, 1.82292E-03
-7.00056E-08, -4.93371E-03, -3.92664E-03, 1.86508E-03
-6.99994E-08, -2.29907E-03, -4.98049E-03, 1.90723E-03
-6.99931E-08, -1.24522E-03, -6.24512E-03, 1.86508E-03
-6.99869E-08, 1.38942E-03, -7.29898E-03, 1.90723E-03
-6.99806E-08, 2.97021E-03, -8.45822E-03, 1.90723E-03
-6.99744E-08, 5.07792E-03, -9.51207E-03, 1.90723E-03
-6.99681E-08, 7.18563E-03, -1.056593E-02, 1.82292E-03
-6.99619E-08, 1.034720E-02, -1.140901E-02, 1.78077E-03
-6.99556E-08, 1.245491E-02, -1.267364E-02, 1.73861E-03
-6.99494E-08, 1.456262E-02, -1.351672E-02, 1.65431E-03
-6.99431E-08, 1.561647E-02, -1.446519E-02, 1.57000E-03
-6.99369E-08, 1.719726E-02, -1.530828E-02, 1.44353E-03
-6.99306E-08, 1.930497E-02, -1.594059E-02, 1.31707E-03
-6.99244E-08, 2.035883E-02, -1.678368E-02, 1.19061E-03
-6.99181E-08, 2.035883E-02, -1.773215E-02, 1.06415E-03
-6.99119E-08, 2.141268E-02, -1.825907E-02, 9.3768E-04
-6.99056E-08, 2.246654E-02, -1.899678E-02, 8.1122E-04
-6.98994E-08, 2.088575E-02, -1.941832E-02, 6.4260E-04
-6.98931E-08, 2.088575E-02, -2.005063E-02, 4.3183E-04
-6.98869E-08, 1.983190E-02, -2.036679E-02, 4.3183E-04
-6.98806E-08, 1.877804E-02, -2.068294E-02, 2.2106E-04
-6.98744E-08, 1.772419E-02, -2.110448E-02, 1.3675E-04
-6.98681E-08, 1.508955E-02, -2.120987E-02, 1.029E-05
-6.98619E-08, 1.245491E-02, -2.120987E-02, -7.402E-05
-6.98556E-08, 8.23948E-03, -2.110448E-02, -2.0048E-04
-6.98494E-08, 6.13177E-03, -2.078833E-02, -2.8479E-04
-6.98431E-08, 1.38942E-03, -2.057756E-02, -3.6910E-04
-6.98369E-08, -2.82600E-03, -1.994525E-02, -3.2694E-04
-6.98306E-08, -7.04142E-03, -1.952370E-02, -3.2694E-04
-6.98244E-08, -1.072992E-02, -1.878600E-02, -3.6910E-04
-6.98181E-08, -1.652613E-02, -1.783753E-02, -2.8479E-04
-6.98119E-08, -2.021462E-02, -1.699445E-02, -2.0048E-04
-6.98056E-08, -2.495697E-02, -1.594059E-02, -2.4263E-04
-6.97994E-08, -2.917239E-02, -1.467597E-02, -2.0048E-04
-6.97931E-08, -3.338782E-02, -1.330595E-02, -1.5833E-04
-6.97869E-08, -3.707631E-02, -1.193594E-02, -3.186E-05
-6.97806E-08, -4.181866E-02, -1.046054E-02, 9.460E-05
-6.97744E-08, -4.498023E-02, -8.77437E-03, 1.7891E-04
-6.97681E-08, -4.919565E-02, -6.87743E-03, 3.4752E-04
-6.97619E-08, -5.183030E-02, -5.19126E-03, 4.3183E-04
-6.97556E-08, -5.393801E-02, -3.61048E-03, 5.5830E-04
-6.97494E-08, -5.604572E-02, -1.71354E-03, 6.8476E-04
-6.97431E-08, -5.868036E-02, 7.801E-05, 8.1122E-04
-6.97369E-08, -5.815343E-02, 1.86957E-03, 9.3768E-04
-6.97306E-08, -5.973421E-02, 3.55574E-03, 1.06415E-03
-6.97244E-08, -5.920728E-02, 5.34729E-03, 1.06415E-03
-6.97181E-08, -6.026114E-02, 7.03346E-03, 1.19061E-03
-6.97119E-08, -5.973421E-02, 8.50886E-03, 1.27492E-03
-6.97056E-08, -5.815343E-02, 1.008964E-02, 1.27492E-03
-6.96994E-08, -5.657265E-02, 1.124889E-02, 1.35923E-03
-6.96931E-08, -5.604572E-02, 1.251351E-02, 1.35923E-03
-6.96869E-08, -5.446493E-02, 1.346198E-02, 1.31707E-03
-6.96806E-08, -5.183030E-02, 1.419968E-02, 1.40138E-03
-6.96744E-08, -4.972258E-02, 1.504277E-02, 1.44353E-03
-6.96681E-08, -4.866873E-02, 1.556969E-02, 1.31707E-03
-6.96619E-08, -4.708794E-02, 1.599124E-02, 1.27492E-03
-6.96556E-08, -4.550716E-02, 1.609662E-02, 1.31707E-03
-6.96494E-08, -4.287252E-02, 1.599124E-02, 1.23276E-03
-6.96431E-08, -4.181866E-02, 1.599124E-02, 1.19061E-03
-6.96369E-08, -4.023788E-02, 1.546431E-02, 1.10630E-03
-6.96306E-08, -3.971095E-02, 1.546431E-02, 1.06415E-03
-6.96244E-08, -3.813017E-02, 1.504277E-02, 9.3768E-04
-6.96181E-08, -3.813017E-02, 1.409430E-02, 8.1122E-04
-6.96119E-08, -3.813017E-02, 1.325121E-02, 8.1122E-04
-6.96056E-08, -3.760324E-02, 1.261890E-02, 7.2691E-04
-6.95994E-08, -3.760324E-02, 1.167043E-02, 6.0045E-04
-6.95931E-08, -3.865710E-02, 1.051119E-02, 6.0045E-04
-6.95869E-08, -3.865710E-02, 9.56272E-03, 5.1614E-04
-6.95806E-08, -3.971095E-02, 8.50886E-03, 4.3183E-04
-6.95744E-08, -4.076481E-02, 7.34962E-03, 4.3183E-04
-6.95681E-08, -4.234559E-02, 6.29576E-03, 3.8968E-04
-6.95619E-08, -4.234559E-02, 5.45268E-03, 3.0537E-04
-6.95556E-08, -4.339945E-02, 4.39882E-03, 3.0537E-04
-6.95494E-08, -4.339945E-02, 3.45035E-03, 3.4752E-04
-6.95431E-08, -4.392638E-02, 2.50188E-03, 3.4752E-04
-6.95369E-08, -4.498023E-02, 1.76418E-03, 3.4752E-04
-6.95306E-08, -4.498023E-02, 9.2110E-04, 3.8968E-04
-6.95244E-08, -4.392638E-02, 2.8879E-04, 4.3183E-04
-6.95181E-08, -4.392638E-02, -3.4353E-04, 4.7399E-04
-6.95119E-08, -4.392638E-02, -9.7584E-04, 5.1614E-04
-6.95056E-08, -4.287252E-02, -1.50277E-03, 5.5830E-04
-6.94994E-08, -4.023788E-02, -1.92431E-03, 5.1614E-04
-6.94931E-08, -3.971095E-02, -2.55662E-03, 6.4260E-04
-6.94869E-08, -3.654939E-02, -2.97817E-03, 7.6907E-04
-6.94806E-08, -3.496860E-02, -3.29432E-03, 8.5338E-04
-6.94744E-08, -3.286089E-02, -3.61048E-03, 9.3768E-04
-6.94681E-08, -2.864547E-02, -3.92664E-03, 9.3768E-04
-6.94619E-08, -2.601083E-02, -4.13741E-03, 1.02199E-03
-6.94556E-08, -2.337619E-02, -4.66434E-03, 1.10630E-03
-6.94494E-08, -1.916077E-02, -4.76972E-03, 1.14845E-03
-6.94431E-08, -1.547227E-02, -5.19126E-03, 1.23276E-03
-6.94369E-08, -1.283763E-02, -5.40204E-03, 1.31707E-03
-6.94306E-08, -8.62221E-03, -6.03435E-03, 1.31707E-03
-6.94244E-08, -4.93371E-03, -6.45589E-03, 1.40138E-03
-6.94181E-08, -2.29907E-03, -6.77205E-03, 1.40138E-03
-6.94119E-08, 8.6249E-04, -7.29898E-03, 1.40138E-03
-6.94056E-08, 4.55099E-03, -7.61513E-03, 1.48569E-03
-6.93994E-08, 6.65870E-03, -8.03667E-03, 1.57000E-03
-6.93931E-08, 8.23948E-03, -8.77437E-03, 1.52784E-03
-6.93869E-08, 1.140105E-02, -9.19592E-03, 1.52784E-03
-6.93806E-08, 1.298183E-02, -9.82823E-03, 1.57000E-03
-6.93744E-08, 1.350876E-02, -1.024977E-02, 1.57000E-03
-6.93681E-08, 1.403569E-02, -1.067131E-02, 1.65431E-03
-6.93619E-08, 1.508955E-02, -1.119824E-02, 1.57000E-03
-6.93556E-08, 1.456262E-02, -1.161978E-02, 1.69646E-03
-6.93494E-08, 1.456262E-02, -1.172517E-02, 1.73861E-03
-6.93431E-08, 1.403569E-02, -1.225210E-02, 1.82292E-03
-6.93369E-08, 1.350876E-02, -1.256825E-02, 1.82292E-03
-6.93306E-08, 1.140105E-02, -1.267364E-02, 1.90723E-03
-6.93244E-08, 1.140105E-02, -1.256825E-02, 1.94939E-03
-6.93181E-08, 8.23948E-03, -1.298980E-02, 2.03369E-03
-6.93119E-08, 7.18563E-03, -1.267364E-02, 2.07585E-03
-6.93056E-08, 5.07792E-03, -1.256825E-02, 2.20231E-03
-6.92994E-08, 3.49713E-03, -1.204133E-02, 2.16016E-03
-6.92931E-08, 2.44328E-03, -1.161978E-02, 2.32877E-03
-6.92869E-08, 8.6249E-04, -1.119824E-02, 2.32877E-03
-6.92806E-08, -2.29907E-03, -1.056593E-02, 2.41308E-03
-6.92744E-08, -4.40678E-03, -9.93362E-03, 2.45524E-03
-6.92681E-08, -4.93371E-03, -9.30130E-03, 2.58170E-03
-6.92619E-08, -6.51450E-03, -8.35283E-03, 2.53954E-03
-6.92556E-08, -8.09528E-03, -7.61513E-03, 2.62385E-03
-6.92494E-08, -8.62221E-03, -6.56128E-03, 2.62385E-03
-6.92431E-08, -1.072992E-02, -5.71819E-03, 2.70816E-03
-6.92369E-08, -1.072992E-02, -4.76972E-03, 2.66601E-03
-6.92306E-08, -1.231070E-02, -3.71587E-03, 2.70816E-03
-6.92244E-08, -1.178377E-02, -2.76740E-03, 2.58170E-03
-6.92181E-08, -1.231070E-02, -1.60815E-03, 2.66601E-03
-6.92119E-08, -1.231070E-02, -7.6507E-04, 2.58170E-03
-6.92056E-08, -1.336456E-02, 3.9417E-04, 2.53954E-03
-6.91994E-08, -1.336456E-02, 1.13187E-03, 2.49739E-03
-6.91931E-08, -1.336456E-02, 1.76418E-03, 2.41308E-03
-6.91869E-08, -1.231070E-02, 2.71265E-03, 2.28662E-03
-6.91806E-08, -1.283763E-02, 3.13420E-03, 2.28662E-03
-6.91744E-08, -1.178377E-02, 3.76651E-03, 2.24446E-03
-6.91681E-08, -1.125685E-02, 4.39882E-03, 2.16016E-03
-6.91619E-08, -1.178377E-02, 4.60959E-03, 2.03369E-03
-6.91556E-08, -1.178377E-02, 4.92575E-03, 1.99154E-03
-6.91494E-08, -1.072992E-02, 5.24191E-03, 1.90723E-03
-6.91431E-08, -1.178377E-02, 5.34729E-03, 1.94939E-03
-6.91369E-08, -1.020299E-02, 5.34729E-03, 1.86508E-03
-6.91306E-08, -1.178377E-02, 5.24191E-03, 1.82292E-03
-6.91244E-08, -1.072992E-02, 5.03114E-03, 1.82292E-03
-6.91181E-08, -1.178377E-02, 4.60959E-03, 1.82292E-03
-6.91119E-08, -1.283763E-02, 4.18805E-03, 1.90723E-03
-6.91056E-08, -1.283763E-02, 3.87190E-03, 1.99154E-03
-6.90994E-08, -1.231070E-02, 3.45035E-03, 1.94939E-03
-6.90931E-08, -1.231070E-02, 2.92343E-03, 2.07585E-03
-6.90869E-08, -1.336456E-02, 2.29111E-03, 2.11800E-03
-6.90806E-08, -1.389149E-02, 1.86957E-03, 2.24446E-03
-6.90744E-08, -1.389149E-02, 1.34264E-03, 2.28662E-03
-6.90681E-08, -1.336456E-02, 7.1033E-04, 2.37093E-03
-6.90619E-08, -1.283763E-02, 1.8340E-04, 2.45524E-03
-6.90556E-08, -1.231070E-02, -3.4353E-04, 2.58170E-03
-6.90494E-08, -1.231070E-02, -8.7046E-04, 2.58170E-03
-6.90431E-08, -1.231070E-02, -1.18661E-03, 2.66601E-03
-6.90369E-08, -1.020299E-02, -1.71354E-03, 2.75032E-03
-6.90306E-08, -9.67606E-03, -1.92431E-03, 2.83462E-03
-6.90244E-08, -8.09528E-03, -2.02970E-03, 2.79247E-03
-6.90181E-08, -8.09528E-03, -2.34585E-03, 2.75032E-03
-6.90119E-08, -5.46064E-03, -2.45124E-03, 2.79247E-03
-6.90056E-08, -3.35293E-03, -2.24047E-03, 2.75032E-03
-6.89994E-08, -7.1829E-04, -2.02970E-03, 2.66601E-03
-6.89931E-08, 3.3557E-04, -1.81893E-03, 2.58170E-03
-6.89869E-08, 2.44328E-03, -1.29200E-03, 2.41308E-03
-6.89806E-08, 4.55099E-03, -1.18661E-03, 2.28662E-03
-6.89744E-08, 6.65870E-03, -5.5430E-04, 2.11800E-03
-6.89681E-08, 8.76641E-03, 7.801E-05, 2.03369E-03
-6.89619E-08, 1.140105E-02, 9.2110E-04, 1.78077E-03
-6.89556E-08, 1.298183E-02, 1.65880E-03, 1.61215E-03
-6.89494E-08, 1.508955E-02, 2.39650E-03, 1.40138E-03
-6.89431E-08, 1.561647E-02, 3.45035E-03, 1.23276E-03
-6.89369E-08, 1.772419E-02, 4.29344E-03, 1.10630E-03
-6.89306E-08, 1.877804E-02, 5.34729E-03, 8.9553E-04
-6.89244E-08, 1.983190E-02, 6.50653E-03, 6.8476E-04
-6.89181E-08, 1.930497E-02, 7.24423E-03, 5.5830E-04
-6.89119E-08, 2.088575E-02, 8.29809E-03, 3.4752E-04
-6.89056E-08, 2.088575E-02, 9.35195E-03, 1.7891E-04
-6.88994E-08, 2.035883E-02, 1.030042E-02, 9.460E-05
-6.88931E-08, 1.877804E-02, 1.114350E-02, 1.029E-05
-6.88869E-08, 1.825111E-02, 1.198658E-02, -7.402E-05
-6.88806E-08, 1.614340E-02, 1.251351E-02, -1.1617E-04
-6.88744E-08, 1.403569E-02, 1.314583E-02, -1.5833E-04
-6.88681E-08, 1.245491E-02, 1.377814E-02, -1.5833E-04
-6.88619E-08, 9.82027E-03, 1.409430E-02, -2.8479E-04
-6.88556E-08, 7.18563E-03, 1.419968E-02, -1.5833E-04
-6.88494E-08, 5.60485E-03, 1.441045E-02, -2.0048E-04
-6.88431E-08, 1.91635E-03, 1.430507E-02, -2.0048E-04
-6.88369E-08, -7.1829E-04, 1.409430E-02, -2.0048E-04
-6.88306E-08, -3.87986E-03, 1.367275E-02, -2.4263E-04
-6.88244E-08, -5.98757E-03, 1.314583E-02, -2.8479E-04
-6.88181E-08, -9.67606E-03, 1.240813E-02, -2.8479E-04
-6.88119E-08, -1.125685E-02, 1.156504E-02, -3.6910E-04
-6.88056E-08, -1.336456E-02, 1.072196E-02, -4.1125E-04
-6.87994E-08, -1.599920E-02, 9.66810E-03, -4.9556E-04
-6.87931E-08, -1.810691E-02, 8.61425E-03, -5.7987E-04
-6.87869E-08, -1.916077E-02, 7.34962E-03, -7.9064E-04
-6.87806E-08, -2.074155E-02, 6.08499E-03, -8.7495E-04
-6.87744E-08, -2.126848E-02, 4.71498E-03, -1.08572E-03
-6.87681E-08, -2.232233E-02, 3.34497E-03, -1.25434E-03
-6.87619E-08, -2.126848E-02, 2.08034E-03, -1.46511E-03
-6.87556E-08, -2.074155E-02, 6.0494E-04, -1.67588E-03
-6.87494E-08, -2.074155E-02, -7.6507E-04, -1.88665E-03
-6.87431E-08, -1.916077E-02, -2.13508E-03, -2.13958E-03
-6.87369E-08, -1.757998E-02, -3.18894E-03, -2.22388E-03
-6.87306E-08, -1.547227E-02, -4.66434E-03, -2.47681E-03
-6.87244E-08, -1.283763E-02, -5.40204E-03, -2.68758E-03
-6.87181E-08, -1.072992E-02, -6.66666E-03, -2.81404E-03
-6.87119E-08, -7.04142E-03, -7.40436E-03, -2.98266E-03
-6.87056E-08, -4.40678E-03, -8.24745E-03, -3.02481E-03
-6.86994E-08, 3.3557E-04, -8.77437E-03, -3.02481E-03
-6.86931E-08, 2.44328E-03, -9.30130E-03, -2.98266E-03
-6.86869E-08, 6.13177E-03, -9.51207E-03, -2.98266E-03
-6.86806E-08, 9.82027E-03, -9.82823E-03, -2.81404E-03
-6.86744E-08, 1.245491E-02, -1.003900E-02, -2.68758E-03
-6.86681E-08, 1.719726E-02, -9.93362E-03, -2.51896E-03
-6.86619E-08, 2.035883E-02, -9.72284E-03, -2.26604E-03
-6.86556E-08, 2.404732E-02, -9.51207E-03, -1.88665E-03
-6.86494E-08, 2.615503E-02, -8.87976E-03, -1.54942E-03
-6.86431E-08, 2.878967E-02, -8.45822E-03, -1.04357E-03
-6.86369E-08, 3.142431E-02, -7.82590E-03, -6.2202E-04
-6.86306E-08, 3.300510E-02, -7.29898E-03, -7.402E-05
-6.86244E-08, 3.616666E-02, -6.56128E-03, 3.4752E-04
-6.86181E-08, 3.669359E-02, -5.82358E-03, 8.5338E-04
-6.86119E-08, 3.722052E-02, -5.08588E-03, 1.44353E-03
-6.86056E-08, 3.722052E-02, -4.34818E-03, 1.94939E-03
-6.85994E-08, 3.827437E-02, -3.61048E-03, 2.41308E-03
-6.85931E-08, 3.774745E-02, -2.76740E-03, 3.00324E-03
