,Channel 2,Channel 3,Channel 4
Revision:           ,0,0,0
Type:               ,interpolation,interpolation,interpolation
Start:              ,0,0,0
Points:             ,4005,4005,4005
Count:              ,1,1,1
XDispRange:         ,1.00000E-07,1.00000E-07,1.00000E-07
XDispOrg:           ,-2.4836000000E-08,-2.4836000000E-08,-2.4836000000E-08
XInc:               ,2.5000000E-11,2.5000000E-11,2.5000000E-11
XOrg:               ,-2.4836633923E-08,-2.4836633923E-08,-2.4836633923E-08
Units:              ,Second,Second,Second
XReference:         ,4,4,4
YDispRange:         ,8.00000E+00,1.60000E+00,8.00000E-01
YDispOrg:           ,-3.40000009536743E+00,-1.89999997615814E-01,3.01999986171722E-01
YInc:               ,1.31731969304383E-04,2.6346393497079E-05,1.3173196748539E-05
YOrg:               ,-3.28354070588684E+00,-1.66708141498989E-01,3.13645929250506E-01
Units:              ,Volt,Volt,Volt
YReference:         ,1,1,1
Frame:              ,MSO9254A:MY53310147,MSO9254A:MY53310147,MSO9254A:MY53310147
Date:               ,14 JAN 2025,14 JAN 2025,14 JAN 2025
Time:               ,10:35:39,10:35:39,10:35:39
Max Bandwidth:      ,2500000000,2500000000,2500000000
Min Bandwidth:      ,0,0,0
Time Tags (Channel 2),Channel 2,Channel 3,Channel 4
-2.48366E-08, -2.080329E-02, 1.80339E-03, 3.65426E-03
-2.48116E-08, -2.396486E-02, -3.14973E-03, 5.76197E-03
-2.47866E-08, -2.343793E-02, -1.031595E-02, 7.55353E-03
-2.47616E-08, -2.080329E-02, -1.790371E-02, 8.71277E-03
-2.47366E-08, -1.764172E-02, -2.412146E-02, 9.08162E-03
-2.47116E-08, -1.448016E-02, -2.675610E-02, 8.39661E-03
-2.46866E-08, -1.342630E-02, -2.485916E-02, 7.29007E-03
-2.46616E-08, -1.711480E-02, -1.906295E-02, 5.97275E-03
-2.46366E-08, -2.343793E-02, -9.89441E-03, 4.70812E-03
-2.46116E-08, -2.976106E-02, 2.2261E-04, 3.86503E-03
-2.45866E-08, -3.397649E-02, 9.39115E-03, 3.65426E-03
-2.45616E-08, -3.503034E-02, 1.613583E-02, 4.02311E-03
-2.45366E-08, -3.028799E-02, 1.950817E-02, 4.91889E-03
-2.45116E-08, -1.922251E-02, 2.014048E-02, 5.70928E-03
-2.44866E-08, -5.52238E-03, 1.782200E-02, 6.07813E-03
-2.44616E-08, 7.12389E-03, 1.476582E-02, 5.76197E-03
-2.44366E-08, 1.713552E-02, 1.149886E-02, 4.97158E-03
-2.44116E-08, 2.082401E-02, 9.28577E-03, 3.60157E-03
-2.43866E-08, 1.555473E-02, 8.02114E-03, 2.28425E-03
-2.43616E-08, 2.90846E-03, 7.38883E-03, 1.44117E-03
-2.43366E-08, -1.500708E-02, 6.54574E-03, 1.33578E-03
-2.43116E-08, -3.344956E-02, 4.85957E-03, 1.91540E-03
-2.42866E-08, -4.925739E-02, 1.80339E-03, 3.23272E-03
-2.42616E-08, -5.874210E-02, -3.04435E-03, 4.81350E-03
-2.42366E-08, -5.874210E-02, -8.94594E-03, 5.86736E-03
-2.42116E-08, -4.873047E-02, -1.537446E-02, 6.02544E-03
-2.41866E-08, -3.292263E-02, -2.106528E-02, 5.39313E-03
-2.41616E-08, -1.184552E-02, -2.538609E-02, 4.02311E-03
-2.41366E-08, 6.59696E-03, -2.749380E-02, 2.38964E-03
-2.41116E-08, 1.977016E-02, -2.654533E-02, 9.1424E-04
-2.40866E-08, 2.240480E-02, -2.232991E-02, -3.423E-05
-2.40616E-08, 1.239317E-02, -1.495291E-02, -1.3962E-04
-2.40366E-08, -6.57624E-03, -4.73051E-03, 2.8192E-04
-2.40116E-08, -3.186877E-02, 7.38883E-03, 8.0885E-04
-2.39866E-08, -5.558053E-02, 2.045664E-02, 1.17770E-03
-2.39616E-08, -7.086144E-02, 3.247060E-02, 1.23040E-03
-2.39366E-08, -7.349608E-02, 4.121760E-02, 8.0885E-04
-2.39116E-08, -5.874210E-02, 4.543302E-02, 1.7654E-04
-2.38866E-08, -2.976106E-02, 4.321992E-02, -4.0308E-04
-2.38616E-08, 8.17774E-03, 3.447292E-02, -4.5577E-04
-2.38366E-08, 4.822426E-02, 1.982432E-02, -3.423E-05
-2.38116E-08, 8.194765E-02, 1.48723E-03, 8.6155E-04
-2.37866E-08, 1.0302476E-01, -1.832525E-02, 1.86271E-03
-2.37616E-08, 1.0618633E-01, -3.624080E-02, 2.65310E-03
-2.37366E-08, 9.195928E-02, -5.015170E-02, 2.75849E-03
-2.37116E-08, 6.982830E-02, -5.847716E-02, 1.91540E-03
-2.36866E-08, 4.032034E-02, -6.016333E-02, 3.8731E-04
-2.36616E-08, 1.397395E-02, -5.584252E-02, -1.56232E-03
-2.36366E-08, -6.57624E-03, -4.741167E-02, -3.30118E-03
-2.36116E-08, -1.711480E-02, -3.592464E-02, -4.30235E-03
-2.35866E-08, -1.922251E-02, -2.306760E-02, -4.30235E-03
-2.35616E-08, -1.606094E-02, -1.010518E-02, -3.03772E-03
-2.35366E-08, -1.289937E-02, 1.69801E-03, -1.08809E-03
-2.35116E-08, -1.131859E-02, 1.234195E-02, 1.17770E-03
-2.34866E-08, -1.131859E-02, 2.119434E-02, 2.91656E-03
-2.34616E-08, -1.658787E-02, 2.804440E-02, 3.91773E-03
-2.34366E-08, -2.238407E-02, 3.331368E-02, 3.65426E-03
-2.34116E-08, -2.554564E-02, 3.647524E-02, 2.17887E-03
-2.33866E-08, -2.818028E-02, 3.752910E-02, 2.8192E-04
-2.33616E-08, -2.712642E-02, 3.636986E-02, -1.72040E-03
-2.33366E-08, -2.501871E-02, 3.236521E-02, -3.03772E-03
-2.33116E-08, -2.027636E-02, 2.614746E-02, -3.56465E-03
-2.32866E-08, -1.816865E-02, 1.697891E-02, -3.03772E-03
-2.32616E-08, -1.711480E-02, 5.49189E-03, -1.66771E-03
-2.32366E-08, -1.816865E-02, -8.20824E-03, -3.423E-05
-2.32116E-08, -1.922251E-02, -2.285683E-02, 1.59924E-03
-2.31866E-08, -1.869558E-02, -3.718927E-02, 2.91656E-03
-2.31616E-08, -1.974943E-02, -4.930861E-02, 3.81234E-03
-2.31366E-08, -1.974943E-02, -5.679099E-02, 4.18119E-03
-2.31116E-08, -1.816865E-02, -5.858254E-02, 4.39196E-03
-2.30866E-08, -1.711480E-02, -5.362942E-02, 4.49735E-03
-2.30616E-08, -1.711480E-02, -4.224778E-02, 4.91889E-03
-2.30366E-08, -1.606094E-02, -2.570224E-02, 5.28774E-03
-2.30116E-08, -1.237244E-02, -5.36283E-03, 5.81467E-03
-2.29866E-08, -9.21088E-03, 1.539813E-02, 5.97275E-03
-2.29616E-08, -4.99545E-03, 3.373522E-02, 5.81467E-03
-2.29366E-08, -2.5310E-04, 4.764612E-02, 5.23505E-03
-2.29116E-08, 3.43539E-03, 5.576080E-02, 4.12850E-03
-2.28866E-08, 5.01618E-03, 5.734159E-02, 3.02195E-03
-2.28616E-08, 2.90846E-03, 5.302078E-02, 2.12617E-03
-2.28366E-08, 2.7382E-04, 4.321992E-02, 1.75732E-03
-2.28116E-08, -2.88774E-03, 3.004673E-02, 1.81002E-03
-2.27866E-08, -7.8003E-04, 1.592506E-02, 2.65310E-03
-2.27616E-08, 2.90846E-03, 2.64648E-03, 4.07581E-03
-2.27366E-08, 8.70467E-03, -8.31362E-03, 5.55120E-03
-2.27116E-08, 1.660859E-02, -1.558523E-02, 7.02660E-03
-2.26866E-08, 1.924323E-02, -1.874680E-02, 7.71161E-03
-2.26616E-08, 1.660859E-02, -1.790371E-02, 7.71161E-03
-2.26366E-08, 4.48925E-03, -1.463676E-02, 6.81583E-03
-2.26116E-08, -1.079166E-02, -1.010518E-02, 5.18235E-03
-2.25866E-08, -2.659950E-02, -5.78437E-03, 3.02195E-03
-2.25616E-08, -3.977269E-02, -2.62280E-03, 1.07232E-03
-2.25366E-08, -4.346119E-02, -1.46356E-03, -5.0847E-04
-2.25116E-08, -3.661112E-02, -2.30665E-03, -1.35155E-03
-2.24866E-08, -2.343793E-02, -5.15206E-03, -9.8270E-04
-2.24616E-08, -7.10317E-03, -9.57825E-03, 1.846E-05
-2.24366E-08, 5.54310E-03, -1.505830E-02, 1.86271E-03
-2.24116E-08, 1.450088E-02, -2.074912E-02, 3.81234E-03
-2.23866E-08, 1.660859E-02, -2.675610E-02, 5.65659E-03
-2.23616E-08, 1.292009E-02, -3.297385E-02, 6.81583E-03
-2.23366E-08, 7.65082E-03, -3.866467E-02, 7.39545E-03
-2.23116E-08, 5.01618E-03, -4.340702E-02, 7.18468E-03
-2.22866E-08, 3.96232E-03, -4.646320E-02, 6.28890E-03
-2.22616E-08, 5.54310E-03, -4.677936E-02, 5.18235E-03
-2.22366E-08, 6.59696E-03, -4.435549E-02, 4.07581E-03
-2.22116E-08, 7.12389E-03, -3.877005E-02, 3.23272E-03
-2.21866E-08, 4.48925E-03, -3.023382E-02, 2.65310E-03
-2.21616E-08, 8.0075E-04, -1.927372E-02, 2.44233E-03
-2.21366E-08, -1.30696E-03, -6.73284E-03, 2.65310E-03
-2.21116E-08, 2.38154E-03, 6.12420E-03, 2.96926E-03
-2.20866E-08, 1.186624E-02, 1.813816E-02, 3.07464E-03
-2.20616E-08, 2.714715E-02, 2.888748E-02, 3.18003E-03
-2.20366E-08, 4.348191E-02, 3.900450E-02, 3.23272E-03
-2.20116E-08, 5.770896E-02, 4.754073E-02, 3.23272E-03
-2.19866E-08, 6.403210E-02, 5.407464E-02, 3.12734E-03
-2.19616E-08, 6.192439E-02, 5.871160E-02, 3.23272E-03
-2.19366E-08, 4.822426E-02, 6.050315E-02, 3.23272E-03
-2.19116E-08, 3.083564E-02, 5.850083E-02, 3.44349E-03
-2.18866E-08, 1.397395E-02, 5.259924E-02, 3.54888E-03
-2.18616E-08, 1.32768E-03, 4.237684E-02, 3.49618E-03
-2.18366E-08, -4.46853E-03, 2.793901E-02, 3.07464E-03
-2.18116E-08, -1.83389E-03, 1.055039E-02, 2.33694E-03
-2.17866E-08, 3.96232E-03, -7.04900E-03, 1.23040E-03
-2.17616E-08, 1.239317E-02, -2.348915E-02, -3.423E-05
-2.17366E-08, 1.660859E-02, -3.624080E-02, -1.35155E-03
-2.17116E-08, 1.608166E-02, -4.351240E-02, -2.61618E-03
-2.16866E-08, 1.239317E-02, -4.446087E-02, -3.30118E-03
-2.16616E-08, 4.48925E-03, -3.834851E-02, -3.19580E-03
-2.16366E-08, -4.99545E-03, -2.717764E-02, -2.08925E-03
-2.16116E-08, -1.395323E-02, -1.242366E-02, -5.6116E-04
-2.15866E-08, -2.080329E-02, 3.17340E-03, 1.38847E-03
-2.15616E-08, -2.607257E-02, 1.697891E-02, 3.23272E-03
-2.15366E-08, -3.134185E-02, 2.635823E-02, 4.39196E-03
-2.15116E-08, -3.555727E-02, 2.994134E-02, 4.60273E-03
-2.14866E-08, -3.924577E-02, 2.656900E-02, 3.60157E-03
-2.14616E-08, -3.871884E-02, 1.676814E-02, 2.02079E-03
-2.14366E-08, -3.766498E-02, 2.11955E-03, 7.115E-05
-2.14116E-08, -3.186877E-02, -1.547984E-02, -1.50963E-03
-2.13866E-08, -2.501871E-02, -3.318462E-02, -2.19464E-03
-2.13616E-08, -1.922251E-02, -4.836014E-02, -1.56232E-03
-2.13366E-08, -1.289937E-02, -5.858254E-02, 2.8192E-04
-2.13116E-08, -7.63009E-03, -6.237642E-02, 2.60041E-03
-2.12866E-08, -1.30696E-03, -5.921486E-02, 4.65543E-03
-2.12616E-08, 3.96232E-03, -4.888707E-02, 6.13082E-03
-2.12366E-08, 1.292009E-02, -3.297385E-02, 6.23621E-03
-2.12116E-08, 2.293172E-02, -1.389906E-02, 5.18235E-03
-2.11866E-08, 3.294335E-02, 7.07267E-03, 3.12734E-03
-2.11616E-08, 4.032034E-02, 2.699054E-02, 9.6693E-04
-2.11366E-08, 4.242805E-02, 4.385224E-02, -7.1924E-04
-2.11116E-08, 3.663185E-02, 5.692005E-02, -1.61502E-03
-2.10866E-08, 2.398558E-02, 6.429704E-02, -1.24617E-03
-2.10616E-08, 4.48925E-03, 6.629936E-02, -2.9770E-04
-2.10366E-08, -1.553401E-02, 6.324318E-02, 9.1424E-04
-2.10116E-08, -3.134185E-02, 5.555004E-02, 1.59924E-03
-2.09866E-08, -3.766498E-02, 4.385224E-02, 1.59924E-03
-2.09616E-08, -3.239570E-02, 2.930903E-02, 1.07232E-03
-2.09366E-08, -1.764172E-02, 1.276349E-02, 3.3462E-04
-2.09116E-08, 5.01618E-03, -4.20359E-03, -2.9770E-04
-2.08866E-08, 2.872793E-02, -2.022219E-02, 1.846E-05
-2.08616E-08, 4.822426E-02, -3.444925E-02, 1.28309E-03
-2.08366E-08, 5.770896E-02, -4.583089E-02, 3.23272E-03
-2.08116E-08, 5.823589E-02, -5.289172E-02, 5.12966E-03
-2.07866E-08, 4.717040E-02, -5.563175E-02, 6.55237E-03
-2.07616E-08, 2.662022E-02, -5.362942E-02, 6.76314E-03
-2.07366E-08, 3.43539E-03, -4.783322E-02, 5.86736E-03
-2.07116E-08, -1.922251E-02, -3.940237E-02, 3.75965E-03
-2.06866E-08, -3.766498E-02, -2.981228E-02, 1.28309E-03
-2.06616E-08, -4.873047E-02, -2.022219E-02, -6.1385E-04
-2.06366E-08, -5.347282E-02, -1.126442E-02, -1.45694E-03
-2.06116E-08, -5.083818E-02, -3.36050E-03, -1.03539E-03
-2.05866E-08, -4.135348E-02, 3.48956E-03, 5.9808E-04
-2.05616E-08, -3.081492E-02, 1.002347E-02, 2.91656E-03
-2.05366E-08, -1.974943E-02, 1.603044E-02, 5.02428E-03
-2.05116E-08, -8.68395E-03, 2.256435E-02, 6.60506E-03
-2.04866E-08, -2.88774E-03, 2.857133E-02, 7.18468E-03
-2.04616E-08, 2.7382E-04, 3.310291E-02, 6.92122E-03
-2.04366E-08, -2.5310E-04, 3.521062E-02, 6.34160E-03
-2.04116E-08, 2.7382E-04, 3.352445E-02, 5.44582E-03
-2.03866E-08, 2.7382E-04, 2.762286E-02, 4.97158E-03
-2.03616E-08, 2.38154E-03, 1.792738E-02, 5.18235E-03
-2.03366E-08, 5.54310E-03, 5.17573E-03, 5.65659E-03
-2.03116E-08, 1.028545E-02, -8.52439E-03, 6.07813E-03
-2.02866E-08, 1.450088E-02, -2.106528E-02, 6.44698E-03
-2.02616E-08, 1.766245E-02, -3.012844E-02, 6.18352E-03
-2.02366E-08, 1.555473E-02, -3.392232E-02, 5.39313E-03
-2.02116E-08, 1.186624E-02, -3.160384E-02, 4.02311E-03
-2.01866E-08, 5.01618E-03, -2.275145E-02, 2.54771E-03
-2.01616E-08, -3.94160E-03, -9.05132E-03, 1.23040E-03
-2.01366E-08, -1.395323E-02, 7.38883E-03, 2.8192E-04
-2.01116E-08, -2.343793E-02, 2.435590E-02, -8.692E-05
-2.00866E-08, -3.081492E-02, 3.900450E-02, -1.9231E-04
-2.00616E-08, -3.661112E-02, 4.848920E-02, 1.846E-05
-2.00366E-08, -3.819191E-02, 5.028075E-02, 3.3462E-04
-2.00116E-08, -3.661112E-02, 4.406301E-02, 6.5077E-04
-1.99866E-08, -3.292263E-02, 3.025750E-02, 8.6155E-04
-1.99616E-08, -2.396486E-02, 1.023424E-02, 1.01962E-03
-1.99366E-08, -1.289937E-02, -1.337213E-02, 1.17770E-03
-1.99116E-08, -2.5310E-04, -3.718927E-02, 1.44117E-03
-1.98866E-08, 1.133931E-02, -5.805561E-02, 1.75732E-03
-1.98616E-08, 1.766245E-02, -7.238805E-02, 2.33694E-03
-1.98366E-08, 1.818937E-02, -7.944889E-02, 2.86387E-03
-1.98116E-08, 1.239317E-02, -7.818426E-02, 3.12734E-03
-1.97866E-08, 2.38154E-03, -6.985880E-02, 3.28541E-03
-1.97616E-08, -1.289937E-02, -5.658022E-02, 3.12734E-03
-1.97366E-08, -2.607257E-02, -4.056161E-02, 2.81118E-03
-1.97116E-08, -3.555727E-02, -2.422685E-02, 2.44233E-03
-1.96866E-08, -3.924577E-02, -9.99979E-03, 2.28425E-03
-1.96616E-08, -3.608420E-02, 9.6031E-04, 2.33694E-03
-1.96366E-08, -2.870721E-02, 8.96961E-03, 2.70579E-03
-1.96116E-08, -1.922251E-02, 1.402812E-02, 3.18003E-03
-1.95866E-08, -1.131859E-02, 1.666276E-02, 3.86503E-03
-1.95616E-08, -3.94160E-03, 1.803277E-02, 4.44466E-03
-1.95366E-08, -2.36081E-03, 1.877047E-02, 4.70812E-03
-1.95116E-08, -1.83389E-03, 1.919201E-02, 4.55004E-03
-1.94866E-08, -4.46853E-03, 1.971894E-02, 3.91773E-03
-1.94616E-08, -7.10317E-03, 2.014048E-02, 2.81118E-03
-1.94366E-08, -9.73780E-03, 2.066741E-02, 1.81002E-03
-1.94116E-08, -9.21088E-03, 2.182665E-02, 8.0885E-04
-1.93866E-08, -7.63009E-03, 2.372359E-02, 1.2385E-04
-1.93616E-08, -4.99545E-03, 2.614746E-02, 7.115E-05
-1.93366E-08, -2.36081E-03, 2.899287E-02, 2.8192E-04
-1.93116E-08, 2.90846E-03, 3.183828E-02, 9.1424E-04
-1.92866E-08, 7.12389E-03, 3.373522E-02, 1.86271E-03
-1.92616E-08, 1.239317E-02, 3.373522E-02, 2.81118E-03
-1.92366E-08, 1.608166E-02, 3.120597E-02, 3.65426E-03
-1.92116E-08, 1.766245E-02, 2.540976E-02, 4.12850E-03
-1.91866E-08, 1.502781E-02, 1.666276E-02, 4.07581E-03
-1.91616E-08, 9.75853E-03, 5.49189E-03, 3.70696E-03
-1.91366E-08, -2.5310E-04, -7.57592E-03, 2.86387E-03
-1.91116E-08, -9.73780E-03, -2.106528E-02, 1.91540E-03
-1.90866E-08, -1.658787E-02, -3.455463E-02, 1.07232E-03
-1.90616E-08, -1.816865E-02, -4.699013E-02, 4.4000E-04
-1.90366E-08, -1.342630E-02, -5.805561E-02, 3.8731E-04
-1.90116E-08, -7.8003E-04, -6.659184E-02, 6.5077E-04
-1.89866E-08, 1.608166E-02, -7.249344E-02, 1.38847E-03
-1.89616E-08, 3.241643E-02, -7.502269E-02, 2.49502E-03
-1.89366E-08, 4.664348E-02, -7.396884E-02, 3.81234E-03
-1.89116E-08, 5.349354E-02, -6.880494E-02, 4.76081E-03
