,Channel 2,Channel 3,Channel 4
Revision:           ,0,0,0
Type:               ,interpolation,interpolation,interpolation
Start:              ,0,0,0
Points:             ,4005,4005,4005
Count:              ,1,1,1
XDispRange:         ,1.00000E-07,1.00000E-07,1.00000E-07
XDispOrg:           ,-2.4836000000E-08,-2.4836000000E-08,-2.4836000000E-08
XInc:               ,2.5000000E-11,2.5000000E-11,2.5000000E-11
XOrg:               ,-2.4873246889E-08,-2.4873246889E-08,-2.4873246889E-08
Units:              ,Second,Second,Second
XReference:         ,4,4,4
YDispRange:         ,8.00000E+00,1.60000E+00,8.00000E-01
YDispOrg:           ,-3.40000009536743E+00,-1.89999997615814E-01,3.01999986171722E-01
YInc:               ,1.31731969304383E-04,2.6346393497079E-05,1.3173196748539E-05
YOrg:               ,-3.28354070588684E+00,-1.66708141498989E-01,3.13645929250506E-01
Units:              ,Volt,Volt,Volt
YReference:         ,1,1,1
Frame:              ,MSO9254A:MY53310147,MSO9254A:MY53310147,MSO9254A:MY53310147
Date:               ,14 JAN 2025,14 JAN 2025,14 JAN 2025
Time:               ,10:30:40,10:30:40,10:30:40
Max Bandwidth:      ,2500000000,2500000000,2500000000
Min Bandwidth:      ,0,0,0
Time Tags (Channel 2),Channel 2,Channel 3,Channel 4
-2.48732E-08, 9.23160E-03, 1.645199E-02, 1.54655E-03
-2.48482E-08, 1.397395E-02, 1.940278E-02, 1.12501E-03
-2.48232E-08, 1.239317E-02, 1.803277E-02, 1.07232E-03
-2.47982E-08, 2.90846E-03, 1.329042E-02, 1.12501E-03
-2.47732E-08, -9.21088E-03, 5.59727E-03, 1.33578E-03
-2.47482E-08, -2.185715E-02, -3.67666E-03, 1.65194E-03
-2.47232E-08, -3.134185E-02, -1.421522E-02, 1.96809E-03
-2.46982E-08, -3.292263E-02, -2.380530E-02, 2.28425E-03
-2.46732E-08, -2.765335E-02, -3.234154E-02, 2.60041E-03
-2.46482E-08, -1.606094E-02, -3.792697E-02, 2.70579E-03
-2.46232E-08, -1.83389E-03, -4.056161E-02, 2.86387E-03
-2.45982E-08, 8.70467E-03, -4.045622E-02, 2.81118E-03
-2.45732E-08, 1.502781E-02, -3.782158E-02, 2.75849E-03
-2.45482E-08, 1.450088E-02, -3.318462E-02, 2.60041E-03
-2.45232E-08, 9.75853E-03, -2.738841E-02, 2.33694E-03
-2.44982E-08, 1.85461E-03, -2.043296E-02, 2.07348E-03
-2.44732E-08, -2.36081E-03, -1.273982E-02, 1.59924E-03
-2.44482E-08, -3.94160E-03, -4.94129E-03, 8.6155E-04
-2.44232E-08, 2.7382E-04, 3.70033E-03, 1.2385E-04
-2.43982E-08, 3.96232E-03, 1.244733E-02, -7.1924E-04
-2.43732E-08, 8.70467E-03, 2.161588E-02, -1.24617E-03
-2.43482E-08, 9.23160E-03, 3.046827E-02, -1.50963E-03
-2.43232E-08, -7.8003E-04, 3.868834E-02, -1.14078E-03
-2.42982E-08, -1.922251E-02, 4.511686E-02, -1.3962E-04
-2.42732E-08, -4.135348E-02, 4.933228E-02, 1.59924E-03
-2.42482E-08, -6.453831E-02, 5.006998E-02, 3.49618E-03
-2.42232E-08, -7.876536E-02, 4.638149E-02, 5.34043E-03
-2.41982E-08, -8.140000E-02, 3.773987E-02, 6.76314E-03
-2.41732E-08, -7.033451E-02, 2.361820E-02, 7.44814E-03
-2.41482E-08, -4.293426E-02, 5.17573E-03, 7.23737E-03
-2.41232E-08, -7.10317E-03, -1.706063E-02, 6.13082E-03
-2.40982E-08, 3.136257E-02, -4.014007E-02, 4.55004E-03
-2.40732E-08, 6.139746E-02, -6.111180E-02, 2.96926E-03
-2.40482E-08, 7.720529E-02, -7.723579E-02, 1.33578E-03
-2.40232E-08, 7.509758E-02, -8.524510E-02, 3.8731E-04
-2.39982E-08, 5.665511E-02, -8.376969E-02, 1.846E-05
-2.39732E-08, 2.714715E-02, -7.270421E-02, 1.7654E-04
-2.39482E-08, -3.41467E-03, -5.373481E-02, 1.01962E-03
-2.39232E-08, -2.870721E-02, -2.928535E-02, 1.86271E-03
-2.38982E-08, -4.240733E-02, -3.46589E-03, 2.81118E-03
-2.38732E-08, -4.346119E-02, 2.035125E-02, 3.81234E-03
-2.38482E-08, -3.450342E-02, 3.942604E-02, 4.60273E-03
-2.38232E-08, -2.185715E-02, 5.228308E-02, 4.97158E-03
-2.37982E-08, -1.026473E-02, 5.839545E-02, 5.18235E-03
-2.37732E-08, -6.04931E-03, 5.829006E-02, 4.86620E-03
-2.37482E-08, -9.21088E-03, 5.396925E-02, 4.02311E-03
-2.37232E-08, -2.027636E-02, 4.595995E-02, 3.07464E-03
-2.36982E-08, -3.239570E-02, 3.626448E-02, 1.81002E-03
-2.36732E-08, -4.346119E-02, 2.562053E-02, 8.0885E-04
-2.36482E-08, -4.714968E-02, 1.466043E-02, 1.2385E-04
-2.36232E-08, -4.398812E-02, 3.48956E-03, 7.115E-05
-2.35982E-08, -3.503034E-02, -7.47054E-03, 8.0885E-04
-2.35732E-08, -2.238407E-02, -1.811448E-02, 1.86271E-03
-2.35482E-08, -1.026473E-02, -2.802073E-02, 2.91656E-03
-2.35232E-08, -2.5310E-04, -3.624080E-02, 3.54888E-03
-2.34982E-08, 6.59696E-03, -4.288009E-02, 3.54888E-03
-2.34732E-08, 9.23160E-03, -4.646320E-02, 2.81118E-03
-2.34482E-08, 9.75853E-03, -4.677936E-02, 1.54655E-03
-2.34232E-08, 9.23160E-03, -4.372318E-02, 3.3462E-04
-2.33982E-08, 5.01618E-03, -3.655696E-02, -4.0308E-04
-2.33732E-08, -2.36081E-03, -2.622917E-02, -8.692E-05
-2.33482E-08, -1.237244E-02, -1.337213E-02, 1.07232E-03
-2.33232E-08, -2.554564E-02, 7.4954E-04, 2.75849E-03
-2.32982E-08, -4.082655E-02, 1.455505E-02, 4.70812E-03
-2.32732E-08, -5.505360E-02, 2.635823E-02, 5.92005E-03
-2.32482E-08, -6.717294E-02, 3.510523E-02, 6.13082E-03
-2.32232E-08, -7.244222E-02, 4.058528E-02, 5.34043E-03
-2.31982E-08, -7.086144E-02, 4.184991E-02, 3.81234E-03
-2.31732E-08, -6.243059E-02, 3.847757E-02, 2.07348E-03
-2.31482E-08, -4.714968E-02, 3.183828E-02, 8.6155E-04
-2.31232E-08, -2.976106E-02, 2.151049E-02, 7.0347E-04
-2.30982E-08, -1.184552E-02, 8.44268E-03, 1.49386E-03
-2.30732E-08, 2.38154E-03, -6.62745E-03, 3.33811E-03
-2.30482E-08, 1.239317E-02, -2.232991E-02, 5.18235E-03
-2.30232E-08, 1.660859E-02, -3.750543E-02, 6.49967E-03
-2.29982E-08, 1.555473E-02, -5.057324E-02, 7.18468E-03
-2.29732E-08, 8.70467E-03, -5.889870E-02, 6.92122E-03
-2.29482E-08, 2.7382E-04, -6.206027E-02, 5.65659E-03
-2.29232E-08, -1.026473E-02, -5.889870E-02, 4.28658E-03
-2.28982E-08, -1.816865E-02, -4.983554E-02, 3.02195E-03
-2.28732E-08, -2.185715E-02, -3.539772E-02, 2.38964E-03
-2.28482E-08, -1.816865E-02, -1.853602E-02, 2.17887E-03
-2.28232E-08, -8.15702E-03, -4.0971E-04, 2.44233E-03
-2.27982E-08, 7.12389E-03, 1.645199E-02, 2.86387E-03
-2.27732E-08, 2.398558E-02, 3.057365E-02, 3.02195E-03
-2.27482E-08, 3.979342E-02, 4.069067E-02, 2.75849E-03
-2.27232E-08, 4.822426E-02, 4.743534E-02, 2.12617E-03
-2.26982E-08, 4.822426E-02, 5.038614E-02, 1.65194E-03
-2.26732E-08, 3.768570E-02, 5.017537E-02, 1.54655E-03
-2.26482E-08, 2.293172E-02, 4.743534E-02, 2.02079E-03
-2.26232E-08, 4.48925E-03, 4.279838E-02, 3.12734E-03
-2.25982E-08, -1.342630E-02, 3.563216E-02, 4.81350E-03
-2.25732E-08, -2.501871E-02, 2.614746E-02, 6.34160E-03
-2.25482E-08, -3.186877E-02, 1.487120E-02, 7.34276E-03
-2.25232E-08, -3.239570E-02, 1.69801E-03, 7.44814E-03
-2.24982E-08, -3.239570E-02, -1.252905E-02, 6.49967E-03
-2.24732E-08, -3.028799E-02, -2.643994E-02, 4.76081E-03
-2.24482E-08, -2.976106E-02, -3.898083E-02, 2.60041E-03
-2.24232E-08, -2.818028E-02, -4.857091E-02, 6.5077E-04
-2.23982E-08, -2.607257E-02, -5.436712E-02, -3.5039E-04
-2.23732E-08, -2.027636E-02, -5.594790E-02, -4.0308E-04
-2.23482E-08, -9.73780E-03, -5.362942E-02, 5.4539E-04
-2.23232E-08, 3.43539E-03, -4.751706E-02, 2.17887E-03
-2.22982E-08, 1.660859E-02, -3.908621E-02, 4.12850E-03
-2.22732E-08, 2.503943E-02, -2.970690E-02, 5.55120E-03
-2.22482E-08, 2.451251E-02, -1.969527E-02, 6.39429E-03
-2.22232E-08, 1.344702E-02, -1.052672E-02, 6.07813E-03
-2.21982E-08, -7.63009E-03, -2.83357E-03, 5.12966E-03
-2.21732E-08, -3.344956E-02, 3.27879E-03, 3.86503E-03
-2.21482E-08, -5.821517E-02, 7.81037E-03, 2.44233E-03
-2.21232E-08, -7.402301E-02, 1.097194E-02, 1.49386E-03
-2.20982E-08, -8.034614E-02, 1.286888E-02, 1.38847E-03
-2.20732E-08, -7.402301E-02, 1.350119E-02, 2.07348E-03
-2.20482E-08, -5.610746E-02, 1.297426E-02, 3.28541E-03
-2.20232E-08, -3.608420E-02, 1.107732E-02, 4.60273E-03
-2.19982E-08, -1.764172E-02, 7.70498E-03, 5.65659E-03
-2.19732E-08, -1.83389E-03, 2.85725E-03, 6.07813E-03
-2.19482E-08, 7.12389E-03, -3.14973E-03, 5.81467E-03
-2.19232E-08, 9.75853E-03, -9.78902E-03, 4.86620E-03
-2.18982E-08, 9.23160E-03, -1.590138E-02, 3.91773E-03
-2.18732E-08, 7.65082E-03, -2.011681E-02, 2.96926E-03
-2.18482E-08, 8.70467E-03, -2.095989E-02, 2.49502E-03
-2.18232E-08, 9.75853E-03, -1.779833E-02, 2.60041E-03
-2.17982E-08, 1.028545E-02, -1.010518E-02, 3.02195E-03
-2.17732E-08, 7.12389E-03, 1.59262E-03, 3.60157E-03
-2.17482E-08, 2.90846E-03, 1.550352E-02, 3.49618E-03
-2.17232E-08, -6.57624E-03, 2.983595E-02, 2.86387E-03
-2.16982E-08, -1.658787E-02, 4.195530E-02, 1.70463E-03
-2.16732E-08, -2.607257E-02, 4.933228E-02, 4.4000E-04
-2.16482E-08, -3.239570E-02, 5.049153E-02, -3.5039E-04
-2.16232E-08, -3.503034E-02, 4.501148E-02, -3.423E-05
-2.15982E-08, -3.292263E-02, 3.394599E-02, 1.81002E-03
-2.15732E-08, -2.976106E-02, 1.834893E-02, 4.97158E-03
-2.15482E-08, -2.712642E-02, 9.6031E-04, 8.60739E-03
-2.15232E-08, -2.818028E-02, -1.611216E-02, 1.176895E-02
-2.14982E-08, -3.239570E-02, -3.054998E-02, 1.366589E-02
-2.14732E-08, -3.608420E-02, -4.151008E-02, 1.324435E-02
-2.14482E-08, -3.977269E-02, -4.846553E-02, 1.087318E-02
-2.14232E-08, -4.029962E-02, -5.120555E-02, 6.92122E-03
-2.13982E-08, -3.608420E-02, -5.078401E-02, 2.49502E-03
-2.13732E-08, -2.818028E-02, -4.741167E-02, -1.29886E-03
-2.13482E-08, -1.869558E-02, -4.182624E-02, -3.67003E-03
-2.13232E-08, -1.395323E-02, -3.476540E-02, -4.35504E-03
-2.12982E-08, -1.342630E-02, -2.686149E-02, -3.19580E-03
-2.12732E-08, -2.133022E-02, -1.864141E-02, -1.35155E-03
-2.12482E-08, -3.292263E-02, -1.073749E-02, 5.9808E-04
-2.12232E-08, -4.609583E-02, -3.88743E-03, 1.86271E-03
-2.11982E-08, -5.610746E-02, 1.59262E-03, 2.12617E-03
-2.11732E-08, -5.926903E-02, 5.17573E-03, 1.54655E-03
-2.11482E-08, -5.083818E-02, 7.91575E-03, 5.4539E-04
-2.11232E-08, -3.450342E-02, 1.023424E-02, -4.0308E-04
-2.10982E-08, -1.500708E-02, 1.297426E-02, -7.7193E-04
-2.10732E-08, 3.43539E-03, 1.666276E-02, -2.9770E-04
-2.10482E-08, 1.766245E-02, 2.056202E-02, 5.4539E-04
-2.10232E-08, 2.187787E-02, 2.456667E-02, 1.81002E-03
-2.09982E-08, 1.608166E-02, 2.751747E-02, 3.02195E-03
-2.09732E-08, 2.90846E-03, 2.783363E-02, 3.86503E-03
-2.09482E-08, -1.448016E-02, 2.509360E-02, 4.07581E-03
-2.09232E-08, -3.081492E-02, 1.929740E-02, 3.97042E-03
-2.08982E-08, -4.346119E-02, 1.076117E-02, 3.54888E-03
-2.08732E-08, -5.031125E-02, 1.17108E-03, 3.12734E-03
-2.08482E-08, -4.925739E-02, -7.89208E-03, 2.86387E-03
-2.08232E-08, -4.346119E-02, -1.516369E-02, 2.96926E-03
-2.07982E-08, -3.450342E-02, -1.958988E-02, 3.44349E-03
-2.07732E-08, -2.659950E-02, -2.138143E-02, 4.12850E-03
-2.07482E-08, -2.133022E-02, -2.085451E-02, 4.91889E-03
-2.07232E-08, -1.922251E-02, -1.885218E-02, 5.49851E-03
-2.06982E-08, -2.343793E-02, -1.684985E-02, 6.13082E-03
-2.06732E-08, -3.081492E-02, -1.579600E-02, 6.39429E-03
-2.06482E-08, -3.924577E-02, -1.579600E-02, 6.18352E-03
-2.06232E-08, -4.609583E-02, -1.663908E-02, 5.60390E-03
-2.05982E-08, -4.609583E-02, -1.769294E-02, 4.76081E-03
-2.05732E-08, -4.240733E-02, -1.821987E-02, 3.86503E-03
-2.05482E-08, -2.923414E-02, -1.642831E-02, 2.91656E-03
-2.05232E-08, -1.237244E-02, -1.284520E-02, 1.96809E-03
-2.04982E-08, 5.54310E-03, -6.52207E-03, 1.17770E-03
-2.04732E-08, 2.135094E-02, 1.27646E-03, 7.0347E-04
-2.04482E-08, 3.188950E-02, 8.96961E-03, 2.8192E-04
-2.04232E-08, 3.610492E-02, 1.529275E-02, 2.2923E-04
-2.03982E-08, 3.399721E-02, 1.855970E-02, 2.2923E-04
-2.03732E-08, 2.609329E-02, 1.845431E-02, 4.9270E-04
-2.03482E-08, 1.818937E-02, 1.444966E-02, 7.0347E-04
-2.03232E-08, 1.133931E-02, 7.70498E-03, 1.17770E-03
-2.02982E-08, 6.59696E-03, -1.9893E-04, 1.75732E-03
-2.02732E-08, 8.17774E-03, -7.36515E-03, 2.23156E-03
-2.02482E-08, 1.239317E-02, -1.221289E-02, 2.70579E-03
-2.02232E-08, 1.977016E-02, -1.400444E-02, 2.65310E-03
-2.01982E-08, 2.609329E-02, -1.252905E-02, 2.60041E-03
-2.01732E-08, 3.294335E-02, -7.78670E-03, 2.23156E-03
-2.01482E-08, 3.610492E-02, -1.35818E-03, 1.91540E-03
-2.01232E-08, 3.505107E-02, 6.01881E-03, 1.96809E-03
-2.00982E-08, 3.030871E-02, 1.318503E-02, 2.44233E-03
-2.00732E-08, 2.135094E-02, 1.887585E-02, 3.28541E-03
-2.00482E-08, 1.186624E-02, 2.235358E-02, 4.39196E-03
-2.00232E-08, 1.85461E-03, 2.330205E-02, 5.28774E-03
-1.99982E-08, -7.10317E-03, 2.108895E-02, 5.70928E-03
-1.99732E-08, -1.289937E-02, 1.571429E-02, 5.28774E-03
-1.99482E-08, -1.500708E-02, 7.81037E-03, 4.07581E-03
-1.99232E-08, -1.448016E-02, -1.56895E-03, 2.23156E-03
-1.98982E-08, -1.237244E-02, -1.200212E-02, 3.3462E-04
-1.98732E-08, -9.73780E-03, -2.169759E-02, -1.08809E-03
-1.98482E-08, -1.026473E-02, -2.970690E-02, -1.87848E-03
-1.98232E-08, -8.68395E-03, -3.497617E-02, -1.82579E-03
-1.97982E-08, -1.131859E-02, -3.676773E-02, -7.7193E-04
-1.97732E-08, -1.395323E-02, -3.581926E-02, 7.0347E-04
-1.97482E-08, -1.606094E-02, -3.213076E-02, 1.96809E-03
-1.97232E-08, -1.658787E-02, -2.738841E-02, 3.07464E-03
-1.96982E-08, -1.711480E-02, -2.222452E-02, 3.70696E-03
-1.96732E-08, -1.658787E-02, -1.811448E-02, 3.75965E-03
-1.96482E-08, -1.711480E-02, -1.590138E-02, 3.44349E-03
-1.96232E-08, -1.922251E-02, -1.590138E-02, 3.18003E-03
-1.95982E-08, -2.185715E-02, -1.790371E-02, 2.91656E-03
-1.95732E-08, -2.712642E-02, -2.085451E-02, 2.86387E-03
-1.95482E-08, -3.239570E-02, -2.348915E-02, 2.75849E-03
-1.95232E-08, -3.503034E-02, -2.538609E-02, 2.44233E-03
-1.94982E-08, -3.450342E-02, -2.517532E-02, 2.02079E-03
-1.94732E-08, -2.870721E-02, -2.243529E-02, 1.49386E-03
-1.94482E-08, -2.133022E-02, -1.737678E-02, 1.01962E-03
-1.94232E-08, -1.289937E-02, -1.073749E-02, 5.9808E-04
-1.93982E-08, -8.15702E-03, -3.25512E-03, 5.4539E-04
-1.93732E-08, -8.68395E-03, 4.12187E-03, 9.1424E-04
-1.93482E-08, -1.289937E-02, 1.076117E-02, 1.59924E-03
-1.93232E-08, -2.343793E-02, 1.624122E-02, 2.33694E-03
-1.92982E-08, -3.397649E-02, 2.024587E-02, 2.75849E-03
-1.92732E-08, -3.924577E-02, 2.288051E-02, 2.75849E-03
-1.92482E-08, -3.766498E-02, 2.435590E-02, 2.17887E-03
-1.92232E-08, -2.870721E-02, 2.456667E-02, 1.59924E-03
-1.91982E-08, -1.237244E-02, 2.382898E-02, 1.12501E-03
-1.91732E-08, 4.48925E-03, 2.245896E-02, 1.01962E-03
-1.91482E-08, 2.029708E-02, 1.992971E-02, 1.54655E-03
-1.91232E-08, 2.925486E-02, 1.718969E-02, 2.54771E-03
-1.90982E-08, 2.820100E-02, 1.434427E-02, 3.86503E-03
-1.90732E-08, 1.818937E-02, 1.139348E-02, 4.97158E-03
-1.90482E-08, 5.54310E-03, 8.75884E-03, 5.44582E-03
-1.90232E-08, -6.57624E-03, 6.22959E-03, 5.28774E-03
-1.89982E-08, -1.500708E-02, 3.70033E-03, 4.60273E-03
-1.89732E-08, -1.237244E-02, 6.4415E-04, 3.54888E-03
-1.89482E-08, -1.30696E-03, -3.14973E-03, 2.49502E-03
