,Channel 2,Channel 3,Channel 4
Revision:           ,0,0,0
Type:               ,interpolation,interpolation,interpolation
Start:              ,0,0,0
Points:             ,4005,4005,4005
Count:              ,1,1,1
XDispRange:         ,1.00000E-07,1.00000E-07,1.00000E-07
XDispOrg:           ,-2.4836000000E-08,-2.4836000000E-08,-2.4836000000E-08
XInc:               ,2.5000000E-11,2.5000000E-11,2.5000000E-11
XOrg:               ,-2.4884298653E-08,-2.4884298653E-08,-2.4884298653E-08
Units:              ,Second,Second,Second
XReference:         ,4,4,4
YDispRange:         ,8.00000E+00,1.60000E+00,8.00000E-01
YDispOrg:           ,-3.40000009536743E+00,-1.89999997615814E-01,3.01999986171722E-01
YInc:               ,1.31731969304383E-04,2.6346393497079E-05,1.3173196748539E-05
YOrg:               ,-3.28354070588684E+00,-1.66708141498989E-01,3.13645929250506E-01
Units:              ,Volt,Volt,Volt
YReference:         ,1,1,1
Frame:              ,MSO9254A:MY53310147,MSO9254A:MY53310147,MSO9254A:MY53310147
Date:               ,14 JAN 2025,14 JAN 2025,14 JAN 2025
Time:               ,10:28:06,10:28:06,10:28:06
Max Bandwidth:      ,2500000000,2500000000,2500000000
Min Bandwidth:      ,0,0,0
Time Tags (Channel 2),Channel 2,Channel 3,Channel 4
-2.48843E-08, -1.289937E-02, -1.210750E-02, -8.692E-05
-2.48593E-08, -1.026473E-02, -1.042134E-02, 1.86271E-03
-2.48343E-08, -6.57624E-03, -6.41668E-03, 3.07464E-03
-2.48093E-08, -6.04931E-03, -1.14740E-03, 3.44349E-03
-2.47843E-08, -6.57624E-03, 5.17573E-03, 2.49502E-03
-2.47593E-08, -7.10317E-03, 1.128809E-02, 4.9270E-04
-2.47343E-08, -6.57624E-03, 1.571429E-02, -1.82579E-03
-2.47093E-08, -2.88774E-03, 1.782200E-02, -3.77542E-03
-2.46843E-08, 6.59696E-03, 1.655737E-02, -4.82928E-03
-2.46593E-08, 1.818937E-02, 1.244733E-02, -4.56581E-03
-2.46343E-08, 3.083564E-02, 6.22959E-03, -3.24849E-03
-2.46093E-08, 4.084727E-02, -1.9893E-04, -1.14078E-03
-2.45843E-08, 4.611655E-02, -5.46821E-03, 1.01962E-03
-2.45593E-08, 4.400884E-02, -7.78670E-03, 2.70579E-03
-2.45343E-08, 3.715878E-02, -7.15438E-03, 3.81234E-03
-2.45093E-08, 2.767408E-02, -3.88743E-03, 3.91773E-03
-2.44843E-08, 1.766245E-02, 7.4954E-04, 3.65426E-03
-2.44593E-08, 9.75853E-03, 5.17573E-03, 3.07464E-03
-2.44343E-08, 8.17774E-03, 7.38883E-03, 2.60041E-03
-2.44093E-08, 8.70467E-03, 6.75651E-03, 2.38964E-03
-2.43843E-08, 1.292009E-02, 2.96263E-03, 2.33694E-03
-2.43593E-08, 1.871630E-02, -3.25512E-03, 2.02079E-03
-2.43343E-08, 2.345865E-02, -1.115903E-02, 1.59924E-03
-2.43093E-08, 2.820100E-02, -1.958988E-02, 6.5077E-04
-2.42843E-08, 2.978179E-02, -2.717764E-02, -3.5039E-04
-2.42593E-08, 2.767408E-02, -3.339539E-02, -1.50963E-03
-2.42343E-08, 2.187787E-02, -3.740004E-02, -2.40541E-03
-2.42093E-08, 9.75853E-03, -3.950775E-02, -2.66887E-03
-2.41843E-08, -6.57624E-03, -3.813774E-02, -2.45810E-03
-2.41593E-08, -2.343793E-02, -3.350078E-02, -1.61502E-03
-2.41343E-08, -3.766498E-02, -2.485916E-02, -4.5577E-04
-2.41093E-08, -4.925739E-02, -1.284520E-02, 9.1424E-04
-2.40843E-08, -5.294589E-02, 2.22493E-03, 2.12617E-03
-2.40593E-08, -4.873047E-02, 1.834893E-02, 2.96926E-03
-2.40343E-08, -3.924577E-02, 3.341907E-02, 3.65426E-03
-2.40093E-08, -2.607257E-02, 4.469532E-02, 4.28658E-03
-2.39843E-08, -1.606094E-02, 5.038614E-02, 4.70812E-03
-2.39593E-08, -9.73780E-03, 5.017537E-02, 5.18235E-03
-2.39343E-08, -1.026473E-02, 4.416839E-02, 5.49851E-03
-2.39093E-08, -1.342630E-02, 3.531601E-02, 5.65659E-03
-2.38843E-08, -2.080329E-02, 2.583130E-02, 5.44582E-03
-2.38593E-08, -2.554564E-02, 1.813816E-02, 4.76081E-03
-2.38343E-08, -2.449179E-02, 1.402812E-02, 3.60157E-03
-2.38093E-08, -2.080329E-02, 1.371196E-02, 2.28425E-03
-2.37843E-08, -1.289937E-02, 1.581967E-02, 8.6155E-04
-2.37593E-08, -2.36081E-03, 1.803277E-02, -4.5577E-04
-2.37343E-08, 5.54310E-03, 1.824354E-02, -1.45694E-03
-2.37093E-08, 1.186624E-02, 1.529275E-02, -1.98386E-03
-2.36843E-08, 1.292009E-02, 8.02114E-03, -2.14194E-03
-2.36593E-08, 1.344702E-02, -2.09587E-03, -1.93117E-03
-2.36343E-08, 1.292009E-02, -1.316136E-02, -1.56232E-03
-2.36093E-08, 1.133931E-02, -2.243529E-02, -9.8270E-04
-2.35843E-08, 1.133931E-02, -2.854765E-02, -4.0308E-04
-2.35593E-08, 1.081238E-02, -3.065537E-02, -1.3962E-04
-2.35343E-08, 8.17774E-03, -2.886381E-02, 7.115E-05
-2.35093E-08, 3.43539E-03, -2.433223E-02, 3.8731E-04
-2.34843E-08, -5.52238E-03, -1.864141E-02, 5.4539E-04
-2.34593E-08, -1.553401E-02, -1.316136E-02, 9.1424E-04
-2.34343E-08, -2.607257E-02, -7.78670E-03, 1.44117E-03
-2.34093E-08, -3.450342E-02, -3.67666E-03, 2.28425E-03
-2.33843E-08, -3.924577E-02, -6.2048E-04, 3.39080E-03
-2.33593E-08, -3.661112E-02, 1.90878E-03, 4.33927E-03
-2.33343E-08, -2.923414E-02, 3.38418E-03, 4.81350E-03
-2.33093E-08, -1.711480E-02, 3.70033E-03, 5.07697E-03
-2.32843E-08, -3.41467E-03, 2.01416E-03, 4.81350E-03
-2.32593E-08, 1.081238E-02, -1.77972E-03, 3.91773E-03
-2.32343E-08, 2.451251E-02, -8.41901E-03, 2.75849E-03
-2.32093E-08, 3.347028E-02, -1.611216E-02, 1.59924E-03
-2.31843E-08, 3.821263E-02, -2.359453E-02, 5.9808E-04
-2.31593E-08, 4.084727E-02, -2.886381E-02, -1.3962E-04
-2.31343E-08, 3.926649E-02, -3.139307E-02, -4.5577E-04
-2.31093E-08, 3.505107E-02, -2.896920E-02, -5.0847E-04
-2.30843E-08, 2.872793E-02, -2.127605E-02, -1.9231E-04
-2.30593E-08, 2.398558E-02, -9.47286E-03, 1.7654E-04
-2.30343E-08, 1.818937E-02, 5.17573E-03, 9.6693E-04
-2.30093E-08, 1.450088E-02, 2.045664E-02, 1.81002E-03
-2.29843E-08, 8.70467E-03, 3.426215E-02, 2.91656E-03
-2.29593E-08, 4.48925E-03, 4.480071E-02, 3.81234E-03
-2.29343E-08, 2.7382E-04, 5.112384E-02, 4.70812E-03
-2.29093E-08, -7.63009E-03, 5.228308E-02, 5.28774E-03
-2.28843E-08, -1.553401E-02, 4.891074E-02, 5.34043E-03
-2.28593E-08, -2.343793E-02, 4.163914E-02, 4.81350E-03
-2.28343E-08, -2.923414E-02, 3.299752E-02, 3.75965E-03
-2.28093E-08, -3.028799E-02, 2.372359E-02, 2.75849E-03
-2.27843E-08, -2.449179E-02, 1.613583E-02, 1.54655E-03
-2.27593E-08, -1.184552E-02, 1.086655E-02, 4.9270E-04
-2.27343E-08, 5.01618E-03, 8.96961E-03, -1.3962E-04
-2.27093E-08, 2.187787E-02, 1.012885E-02, -4.0308E-04
-2.26843E-08, 3.399721E-02, 1.297426E-02, -2.4500E-04
-2.26593E-08, 3.926649E-02, 1.666276E-02, -1.3962E-04
-2.26343E-08, 3.399721E-02, 1.845431E-02, 1.7654E-04
-2.26093E-08, 1.977016E-02, 1.718969E-02, 4.9270E-04
-2.25843E-08, 8.0075E-04, 1.139348E-02, 9.1424E-04
-2.25593E-08, -1.764172E-02, 1.27646E-03, 1.28309E-03
-2.25343E-08, -3.239570E-02, -1.368829E-02, 1.70463E-03
-2.25093E-08, -4.029962E-02, -3.160384E-02, 2.12617E-03
-2.24843E-08, -3.977269E-02, -4.994093E-02, 2.49502E-03
-2.24593E-08, -3.239570E-02, -6.585415E-02, 2.44233E-03
-2.24343E-08, -2.238407E-02, -7.702502E-02, 2.02079E-03
-2.24093E-08, -1.395323E-02, -8.134583E-02, 1.59924E-03
-2.23843E-08, -8.68395E-03, -7.797348E-02, 7.5616E-04
-2.23593E-08, -6.57624E-03, -6.775109E-02, 1.7654E-04
-2.23343E-08, -5.52238E-03, -5.120555E-02, -1.9231E-04
-2.23093E-08, -5.52238E-03, -3.065537E-02, -1.3962E-04
-2.22843E-08, -4.46853E-03, -9.15671E-03, 3.8731E-04
-2.22593E-08, 1.32768E-03, 1.181502E-02, 1.01962E-03
-2.22343E-08, 6.59696E-03, 3.078442E-02, 1.70463E-03
-2.22093E-08, 9.75853E-03, 4.617072E-02, 2.12617E-03
-2.21843E-08, 1.028545E-02, 5.776313E-02, 2.23156E-03
-2.21593E-08, 6.59696E-03, 6.545628E-02, 1.75732E-03
-2.21343E-08, -7.8003E-04, 6.861784E-02, 9.1424E-04
-2.21093E-08, -1.184552E-02, 6.735322E-02, -3.423E-05
-2.20843E-08, -1.764172E-02, 6.282164E-02, -7.1924E-04
-2.20593E-08, -1.764172E-02, 5.407464E-02, -1.35155E-03
-2.20343E-08, -1.079166E-02, 4.206068E-02, -1.24617E-03
-2.20093E-08, 1.32768E-03, 2.709593E-02, -5.6116E-04
-2.19843E-08, 1.397395E-02, 9.91808E-03, 5.9808E-04
-2.19593E-08, 2.820100E-02, -8.73517E-03, 1.86271E-03
-2.19343E-08, 3.610492E-02, -2.854765E-02, 3.18003E-03
-2.19093E-08, 3.768570E-02, -4.825476E-02, 4.23388E-03
-2.18843E-08, 3.452414E-02, -6.659184E-02, 4.60273E-03
-2.18593E-08, 2.925486E-02, -8.261045E-02, 4.28658E-03
-2.18343E-08, 2.451251E-02, -9.388671E-02, 3.12734E-03
-2.18093E-08, 2.082401E-02, -9.883983E-02, 1.70463E-03
-2.17843E-08, 2.029708E-02, -9.588904E-02, 1.7654E-04
-2.17593E-08, 2.135094E-02, -8.419124E-02, -1.03539E-03
-2.17343E-08, 2.240480E-02, -6.427336E-02, -1.56232E-03
-2.17093E-08, 1.977016E-02, -3.761081E-02, -9.8270E-04
-2.16843E-08, 1.608166E-02, -7.04900E-03, 3.3462E-04
-2.16593E-08, 1.555473E-02, 2.393436E-02, 2.12617E-03
-2.16343E-08, 1.608166E-02, 5.154538E-02, 3.97042E-03
-2.16093E-08, 2.187787E-02, 7.283327E-02, 5.23505E-03
-2.15843E-08, 3.188950E-02, 8.526877E-02, 5.39313E-03
-2.15593E-08, 4.400884E-02, 8.832495E-02, 4.49735E-03
-2.15343E-08, 5.402047E-02, 8.242335E-02, 2.70579E-03
-2.15093E-08, 5.665511E-02, 6.872323E-02, 7.0347E-04
-2.14843E-08, 5.085890E-02, 4.901613E-02, -1.03539E-03
-2.14593E-08, 3.821263E-02, 2.625285E-02, -1.87848E-03
-2.14343E-08, 1.924323E-02, 1.69801E-03, -1.87848E-03
-2.14093E-08, -2.5310E-04, -2.180298E-02, -7.7193E-04
-2.13843E-08, -1.606094E-02, -4.266932E-02, 9.1424E-04
-2.13593E-08, -2.238407E-02, -5.910947E-02, 2.33694E-03
-2.13343E-08, -2.133022E-02, -6.975342E-02, 3.23272E-03
-2.13093E-08, -1.500708E-02, -7.396884E-02, 3.33811E-03
-2.12843E-08, -8.15702E-03, -7.091265E-02, 2.54771E-03
-2.12593E-08, -3.41467E-03, -6.163872E-02, 1.12501E-03
-2.12343E-08, -2.36081E-03, -4.709551E-02, -1.3962E-04
-2.12093E-08, -1.83389E-03, -2.928535E-02, -1.24617E-03
-2.11843E-08, -1.30696E-03, -1.042134E-02, -1.77309E-03
-2.11593E-08, 4.48925E-03, 7.81037E-03, -1.82579E-03
-2.11343E-08, 1.660859E-02, 2.435590E-02, -1.61502E-03
-2.11093E-08, 3.347028E-02, 3.773987E-02, -1.35155E-03
-2.10843E-08, 5.085890E-02, 4.785689E-02, -1.40424E-03
-2.10593E-08, 6.508595E-02, 5.439079E-02, -1.77309E-03
-2.10343E-08, 6.824752E-02, 5.755236E-02, -2.19464E-03
-2.10093E-08, 5.928975E-02, 5.692005E-02, -2.35271E-03
-2.09843E-08, 3.926649E-02, 5.186154E-02, -2.14194E-03
-2.09593E-08, 1.502781E-02, 4.195530E-02, -1.29886E-03
-2.09343E-08, -8.68395E-03, 2.635823E-02, -2.9770E-04
-2.09093E-08, -2.712642E-02, 6.44036E-03, 8.6155E-04
-2.08843E-08, -3.503034E-02, -1.727140E-02, 1.65194E-03
-2.08593E-08, -3.292263E-02, -4.224778E-02, 1.59924E-03
-2.08343E-08, -2.554564E-02, -6.595954E-02, 7.5616E-04
-2.08093E-08, -1.658787E-02, -8.524510E-02, -9.8270E-04
-2.07843E-08, -1.131859E-02, -9.768059E-02, -2.77426E-03
-2.07593E-08, -1.289937E-02, -1.0263371E-01, -4.24965E-03
-2.07343E-08, -2.080329E-02, -9.947214E-02, -4.88197E-03
-2.07093E-08, -3.292263E-02, -8.914436E-02, -4.56581E-03
-2.06843E-08, -4.662276E-02, -7.291498E-02, -3.35388E-03
-2.06593E-08, -5.610746E-02, -5.268095E-02, -1.61502E-03
-2.06343E-08, -5.926903E-02, -3.097152E-02, 4.4000E-04
-2.06093E-08, -5.505360E-02, -9.05132E-03, 2.07348E-03
-2.05843E-08, -4.609583E-02, 1.170964E-02, 3.49618E-03
-2.05593E-08, -3.292263E-02, 3.067904E-02, 4.33927E-03
-2.05343E-08, -1.816865E-02, 4.627610E-02, 4.81350E-03
-2.05093E-08, -7.10317E-03, 5.776313E-02, 5.34043E-03
-2.04843E-08, 1.32768E-03, 6.450780E-02, 5.86736E-03
-2.04593E-08, 5.54310E-03, 6.598321E-02, 6.28890E-03
-2.04343E-08, 5.01618E-03, 6.250548E-02, 6.55237E-03
-2.04093E-08, -7.8003E-04, 5.365309E-02, 6.44698E-03
-2.03843E-08, -9.73780E-03, 4.090144E-02, 5.76197E-03
-2.03593E-08, -1.658787E-02, 2.583130E-02, 4.60273E-03
-2.03343E-08, -2.238407E-02, 1.044501E-02, 2.91656E-03
-2.03093E-08, -2.396486E-02, -3.46589E-03, 1.38847E-03
-2.02843E-08, -2.080329E-02, -1.347752E-02, -3.423E-05
-2.02593E-08, -1.079166E-02, -1.906295E-02, -1.08809E-03
-2.02343E-08, 8.0075E-04, -1.958988E-02, -1.72040E-03
-2.02093E-08, 8.17774E-03, -1.558523E-02, -1.72040E-03
-2.01843E-08, 1.344702E-02, -8.31362E-03, -1.45694E-03
-2.01593E-08, 1.028545E-02, 9.6031E-04, -1.19347E-03
-2.01343E-08, 1.85461E-03, 1.023424E-02, -8.7732E-04
-2.01093E-08, -1.079166E-02, 1.824354E-02, -5.6116E-04
-2.00843E-08, -2.291100E-02, 2.351282E-02, 2.8192E-04
-2.00593E-08, -2.923414E-02, 2.593669E-02, 1.38847E-03
-2.00343E-08, -2.765335E-02, 2.467206E-02, 2.75849E-03
-2.00093E-08, -1.922251E-02, 1.992971E-02, 4.60273E-03
-1.99843E-08, -5.52238E-03, 1.192041E-02, 6.23621E-03
-1.99593E-08, 9.75853E-03, 1.17108E-03, 7.07929E-03
-1.99343E-08, 2.135094E-02, -1.221289E-02, 7.13199E-03
-1.99093E-08, 2.556636E-02, -2.728303E-02, 6.02544E-03
-1.98843E-08, 2.029708E-02, -4.309087E-02, 4.23388E-03
-1.98593E-08, 1.028545E-02, -5.763407E-02, 2.28425E-03
-1.98343E-08, -1.83389E-03, -7.006957E-02, 7.0347E-04
-1.98093E-08, -1.289937E-02, -7.860580E-02, 7.115E-05
-1.97843E-08, -1.922251E-02, -8.134583E-02, 4.4000E-04
-1.97593E-08, -1.816865E-02, -7.839503E-02, 1.86271E-03
-1.97343E-08, -1.237244E-02, -6.985880E-02, 3.65426E-03
-1.97093E-08, -3.94160E-03, -5.626406E-02, 5.18235E-03
-1.96843E-08, 3.96232E-03, -3.929698E-02, 5.92005E-03
-1.96593E-08, 1.028545E-02, -2.053835E-02, 5.49851E-03
-1.96343E-08, 1.239317E-02, -1.56895E-03, 4.33927E-03
-1.96093E-08, 1.028545E-02, 1.645199E-02, 2.65310E-03
-1.95843E-08, 6.07003E-03, 3.299752E-02, 9.6693E-04
-1.95593E-08, 8.0075E-04, 4.701380E-02, -8.692E-05
-1.95343E-08, -2.88774E-03, 5.871160E-02, -1.9231E-04
-1.95093E-08, -7.63009E-03, 6.745861E-02, 5.4539E-04
-1.94843E-08, -1.184552E-02, 7.209557E-02, 1.96809E-03
-1.94593E-08, -1.237244E-02, 7.293865E-02, 3.49618E-03
-1.94343E-08, -1.448016E-02, 6.956632E-02, 4.81350E-03
-1.94093E-08, -1.395323E-02, 6.134624E-02, 5.70928E-03
-1.93843E-08, -1.289937E-02, 4.943767E-02, 5.86736E-03
-1.93593E-08, -1.184552E-02, 3.415676E-02, 5.39313E-03
-1.93343E-08, -1.131859E-02, 1.687353E-02, 4.39196E-03
-1.93093E-08, -1.342630E-02, -1.14740E-03, 3.18003E-03
-1.92843E-08, -1.816865E-02, -1.832525E-02, 1.70463E-03
-1.92593E-08, -2.291100E-02, -3.392232E-02, 3.3462E-04
-1.92343E-08, -2.870721E-02, -4.709551E-02, -7.7193E-04
-1.92093E-08, -3.186877E-02, -5.679099E-02, -1.50963E-03
-1.91843E-08, -2.976106E-02, -6.311412E-02, -1.61502E-03
-1.91593E-08, -1.974943E-02, -6.585415E-02, -1.29886E-03
-1.91343E-08, -4.99545E-03, -6.469490E-02, -3.5039E-04
-1.91093E-08, 1.292009E-02, -6.047948E-02, 9.6693E-04
-1.90843E-08, 2.978179E-02, -5.299711E-02, 2.33694E-03
-1.90593E-08, 4.137420E-02, -4.288009E-02, 3.49618E-03
-1.90343E-08, 4.400884E-02, -3.012844E-02, 4.33927E-03
-1.90093E-08, 3.557799E-02, -1.674447E-02, 4.91889E-03
-1.89843E-08, 1.766245E-02, -3.25512E-03, 5.02428E-03
-1.89593E-08, -5.52238E-03, 9.18038E-03, 5.02428E-03
