,Channel 2,Channel 3,Channel 4
Revision:           ,0,0,0
Type:               ,interpolation,interpolation,interpolation
Start:              ,0,0,0
Points:             ,8005,8005,8005
Count:              ,1,1,1
XDispRange:         ,2.00000E-07,2.00000E-07,2.00000E-07
XDispOrg:           ,-4.3460000000E-08,-4.3460000000E-08,-4.3460000000E-08
XInc:               ,2.5000000E-11,2.5000000E-11,2.5000000E-11
XOrg:               ,-4.3543419126E-08,-4.3543419126E-08,-4.3543419126E-08
Units:              ,Second,Second,Second
XReference:         ,4,4,4
YDispRange:         ,8.00000E+00,1.60000E+00,6.40000E-01
YDispOrg:           ,-3.40000009536743E+00,0.0E+00,2.94499993324280E-01
YInc:               ,1.31731969304383E-04,2.6346393497079E-05,1.0538557035034E-05
YOrg:               ,-3.28354070588684E+00,2.32918585010111E-02,3.03816743078784E-01
Units:              ,Volt,Volt,Volt
YReference:         ,1,1,1
Frame:              ,MSO9254A:MY53310147,MSO9254A:MY53310147,MSO9254A:MY53310147
Date:               ,28 NOV 2024,28 NOV 2024,28 NOV 2024
Time:               ,14:25:36,14:25:36,14:25:36
Max Bandwidth:      ,2500000000,2500000000,2500000000
Min Bandwidth:      ,0,0,0
Time Tags (Channel 2),Channel 2,Channel 3,Channel 4
-4.35434E-08, -5.294589E-02, 6.64094E-03, 4.35311E-03
-4.35184E-08, -4.451504E-02, 2.10936E-03, 4.69034E-03
-4.34934E-08, -2.870721E-02, -3.37069E-03, 4.77465E-03
-4.34684E-08, -7.63009E-03, -7.79689E-03, 4.52172E-03
-4.34434E-08, 1.397395E-02, -1.053691E-02, 3.72079E-03
-4.34184E-08, 2.925486E-02, -1.043153E-02, 2.41401E-03
-4.33934E-08, 3.505107E-02, -8.21843E-03, 1.10723E-03
-4.33684E-08, 3.083564E-02, -4.84609E-03, -1.5740E-04
-4.33434E-08, 1.766245E-02, -1.57914E-03, -9.1617E-04
-4.33184E-08, 2.7382E-04, 2.1242E-04, -1.04263E-03
-4.32934E-08, -1.711480E-02, 2.1242E-04, -1.1524E-04
-4.32684E-08, -3.081492E-02, -1.78991E-03, 1.44446E-03
-4.32434E-08, -3.713806E-02, -5.16225E-03, 3.42571E-03
-4.32184E-08, -3.713806E-02, -8.95613E-03, 5.23835E-03
-4.31934E-08, -3.028799E-02, -1.243385E-02, 6.54513E-03
-4.31684E-08, -2.133022E-02, -1.443618E-02, 6.96667E-03
-4.31434E-08, -1.342630E-02, -1.527926E-02, 6.41866E-03
-4.31184E-08, -8.68395E-03, -1.485772E-02, 4.90111E-03
-4.30934E-08, -6.04931E-03, -1.338232E-02, 3.17279E-03
-4.30684E-08, -6.04931E-03, -1.159077E-02, 1.57093E-03
-4.30434E-08, -6.04931E-03, -9.06151E-03, 5.1707E-04
-4.30184E-08, -6.57624E-03, -6.53226E-03, 2.6415E-04
-4.29934E-08, -6.57624E-03, -3.79223E-03, 8.9646E-04
-4.29684E-08, -6.04931E-03, -1.36837E-03, 2.24539E-03
-4.29434E-08, -4.99545E-03, 5.2857E-04, 3.80510E-03
-4.29184E-08, -3.94160E-03, 1.68782E-03, 5.23835E-03
-4.28934E-08, -2.88774E-03, 1.47704E-03, 6.20789E-03
-4.28684E-08, -2.36081E-03, 1.0703E-04, 6.50297E-03
-4.28434E-08, -7.8003E-04, -1.68452E-03, 6.25005E-03
-4.28184E-08, 2.90846E-03, -3.47608E-03, 5.32265E-03
-4.27934E-08, 4.48925E-03, -4.74070E-03, 4.18449E-03
-4.27684E-08, 4.48925E-03, -4.74070E-03, 2.87771E-03
-4.27434E-08, -2.5310E-04, -3.58146E-03, 1.82385E-03
-4.27184E-08, -9.73780E-03, -2.21145E-03, 1.02292E-03
-4.26934E-08, -2.343793E-02, -4.1990E-04, 6.8569E-04
-4.26684E-08, -3.977269E-02, 6.3396E-04, 8.1215E-04
-4.26434E-08, -5.716131E-02, 9.5012E-04, 1.36016E-03
-4.26184E-08, -6.928065E-02, 6.3396E-04, 2.03462E-03
-4.25934E-08, -7.665765E-02, -1.0374E-04, 2.62478E-03
-4.25684E-08, -7.823843E-02, -3.1451E-04, 3.13063E-03
-4.25434E-08, -7.613072E-02, -2.0912E-04, 3.29925E-03
-4.25184E-08, -7.086144E-02, 4.2319E-04, 3.04633E-03
-4.24934E-08, -6.506523E-02, 7.3935E-04, 2.66694E-03
-4.24684E-08, -5.874210E-02, 3.1780E-04, 2.11893E-03
-4.24434E-08, -5.399975E-02, -1.26298E-03, 1.57093E-03
-4.24184E-08, -4.451504E-02, -4.52993E-03, 1.23369E-03
-4.23934E-08, -3.186877E-02, -8.32381E-03, 9.8077E-04
-4.23684E-08, -1.448016E-02, -1.201231E-02, 8.5431E-04
-4.23434E-08, 8.17774E-03, -1.433079E-02, 6.8569E-04
-4.23184E-08, 3.136257E-02, -1.485772E-02, 4.7492E-04
-4.22934E-08, 5.138583E-02, -1.296078E-02, 1.7984E-04
-4.22684E-08, 6.297825E-02, -9.79921E-03, -3.093E-05
-4.22434E-08, 6.087053E-02, -5.68917E-03, -7.309E-05
-4.22184E-08, 4.822426E-02, -2.21145E-03, 1.7984E-04
-4.21934E-08, 2.609329E-02, 2.1242E-04, 7.2784E-04
-4.21684E-08, 8.0075E-04, 8.4473E-04, 1.52877E-03
-4.21434E-08, -2.185715E-02, 2.1242E-04, 2.41401E-03
-4.21184E-08, -3.292263E-02, -1.05221E-03, 2.96202E-03
-4.20934E-08, -3.292263E-02, -2.10606E-03, 3.04633E-03
-4.20684E-08, -2.185715E-02, -2.42222E-03, 2.91986E-03
-4.20434E-08, -2.36081E-03, -2.00068E-03, 2.32970E-03
-4.20184E-08, 1.924323E-02, -6.3067E-04, 1.82385E-03
-4.19934E-08, 3.452414E-02, 8.4473E-04, 1.57093E-03
-4.19684E-08, 4.242805E-02, 2.32013E-03, 1.82385E-03
-4.19434E-08, 4.084727E-02, 2.95244E-03, 2.62478E-03
-4.19184E-08, 2.925486E-02, 3.05783E-03, 3.46787E-03
-4.18934E-08, 1.186624E-02, 2.21474E-03, 4.14234E-03
-4.18684E-08, -5.52238E-03, 7.3935E-04, 4.31095E-03
-4.18434E-08, -2.133022E-02, -8.4144E-04, 3.76295E-03
-4.18184E-08, -3.028799E-02, -2.52761E-03, 2.58263E-03
-4.17934E-08, -3.397649E-02, -4.31916E-03, 1.06508E-03
-4.17684E-08, -3.239570E-02, -6.21610E-03, -2.8386E-04
-4.17434E-08, -2.712642E-02, -7.90227E-03, -9.5833E-04
-4.17184E-08, -2.291100E-02, -9.48306E-03, -8.7402E-04
-4.16934E-08, -1.974943E-02, -1.106384E-02, 9.553E-05
-4.16684E-08, -1.869558E-02, -1.159077E-02, 1.61308E-03
-4.16434E-08, -1.869558E-02, -1.201231E-02, 3.04633E-03
-4.16184E-08, -1.711480E-02, -1.159077E-02, 4.10018E-03
-4.15934E-08, -1.553401E-02, -1.043153E-02, 4.26880E-03
-4.15684E-08, -1.026473E-02, -8.53459E-03, 3.76295E-03
-4.15434E-08, -5.52238E-03, -6.32149E-03, 2.83555E-03
-4.15184E-08, 2.7382E-04, -4.10839E-03, 1.73954E-03
-4.14934E-08, 3.43539E-03, -2.21145E-03, 1.06508E-03
-4.14684E-08, 2.38154E-03, -1.26298E-03, 9.8077E-04
-4.14434E-08, 8.0075E-04, -1.15759E-03, 1.36016E-03
-4.14184E-08, -1.30696E-03, -1.89529E-03, 2.03462E-03
-4.13934E-08, 1.85461E-03, -2.73838E-03, 2.62478E-03
-4.13684E-08, 7.12389E-03, -4.00301E-03, 2.79340E-03
-4.13434E-08, 1.713552E-02, -4.52993E-03, 2.45617E-03
-4.13184E-08, 2.925486E-02, -4.52993E-03, 1.52877E-03
-4.12934E-08, 3.821263E-02, -3.79223E-03, 3.9061E-04
-4.12684E-08, 3.979342E-02, -2.73838E-03, -3.6817E-04
-4.12434E-08, 3.241643E-02, -1.89529E-03, -7.0540E-04
-4.12184E-08, 1.555473E-02, -1.89529E-03, -3.2601E-04
-4.11934E-08, -5.52238E-03, -2.52761E-03, 7.2784E-04
-4.11684E-08, -2.607257E-02, -4.00301E-03, 2.16109E-03
-4.11434E-08, -4.188041E-02, -6.00533E-03, 3.72079E-03
-4.11184E-08, -4.767661E-02, -7.16457E-03, 4.73249E-03
-4.10934E-08, -4.504197E-02, -7.37534E-03, 5.23835E-03
-4.10684E-08, -3.766498E-02, -6.32149E-03, 5.19619E-03
-4.10434E-08, -3.186877E-02, -3.79223E-03, 4.64819E-03
-4.10184E-08, -3.028799E-02, -8.4144E-04, 3.67864E-03
-4.09934E-08, -3.713806E-02, 2.10936E-03, 2.87771E-03
-4.09684E-08, -5.031125E-02, 4.11168E-03, 2.32970E-03
-4.09434E-08, -6.348445E-02, 4.42784E-03, 2.03462E-03
-4.09184E-08, -7.402301E-02, 3.26860E-03, 1.90816E-03
-4.08934E-08, -7.507686E-02, 9.5012E-04, 1.82385E-03
-4.08684E-08, -6.717294E-02, -1.15759E-03, 1.82385E-03
-4.08434E-08, -5.136511E-02, -3.05454E-03, 1.57093E-03
-4.08184E-08, -3.292263E-02, -3.26531E-03, 1.10723E-03
-4.07934E-08, -1.869558E-02, -2.31684E-03, 6.0138E-04
-4.07684E-08, -1.184552E-02, -8.4144E-04, 1.7984E-04
-4.07434E-08, -1.079166E-02, 6.3396E-04, 1.122E-05
-4.07184E-08, -1.553401E-02, 1.26627E-03, 5.338E-05
-4.06934E-08, -1.816865E-02, 7.3935E-04, 3.4845E-04
-4.06684E-08, -1.711480E-02, -1.26298E-03, 8.1215E-04
-4.06434E-08, -8.68395E-03, -4.00301E-03, 1.36016E-03
-4.06184E-08, 4.48925E-03, -6.74303E-03, 1.61308E-03
-4.05934E-08, 1.818937E-02, -9.37767E-03, 1.86601E-03
-4.05684E-08, 2.662022E-02, -1.053691E-02, 2.16109E-03
-4.05434E-08, 2.978179E-02, -1.074768E-02, 2.32970E-03
-4.05184E-08, 2.398558E-02, -9.90460E-03, 2.66694E-03
-4.04934E-08, 1.555473E-02, -8.53459E-03, 2.96202E-03
-4.04684E-08, 7.12389E-03, -7.37534E-03, 3.25710E-03
-4.04434E-08, 4.48925E-03, -6.42687E-03, 3.59433E-03
-4.04184E-08, 1.081238E-02, -6.42687E-03, 3.63648E-03
-4.03934E-08, 2.451251E-02, -6.74303E-03, 3.55218E-03
-4.03684E-08, 4.137420E-02, -7.58611E-03, 3.21494E-03
-4.03434E-08, 5.612818E-02, -8.21843E-03, 2.66694E-03
-4.03184E-08, 6.455903E-02, -8.74536E-03, 1.95032E-03
-4.02934E-08, 6.455903E-02, -8.42920E-03, 1.23369E-03
-4.02684E-08, 5.454740E-02, -7.58611E-03, 4.7492E-04
-4.02434E-08, 3.821263E-02, -6.32149E-03, -7.309E-05
-4.02184E-08, 1.818937E-02, -4.84609E-03, -6.6325E-04
-4.01934E-08, 1.32768E-03, -3.79223E-03, -1.04263E-03
-4.01684E-08, -1.500708E-02, -3.58146E-03, -1.25341E-03
-4.01434E-08, -2.818028E-02, -4.31916E-03, -1.16910E-03
-4.01184E-08, -3.661112E-02, -5.79456E-03, -8.3186E-04
-4.00934E-08, -4.082655E-02, -8.00766E-03, -1.1524E-04
-4.00684E-08, -3.871884E-02, -9.69383E-03, 9.3861E-04
-4.00434E-08, -3.134185E-02, -1.053691E-02, 2.03462E-03
-4.00184E-08, -1.922251E-02, -1.000998E-02, 3.04633E-03
-3.99934E-08, -4.46853E-03, -8.74536E-03, 3.80510E-03
-3.99684E-08, 8.70467E-03, -6.42687E-03, 4.18449E-03
-3.99434E-08, 1.608166E-02, -3.79223E-03, 4.14234E-03
-3.99184E-08, 1.660859E-02, -1.57914E-03, 3.76295E-03
-3.98934E-08, 9.23160E-03, -3.1451E-04, 3.21494E-03
-3.98684E-08, -6.57624E-03, 3.1780E-04, 2.83555E-03
-3.98434E-08, -2.343793E-02, 2.1242E-04, 2.58263E-03
-3.98184E-08, -3.766498E-02, -3.1451E-04, 2.41401E-03
-3.97934E-08, -4.556890E-02, -5.2528E-04, 2.32970E-03
-3.97684E-08, -4.556890E-02, 1.65E-06, 2.11893E-03
-3.97434E-08, -3.977269E-02, 7.3935E-04, 1.69739E-03
-3.97184E-08, -3.028799E-02, 1.89859E-03, 8.9646E-04
-3.96934E-08, -2.185715E-02, 3.47937E-03, 2.2199E-04
-3.96684E-08, -1.764172E-02, 4.42784E-03, -4.9463E-04
-3.96434E-08, -1.764172E-02, 4.42784E-03, -7.4756E-04
-3.96184E-08, -1.974943E-02, 2.95244E-03, -6.6325E-04
-3.95934E-08, -1.974943E-02, 6.3396E-04, -1.5740E-04
-3.95684E-08, -1.764172E-02, -2.21145E-03, 3.9061E-04
-3.95434E-08, -9.73780E-03, -5.58379E-03, 1.02292E-03
-3.95184E-08, 2.38154E-03, -8.42920E-03, 1.27585E-03
-3.94934E-08, 1.450088E-02, -1.022075E-02, 1.40231E-03
-3.94684E-08, 2.345865E-02, -1.116922E-02, 1.23369E-03
-3.94434E-08, 2.556636E-02, -1.116922E-02, 1.06508E-03
-3.94184E-08, 2.135094E-02, -1.053691E-02, 1.14939E-03
-3.93934E-08, 1.292009E-02, -9.58844E-03, 1.52877E-03
-3.93684E-08, 2.90846E-03, -8.95613E-03, 2.16109E-03
-3.93434E-08, -7.10317E-03, -8.63997E-03, 2.83555E-03
-3.93184E-08, -1.026473E-02, -9.06151E-03, 3.25710E-03
-3.92934E-08, -6.04931E-03, -9.58844E-03, 3.25710E-03
-3.92684E-08, -7.8003E-04, -1.000998E-02, 2.79340E-03
-3.92434E-08, 4.48925E-03, -1.032614E-02, 2.03462E-03
-3.92184E-08, 6.59696E-03, -9.79921E-03, 1.27585E-03
-3.91934E-08, -2.5310E-04, -8.53459E-03, 8.5431E-04
-3.91684E-08, -1.553401E-02, -7.48073E-03, 1.06508E-03
-3.91434E-08, -3.661112E-02, -6.11072E-03, 1.82385E-03
-3.91184E-08, -5.821517E-02, -5.16225E-03, 2.91986E-03
-3.90934E-08, -7.454994E-02, -4.63532E-03, 4.18449E-03
-3.90684E-08, -8.298078E-02, -4.63532E-03, 4.98542E-03
-3.90434E-08, -7.929228E-02, -5.26763E-03, 5.15404E-03
-3.90184E-08, -6.453831E-02, -5.79456E-03, 4.43741E-03
-3.89934E-08, -4.188041E-02, -6.63764E-03, 3.17279E-03
-3.89684E-08, -1.922251E-02, -7.16457E-03, 1.57093E-03
-3.89434E-08, 1.85461E-03, -7.69150E-03, 9.553E-05
-3.89184E-08, 1.608166E-02, -7.79689E-03, -8.3186E-04
-3.88934E-08, 1.924323E-02, -7.48073E-03, -9.5833E-04
-3.88684E-08, 1.028545E-02, -6.84842E-03, -3.2601E-04
-3.88434E-08, -6.04931E-03, -5.58379E-03, 9.8077E-04
-3.88184E-08, -2.607257E-02, -4.00301E-03, 2.49832E-03
-3.87934E-08, -4.609583E-02, -1.68452E-03, 3.88941E-03
-3.87684E-08, -6.084981E-02, 7.3935E-04, 4.94327E-03
-3.87434E-08, -6.453831E-02, 3.37398E-03, 5.49127E-03
-3.87184E-08, -5.716131E-02, 5.58708E-03, 5.57558E-03
-3.86934E-08, -3.977269E-02, 7.06248E-03, 5.23835E-03
-3.86684E-08, -1.606094E-02, 8.01095E-03, 4.81680E-03
-3.86434E-08, 9.75853E-03, 7.80018E-03, 4.35311E-03
-3.86184E-08, 3.083564E-02, 6.00862E-03, 3.88941E-03
-3.85934E-08, 4.295498E-02, 3.26860E-03, 3.46787E-03
-3.85684E-08, 4.032034E-02, 1.65E-06, 2.96202E-03
-3.85434E-08, 2.662022E-02, -3.47608E-03, 2.24539E-03
-3.85184E-08, 3.96232E-03, -6.21610E-03, 1.23369E-03
-3.84934E-08, -2.291100E-02, -7.16457E-03, -1.5740E-04
-3.84684E-08, -4.714968E-02, -6.42687E-03, -1.46418E-03
-3.84434E-08, -6.137674E-02, -4.00301E-03, -2.51803E-03
-3.84184E-08, -6.084981E-02, -3.1451E-04, -3.23465E-03
-3.83934E-08, -4.662276E-02, 3.90091E-03, -3.06604E-03
-3.83684E-08, -2.027636E-02, 7.48402E-03, -1.97003E-03
-3.83434E-08, 9.23160E-03, 9.27558E-03, 1.122E-05
-3.83184E-08, 3.557799E-02, 8.85404E-03, 2.24539E-03
-3.82934E-08, 5.402047E-02, 6.74632E-03, 4.43741E-03
-3.82684E-08, 5.612818E-02, 3.05783E-03, 6.08143E-03
-3.82434E-08, 4.453577E-02, -6.3067E-04, 6.62943E-03
-3.82184E-08, 2.345865E-02, -3.26531E-03, 6.16574E-03
-3.81934E-08, -3.41467E-03, -4.31916E-03, 4.85896E-03
-3.81684E-08, -2.659950E-02, -3.05454E-03, 3.08848E-03
-3.81434E-08, -4.451504E-02, -5.2528E-04, 1.40231E-03
-3.81184E-08, -5.031125E-02, 3.05783E-03, 2.6415E-04
-3.80934E-08, -5.189203E-02, 6.32478E-03, -1.1524E-04
-3.80684E-08, -4.873047E-02, 8.22172E-03, 3.0630E-04
-3.80434E-08, -4.556890E-02, 8.32711E-03, 1.19154E-03
-3.80184E-08, -4.714968E-02, 6.74632E-03, 1.99247E-03
-3.79934E-08, -5.083818E-02, 4.00630E-03, 2.24539E-03
-3.79684E-08, -5.926903E-02, 6.3396E-04, 2.03462E-03
-3.79434E-08, -6.559216E-02, -2.31684E-03, 1.48662E-03
-3.79184E-08, -6.769987E-02, -4.21378E-03, 6.4353E-04
-3.78934E-08, -6.453831E-02, -4.95148E-03, 9.553E-05
-3.78684E-08, -5.663439E-02, -4.52993E-03, 1.3768E-04
-3.78434E-08, -4.398812E-02, -3.15992E-03, 9.3861E-04
-3.78184E-08, -3.239570E-02, -1.05221E-03, 2.24539E-03
-3.77934E-08, -2.291100E-02, 1.26627E-03, 3.67864E-03
-3.77684E-08, -1.711480E-02, 3.58476E-03, 4.90111E-03
-3.77434E-08, -1.448016E-02, 5.90324E-03, 5.40696E-03
-3.77184E-08, -1.079166E-02, 8.01095E-03, 5.28050E-03
-3.76934E-08, -3.41467E-03, 9.69712E-03, 4.60603E-03
-3.76684E-08, 9.23160E-03, 1.096175E-02, 3.42571E-03
-3.76434E-08, 2.662022E-02, 1.096175E-02, 2.32970E-03
-3.76184E-08, 4.506269E-02, 9.90789E-03, 1.36016E-03
