,Channel 2,Channel 3,Channel 4
Revision:           ,0,0,0
Type:               ,interpolation,interpolation,interpolation
Start:              ,0,0,0
Points:             ,8005,8005,8005
Count:              ,1,1,1
XDispRange:         ,2.00000E-07,2.00000E-07,2.00000E-07
XDispOrg:           ,-4.3460000000E-08,-4.3460000000E-08,-4.3460000000E-08
XInc:               ,2.5000000E-11,2.5000000E-11,2.5000000E-11
XOrg:               ,-4.3538820978E-08,-4.3538820978E-08,-4.3538820978E-08
Units:              ,Second,Second,Second
XReference:         ,4,4,4
YDispRange:         ,8.00000E+00,1.60000E+00,6.40000E-01
YDispOrg:           ,-3.40000009536743E+00,0.0E+00,2.94499993324280E-01
YInc:               ,1.31731969304383E-04,2.6346393497079E-05,1.0538557035034E-05
YOrg:               ,-3.28354070588684E+00,2.32918585010111E-02,3.03816743078784E-01
Units:              ,Volt,Volt,Volt
YReference:         ,1,1,1
Frame:              ,MSO9254A:MY53310147,MSO9254A:MY53310147,MSO9254A:MY53310147
Date:               ,28 NOV 2024,28 NOV 2024,28 NOV 2024
Time:               ,14:33:27,14:33:27,14:33:27
Max Bandwidth:      ,2500000000,2500000000,2500000000
Min Bandwidth:      ,0,0,0
Time Tags (Channel 2),Channel 2,Channel 3,Channel 4
-4.35388E-08, -2.396486E-02, -1.57914E-03, 2.62478E-03
-4.35138E-08, -7.10317E-03, -2.84376E-03, 2.66694E-03
-4.34888E-08, 1.028545E-02, -2.94915E-03, 2.45617E-03
-4.34638E-08, 2.029708E-02, -2.94915E-03, 2.45617E-03
-4.34388E-08, 2.135094E-02, -2.63299E-03, 2.75125E-03
-4.34138E-08, 1.292009E-02, -1.57914E-03, 3.46787E-03
-4.33888E-08, -2.88774E-03, -3.1451E-04, 4.22664E-03
-4.33638E-08, -1.922251E-02, 9.5012E-04, 4.77465E-03
-4.33388E-08, -3.081492E-02, 2.10936E-03, 4.81680E-03
-4.33138E-08, -3.292263E-02, 2.95244E-03, 3.97372E-03
-4.32888E-08, -2.396486E-02, 3.90091E-03, 2.62478E-03
-4.32638E-08, -7.10317E-03, 4.11168E-03, 8.9646E-04
-4.32388E-08, 9.75853E-03, 4.63861E-03, -5.7894E-04
-4.32138E-08, 2.609329E-02, 4.84938E-03, -1.84357E-03
-4.31888E-08, 3.241643E-02, 5.06015E-03, -2.43372E-03
-4.31638E-08, 2.820100E-02, 5.16554E-03, -2.85527E-03
-4.31388E-08, 1.660859E-02, 4.84938E-03, -2.93958E-03
-4.31138E-08, 2.90846E-03, 4.21707E-03, -3.23465E-03
-4.30888E-08, -6.57624E-03, 3.47937E-03, -3.57189E-03
-4.30638E-08, -8.15702E-03, 2.53090E-03, -3.69835E-03
-4.30388E-08, -2.5310E-04, 1.79320E-03, -3.44543E-03
-4.30138E-08, 1.977016E-02, 1.16089E-03, -2.60234E-03
-4.29888E-08, 4.295498E-02, 9.5012E-04, -1.00048E-03
-4.29638E-08, 6.403210E-02, 8.4473E-04, 1.10723E-03
-4.29388E-08, 7.773222E-02, 9.5012E-04, 3.13063E-03
-4.29138E-08, 7.825915E-02, 1.0703E-04, 4.52172E-03
-4.28888E-08, 6.508595E-02, -9.4682E-04, 4.77465E-03
-4.28638E-08, 3.873956E-02, -2.52761E-03, 3.76295E-03
-4.28388E-08, 8.70467E-03, -3.68685E-03, 1.69739E-03
-4.28138E-08, -2.185715E-02, -4.52993E-03, -7.8971E-04
-4.27888E-08, -4.346119E-02, -3.79223E-03, -2.98173E-03
-4.27638E-08, -5.399975E-02, -1.68452E-03, -4.24636E-03
-4.27388E-08, -4.925739E-02, 1.26627E-03, -4.11989E-03
-4.27138E-08, -3.134185E-02, 4.42784E-03, -2.77096E-03
-4.26888E-08, -6.57624E-03, 6.74632E-03, -6.6325E-04
-4.26638E-08, 1.924323E-02, 6.74632E-03, 1.69739E-03
-4.26388E-08, 3.873956E-02, 4.74400E-03, 3.72079E-03
-4.26138E-08, 4.822426E-02, 5.2857E-04, 4.69034E-03
-4.25888E-08, 4.506269E-02, -4.10839E-03, 4.64819E-03
-4.25638E-08, 2.872793E-02, -8.53459E-03, 3.72079E-03
-4.25388E-08, 4.48925E-03, -1.116922E-02, 2.32970E-03
-4.25138E-08, -1.974943E-02, -1.169615E-02, 8.9646E-04
-4.24888E-08, -4.188041E-02, -9.79921E-03, -1.1524E-04
-4.24638E-08, -5.558053E-02, -6.53226E-03, -6.2109E-04
-4.24388E-08, -5.821517E-02, -2.73838E-03, -6.2109E-04
-4.24138E-08, -5.136511E-02, 5.2857E-04, -3.6817E-04
-4.23888E-08, -3.924577E-02, 2.32013E-03, 1.122E-05
-4.23638E-08, -2.449179E-02, 2.21474E-03, 2.6415E-04
-4.23388E-08, -1.289937E-02, 9.5012E-04, 2.2199E-04
-4.23138E-08, -3.41467E-03, -1.36837E-03, -3.093E-05
-4.22888E-08, 2.7382E-04, -3.68685E-03, -4.1032E-04
-4.22638E-08, 2.38154E-03, -5.89995E-03, -7.4756E-04
-4.22388E-08, 2.90846E-03, -7.26996E-03, -7.4756E-04
-4.22138E-08, 5.01618E-03, -7.26996E-03, -7.0540E-04
-4.21888E-08, 8.70467E-03, -6.32149E-03, -5.7894E-04
-4.21638E-08, 1.292009E-02, -4.42455E-03, -3.2601E-04
-4.21388E-08, 1.555473E-02, -1.57914E-03, -2.8386E-04
-4.21138E-08, 1.818937E-02, 1.68782E-03, -4.1032E-04
-4.20888E-08, 1.818937E-02, 4.74400E-03, -5.7894E-04
-4.20638E-08, 1.818937E-02, 7.16787E-03, -6.6325E-04
-4.20388E-08, 1.766245E-02, 8.53788E-03, -4.9463E-04
-4.20138E-08, 1.924323E-02, 8.74865E-03, -3.2601E-04
-4.19888E-08, 2.398558E-02, 8.01095E-03, 2.2199E-04
-4.19638E-08, 2.820100E-02, 6.32478E-03, 8.9646E-04
-4.19388E-08, 3.136257E-02, 4.84938E-03, 1.52877E-03
-4.19138E-08, 3.241643E-02, 3.37398E-03, 2.03462E-03
-4.18888E-08, 2.872793E-02, 2.32013E-03, 2.24539E-03
-4.18638E-08, 2.135094E-02, 1.26627E-03, 2.07678E-03
-4.18388E-08, 1.239317E-02, -1.0374E-04, 1.52877E-03
-4.18138E-08, 3.96232E-03, -2.00068E-03, 7.2784E-04
-4.17888E-08, -3.94160E-03, -4.21378E-03, -1.5740E-04
-4.17638E-08, -9.73780E-03, -6.63764E-03, -9.5833E-04
-4.17388E-08, -1.131859E-02, -9.27228E-03, -1.50633E-03
-4.17138E-08, -1.237244E-02, -1.074768E-02, -1.80141E-03
-4.16888E-08, -1.395323E-02, -1.127461E-02, -1.75926E-03
-4.16638E-08, -1.869558E-02, -1.064230E-02, -1.25341E-03
-4.16388E-08, -2.554564E-02, -9.48306E-03, -6.2109E-04
-4.16138E-08, -3.134185E-02, -8.00766E-03, -3.093E-05
-4.15888E-08, -3.555727E-02, -6.95380E-03, 5.1707E-04
-4.15638E-08, -3.661112E-02, -6.53226E-03, 7.7000E-04
-4.15388E-08, -3.134185E-02, -6.32149E-03, 7.7000E-04
-4.15138E-08, -2.027636E-02, -5.89995E-03, 5.5923E-04
-4.14888E-08, -6.57624E-03, -4.42455E-03, 9.553E-05
-4.14638E-08, 7.12389E-03, -1.26298E-03, -2.8386E-04
-4.14388E-08, 1.871630E-02, 3.16321E-03, -4.1032E-04
-4.14138E-08, 2.503943E-02, 8.43249E-03, -2.8386E-04
-4.13888E-08, 2.556636E-02, 1.275330E-02, 9.553E-05
-4.13638E-08, 2.135094E-02, 1.507178E-02, 8.1215E-04
-4.13388E-08, 1.660859E-02, 1.433408E-02, 1.69739E-03
-4.13138E-08, 1.344702E-02, 1.064559E-02, 2.66694E-03
-4.12888E-08, 1.292009E-02, 4.74400E-03, 3.51002E-03
-4.12638E-08, 1.450088E-02, -1.68452E-03, 4.31095E-03
-4.12388E-08, 1.555473E-02, -7.05919E-03, 4.90111E-03
-4.12138E-08, 1.660859E-02, -9.69383E-03, 5.02757E-03
-4.11888E-08, 1.344702E-02, -9.69383E-03, 5.02757E-03
-4.11638E-08, 4.48925E-03, -7.37534E-03, 4.60603E-03
-4.11388E-08, -6.57624E-03, -3.79223E-03, 4.14234E-03
-4.11138E-08, -1.764172E-02, -6.3067E-04, 3.51002E-03
-4.10888E-08, -2.501871E-02, 5.2857E-04, 3.17279E-03
-4.10638E-08, -2.659950E-02, -4.1990E-04, 3.04633E-03
-4.10388E-08, -2.080329E-02, -3.58146E-03, 3.29925E-03
-4.10138E-08, -8.15702E-03, -7.26996E-03, 3.76295E-03
-4.09888E-08, 6.07003E-03, -1.043153E-02, 4.39526E-03
-4.09638E-08, 1.766245E-02, -1.169615E-02, 4.73249E-03
-4.09388E-08, 2.082401E-02, -1.074768E-02, 4.60603E-03
-4.09138E-08, 1.766245E-02, -7.79689E-03, 3.76295E-03
-4.08888E-08, 7.65082E-03, -4.10839E-03, 2.41401E-03
-4.08638E-08, -5.52238E-03, -1.05221E-03, 7.7000E-04
-4.08388E-08, -1.922251E-02, 7.3935E-04, -1.08479E-03
-4.08138E-08, -2.659950E-02, 4.2319E-04, -2.56019E-03
-4.07888E-08, -2.712642E-02, -1.89529E-03, -3.27681E-03
-4.07638E-08, -2.185715E-02, -4.84609E-03, -3.36112E-03
-4.07388E-08, -1.395323E-02, -7.05919E-03, -2.68665E-03
-4.07138E-08, -6.04931E-03, -7.58611E-03, -1.54849E-03
-4.06888E-08, -1.30696E-03, -6.00533E-03, -4.1032E-04
-4.06638E-08, -3.41467E-03, -2.42222E-03, 7.7000E-04
-4.06388E-08, -6.57624E-03, 2.21474E-03, 1.36016E-03
-4.06138E-08, -1.026473E-02, 5.90324E-03, 1.48662E-03
-4.05888E-08, -1.079166E-02, 8.43249E-03, 1.10723E-03
-4.05638E-08, -6.04931E-03, 8.22172E-03, 4.7492E-04
-4.05388E-08, 4.48925E-03, 5.90324E-03, -3.2601E-04
-4.05138E-08, 1.977016E-02, 2.10936E-03, -1.16910E-03
-4.04888E-08, 3.294335E-02, -2.63299E-03, -1.63279E-03
-4.04638E-08, 4.506269E-02, -6.84842E-03, -1.84357E-03
-4.04388E-08, 4.980505E-02, -1.000998E-02, -1.63279E-03
-4.04138E-08, 5.138583E-02, -1.169615E-02, -1.08479E-03
-4.03888E-08, 5.085890E-02, -1.253924E-02, -3.2601E-04
-4.03638E-08, 4.875119E-02, -1.243385E-02, 4.3276E-04
-4.03388E-08, 4.664348E-02, -1.211769E-02, 1.14939E-03
-4.03138E-08, 4.558962E-02, -1.211769E-02, 1.44446E-03
-4.02888E-08, 4.400884E-02, -1.232847E-02, 1.44446E-03
-4.02638E-08, 3.715878E-02, -1.222308E-02, 1.06508E-03
-4.02388E-08, 2.556636E-02, -1.222308E-02, 6.0138E-04
-4.02138E-08, 1.028545E-02, -1.138000E-02, 1.7984E-04
-4.01888E-08, -7.10317E-03, -1.043153E-02, -1.1524E-04
-4.01638E-08, -2.027636E-02, -9.58844E-03, 9.553E-05
-4.01388E-08, -2.554564E-02, -9.27228E-03, 6.0138E-04
-4.01138E-08, -2.027636E-02, -9.27228E-03, 1.14939E-03
-4.00888E-08, -6.57624E-03, -1.032614E-02, 1.57093E-03
-4.00638E-08, 1.028545E-02, -1.148538E-02, 1.57093E-03
-4.00388E-08, 2.293172E-02, -1.222308E-02, 1.02292E-03
-4.00138E-08, 2.872793E-02, -1.201231E-02, -3.093E-05
-3.99888E-08, 2.082401E-02, -1.032614E-02, -1.29556E-03
-3.99638E-08, 1.85461E-03, -7.37534E-03, -2.60234E-03
-3.99388E-08, -2.185715E-02, -3.89762E-03, -3.52973E-03
-3.99138E-08, -4.293426E-02, -9.4682E-04, -3.95128E-03
-3.98888E-08, -5.294589E-02, 6.3396E-04, -3.90912E-03
-3.98638E-08, -4.767661E-02, 1.0703E-04, -3.69835E-03
-3.98388E-08, -2.712642E-02, -2.63299E-03, -3.44543E-03
-3.98138E-08, 3.96232E-03, -7.26996E-03, -3.65620E-03
-3.97888E-08, 3.663185E-02, -1.264462E-02, -3.99343E-03
-3.97638E-08, 6.192439E-02, -1.780852E-02, -4.54144E-03
-3.97388E-08, 7.509758E-02, -2.118085E-02, -4.92082E-03
-3.97138E-08, 7.193602E-02, -2.286702E-02, -5.00513E-03
-3.96888E-08, 5.612818E-02, -2.191855E-02, -4.45713E-03
-3.96638E-08, 3.399721E-02, -1.865160E-02, -3.40327E-03
-3.96388E-08, 1.081238E-02, -1.390925E-02, -2.05434E-03
-3.96138E-08, -2.88774E-03, -9.06151E-03, -7.0540E-04
-3.95888E-08, -8.15702E-03, -4.63532E-03, 4.7492E-04
-3.95638E-08, -3.94160E-03, -1.57914E-03, 1.19154E-03
-3.95388E-08, 5.54310E-03, -2.0912E-04, 1.48662E-03
-3.95138E-08, 1.608166E-02, -1.05221E-03, 1.19154E-03
-3.94888E-08, 2.187787E-02, -3.26531E-03, 7.2784E-04
-3.94638E-08, 2.082401E-02, -6.53226E-03, 9.553E-05
-3.94388E-08, 1.292009E-02, -9.69383E-03, -4.1032E-04
-3.94138E-08, 2.90846E-03, -1.243385E-02, -7.4756E-04
-3.93888E-08, -8.15702E-03, -1.369848E-02, -8.7402E-04
-3.93638E-08, -1.553401E-02, -1.327694E-02, -8.3186E-04
-3.93388E-08, -1.711480E-02, -1.159077E-02, -6.6325E-04
-3.93138E-08, -1.184552E-02, -8.63997E-03, -4.1032E-04
-3.92888E-08, -2.88774E-03, -5.26763E-03, -2.8386E-04
-3.92638E-08, 7.65082E-03, -1.78991E-03, -1.9955E-04
-3.92388E-08, 1.502781E-02, 1.16089E-03, -7.309E-05
-3.92138E-08, 1.766245E-02, 3.58476E-03, -2.8386E-04
-3.91888E-08, 1.450088E-02, 4.74400E-03, -5.3678E-04
-3.91638E-08, 5.54310E-03, 5.16554E-03, -6.6325E-04
-3.91388E-08, -5.52238E-03, 4.11168E-03, -7.8971E-04
-3.91138E-08, -1.395323E-02, 1.89859E-03, -6.6325E-04
-3.90888E-08, -1.922251E-02, -1.57914E-03, -1.5740E-04
-3.90638E-08, -1.922251E-02, -5.68917E-03, 6.4353E-04
-3.90388E-08, -1.395323E-02, -9.48306E-03, 1.69739E-03
-3.90138E-08, -6.04931E-03, -1.180154E-02, 2.66694E-03
-3.89888E-08, 3.43539E-03, -1.222308E-02, 3.67864E-03
-3.89638E-08, 1.028545E-02, -9.90460E-03, 4.35311E-03
-3.89388E-08, 1.133931E-02, -5.37302E-03, 4.47957E-03
-3.89138E-08, 9.75853E-03, -1.0374E-04, 4.05803E-03
-3.88888E-08, 3.43539E-03, 4.95477E-03, 3.17279E-03
-3.88638E-08, -3.94160E-03, 7.27325E-03, 1.99247E-03
-3.88388E-08, -1.184552E-02, 6.32478E-03, 6.4353E-04
-3.88138E-08, -1.448016E-02, 2.00397E-03, -6.2109E-04
-3.87888E-08, -1.606094E-02, -4.52993E-03, -1.67495E-03
-3.87638E-08, -1.448016E-02, -1.116922E-02, -2.30726E-03
-3.87388E-08, -1.289937E-02, -1.601696E-02, -2.68665E-03
-3.87138E-08, -7.63009E-03, -1.791390E-02, -2.68665E-03
-3.86888E-08, -3.94160E-03, -1.591158E-02, -2.39157E-03
-3.86638E-08, 2.7382E-04, -1.159077E-02, -1.88572E-03
-3.86388E-08, 6.07003E-03, -6.11072E-03, -1.29556E-03
-3.86138E-08, 1.081238E-02, -1.47375E-03, -6.6325E-04
-3.85888E-08, 1.502781E-02, 1.26627E-03, 1.3768E-04
-3.85638E-08, 1.450088E-02, 9.5012E-04, 8.9646E-04
-3.85388E-08, 1.081238E-02, -1.57914E-03, 1.86601E-03
-3.85138E-08, 5.01618E-03, -5.16225E-03, 2.70909E-03
-3.84888E-08, -3.94160E-03, -8.85074E-03, 3.63648E-03
-3.84638E-08, -1.342630E-02, -1.148538E-02, 4.47957E-03
-3.84388E-08, -2.027636E-02, -1.306616E-02, 5.15404E-03
-3.84138E-08, -2.133022E-02, -1.327694E-02, 5.28050E-03
-3.83888E-08, -1.922251E-02, -1.306616E-02, 4.94327E-03
-3.83638E-08, -1.237244E-02, -1.222308E-02, 4.10018E-03
-3.83388E-08, -5.52238E-03, -1.159077E-02, 2.75125E-03
-3.83138E-08, 2.7382E-04, -1.011537E-02, 1.31800E-03
-3.82888E-08, 3.43539E-03, -8.11304E-03, 3.0630E-04
-3.82638E-08, 1.85461E-03, -5.05686E-03, -1.5740E-04
-3.82388E-08, -2.36081E-03, -1.26298E-03, 1.122E-05
-3.82138E-08, -7.10317E-03, 2.10936E-03, 8.9646E-04
-3.81888E-08, -1.237244E-02, 5.16554E-03, 2.20324E-03
-3.81638E-08, -1.606094E-02, 6.43017E-03, 3.38356E-03
-3.81388E-08, -1.500708E-02, 5.69247E-03, 4.22664E-03
-3.81138E-08, -1.448016E-02, 2.95244E-03, 4.26880E-03
-3.80888E-08, -1.553401E-02, -7.3605E-04, 3.72079E-03
-3.80638E-08, -1.658787E-02, -4.63532E-03, 2.75125E-03
-3.80388E-08, -2.133022E-02, -7.16457E-03, 1.78170E-03
-3.80138E-08, -2.449179E-02, -8.00766E-03, 1.10723E-03
-3.79888E-08, -2.765335E-02, -7.05919E-03, 1.14939E-03
-3.79638E-08, -2.923414E-02, -4.31916E-03, 1.65524E-03
-3.79388E-08, -2.712642E-02, -9.4682E-04, 2.54047E-03
-3.79138E-08, -2.343793E-02, 2.63629E-03, 3.21494E-03
-3.78888E-08, -1.869558E-02, 5.06015E-03, 3.42571E-03
-3.78638E-08, -1.658787E-02, 6.32478E-03, 2.96202E-03
-3.78388E-08, -1.922251E-02, 6.64094E-03, 1.90816E-03
-3.78138E-08, -2.133022E-02, 5.58708E-03, 3.0630E-04
-3.77888E-08, -2.501871E-02, 3.69014E-03, -1.29556E-03
-3.77638E-08, -2.712642E-02, 9.5012E-04, -2.60234E-03
-3.77388E-08, -2.607257E-02, -2.42222E-03, -3.52973E-03
-3.77138E-08, -1.974943E-02, -5.68917E-03, -3.99343E-03
-3.76888E-08, -8.68395E-03, -8.95613E-03, -4.16205E-03
-3.76638E-08, 2.38154E-03, -1.127461E-02, -4.03559E-03
-3.76388E-08, 1.239317E-02, -1.296078E-02, -3.74051E-03
-3.76138E-08, 1.766245E-02, -1.296078E-02, -3.44543E-03
