,Channel 2,Channel 3,Channel 4
Revision:           ,0,0,0
Type:               ,interpolation,interpolation,interpolation
Start:              ,0,0,0
Points:             ,8005,8005,8005
Count:              ,1,1,1
XDispRange:         ,2.00000E-07,2.00000E-07,2.00000E-07
XDispOrg:           ,-4.3460000000E-08,-4.3460000000E-08,-4.3460000000E-08
XInc:               ,2.5000000E-11,2.5000000E-11,2.5000000E-11
XOrg:               ,-4.3501940820E-08,-4.3501940820E-08,-4.3501940820E-08
Units:              ,Second,Second,Second
XReference:         ,4,4,4
YDispRange:         ,8.00000E+00,1.60000E+00,6.40000E-01
YDispOrg:           ,-3.40000009536743E+00,0.0E+00,2.94499993324280E-01
YInc:               ,1.31731969304383E-04,2.6346393497079E-05,1.0538557035034E-05
YOrg:               ,-3.28354070588684E+00,2.32918585010111E-02,3.03816743078784E-01
Units:              ,Volt,Volt,Volt
YReference:         ,1,1,1
Frame:              ,MSO9254A:MY53310147,MSO9254A:MY53310147,MSO9254A:MY53310147
Date:               ,28 NOV 2024,28 NOV 2024,28 NOV 2024
Time:               ,14:25:48,14:25:48,14:25:48
Max Bandwidth:      ,2500000000,2500000000,2500000000
Min Bandwidth:      ,0,0,0
Time Tags (Channel 2),Channel 2,Channel 3,Channel 4
-4.35019E-08, -1.342630E-02, 4.74400E-03, 2.87771E-03
-4.34769E-08, -1.553401E-02, 3.26860E-03, 3.46787E-03
-4.34519E-08, -1.289937E-02, 9.5012E-04, 3.67864E-03
-4.34269E-08, -8.15702E-03, -1.57914E-03, 3.29925E-03
-4.34019E-08, -2.5310E-04, -4.10839E-03, 2.41401E-03
-4.33769E-08, 8.70467E-03, -6.00533E-03, 9.8077E-04
-4.33519E-08, 1.608166E-02, -6.95380E-03, -2.8386E-04
-4.33269E-08, 2.029708E-02, -6.63764E-03, -1.29556E-03
-4.33019E-08, 2.240480E-02, -4.95148E-03, -1.63279E-03
-4.32769E-08, 2.082401E-02, -2.21145E-03, -1.25341E-03
-4.32519E-08, 1.660859E-02, 1.68782E-03, -3.6817E-04
-4.32269E-08, 8.70467E-03, 5.37631E-03, 8.1215E-04
-4.32019E-08, -2.36081E-03, 8.43249E-03, 2.16109E-03
-4.31769E-08, -1.395323E-02, 1.022405E-02, 3.17279E-03
-4.31519E-08, -2.554564E-02, 1.022405E-02, 3.84726E-03
-4.31269E-08, -3.608420E-02, 8.53788E-03, 4.14234E-03
-4.31019E-08, -4.188041E-02, 5.06015E-03, 4.05803E-03
-4.30769E-08, -4.135348E-02, 8.4473E-04, 3.63648E-03
-4.30519E-08, -3.555727E-02, -4.00301E-03, 3.04633E-03
-4.30269E-08, -2.449179E-02, -8.00766E-03, 2.24539E-03
-4.30019E-08, -1.079166E-02, -1.085307E-02, 1.44446E-03
-4.29769E-08, 3.96232E-03, -1.211769E-02, 6.0138E-04
-4.29519E-08, 1.344702E-02, -1.138000E-02, -1.9955E-04
-4.29269E-08, 1.713552E-02, -9.37767E-03, -7.4756E-04
-4.29019E-08, 1.292009E-02, -6.63764E-03, -1.08479E-03
-4.28769E-08, 5.54310E-03, -4.00301E-03, -1.21125E-03
-4.28519E-08, -5.52238E-03, -1.89529E-03, -9.1617E-04
-4.28269E-08, -1.395323E-02, -1.15759E-03, -3.6817E-04
-4.28019E-08, -1.816865E-02, -1.68452E-03, 5.5923E-04
-4.27769E-08, -1.764172E-02, -3.37069E-03, 1.52877E-03
-4.27519E-08, -1.184552E-02, -6.21610E-03, 2.66694E-03
-4.27269E-08, -6.57624E-03, -8.74536E-03, 3.67864E-03
-4.27019E-08, -7.8003E-04, -1.095845E-02, 4.39526E-03
-4.26769E-08, 2.38154E-03, -1.180154E-02, 4.60603E-03
-4.26519E-08, 1.32768E-03, -1.116922E-02, 4.31095E-03
-4.26269E-08, -3.41467E-03, -8.85074E-03, 3.46787E-03
-4.26019E-08, -5.52238E-03, -4.84609E-03, 2.24539E-03
-4.25769E-08, -8.15702E-03, 1.0703E-04, 7.2784E-04
-4.25519E-08, -6.04931E-03, 4.84938E-03, -5.7894E-04
-4.25269E-08, -7.8003E-04, 9.06481E-03, -1.50633E-03
-4.25019E-08, 7.12389E-03, 1.148867E-02, -1.75926E-03
-4.24769E-08, 1.766245E-02, 1.169945E-02, -1.42202E-03
-4.24519E-08, 2.872793E-02, 9.48635E-03, -4.5248E-04
-4.24269E-08, 3.768570E-02, 5.48170E-03, 7.2784E-04
-4.24019E-08, 4.558962E-02, 1.0703E-04, 1.78170E-03
-4.23769E-08, 5.191276E-02, -5.58379E-03, 2.49832E-03
-4.23519E-08, 5.665511E-02, -1.043153E-02, 2.79340E-03
-4.23269E-08, 5.823589E-02, -1.359309E-02, 2.45617E-03
-4.23019E-08, 5.718204E-02, -1.496311E-02, 1.86601E-03
-4.22769E-08, 5.402047E-02, -1.422541E-02, 9.3861E-04
-4.22519E-08, 4.875119E-02, -1.190692E-02, -3.093E-05
-4.22269E-08, 4.190113E-02, -8.63997E-03, -1.04263E-03
-4.22019E-08, 3.399721E-02, -5.58379E-03, -1.92787E-03
-4.21769E-08, 2.872793E-02, -3.26531E-03, -2.60234E-03
-4.21519E-08, 2.609329E-02, -2.31684E-03, -3.19250E-03
-4.21269E-08, 2.503943E-02, -2.73838E-03, -3.57189E-03
-4.21019E-08, 2.451251E-02, -4.31916E-03, -3.74051E-03
-4.20769E-08, 2.451251E-02, -6.32149E-03, -3.57189E-03
-4.20519E-08, 2.082401E-02, -8.21843E-03, -3.23465E-03
-4.20269E-08, 1.292009E-02, -9.48306E-03, -2.60234E-03
-4.20019E-08, 2.7382E-04, -9.58844E-03, -1.84357E-03
-4.19769E-08, -1.395323E-02, -8.42920E-03, -1.12694E-03
-4.19519E-08, -2.607257E-02, -6.42687E-03, -4.1032E-04
-4.19269E-08, -3.344956E-02, -3.79223E-03, 1.3768E-04
-4.19019E-08, -3.239570E-02, -1.36837E-03, 4.7492E-04
-4.18769E-08, -2.080329E-02, 5.2857E-04, 5.1707E-04
-4.18519E-08, -2.36081E-03, 1.68782E-03, 5.1707E-04
-4.18269E-08, 2.187787E-02, 2.42551E-03, 3.0630E-04
-4.18019E-08, 4.717040E-02, 2.74167E-03, 1.3768E-04
-4.17769E-08, 6.613981E-02, 2.63629E-03, -3.2601E-04
-4.17519E-08, 7.773222E-02, 2.74167E-03, -7.8971E-04
-4.17269E-08, 7.878608E-02, 2.74167E-03, -1.29556E-03
-4.17019E-08, 7.088216E-02, 2.74167E-03, -1.88572E-03
-4.16769E-08, 5.770896E-02, 2.74167E-03, -2.56019E-03
-4.16519E-08, 4.137420E-02, 1.89859E-03, -3.06604E-03
-4.16269E-08, 2.556636E-02, 2.1242E-04, -3.52973E-03
-4.16019E-08, 1.397395E-02, -1.47375E-03, -3.52973E-03
-4.15769E-08, 6.59696E-03, -3.15992E-03, -3.36112E-03
-4.15519E-08, 3.43539E-03, -4.10839E-03, -2.56019E-03
-4.15269E-08, 4.48925E-03, -4.00301E-03, -1.46418E-03
-4.15019E-08, 7.12389E-03, -2.42222E-03, -2.8386E-04
-4.14769E-08, 1.239317E-02, -3.1451E-04, 8.5431E-04
-4.14519E-08, 1.766245E-02, 2.00397E-03, 1.65524E-03
-4.14269E-08, 2.135094E-02, 3.90091E-03, 1.82385E-03
-4.14019E-08, 2.398558E-02, 4.53323E-03, 1.44446E-03
-4.13769E-08, 2.609329E-02, 4.00630E-03, 3.4845E-04
-4.13519E-08, 2.662022E-02, 2.10936E-03, -9.1617E-04
-4.13269E-08, 2.451251E-02, -1.0374E-04, -2.34942E-03
-4.13019E-08, 1.871630E-02, -2.21145E-03, -3.31896E-03
-4.12769E-08, 9.75853E-03, -3.15992E-03, -3.69835E-03
-4.12519E-08, -4.46853E-03, -3.26531E-03, -3.19250E-03
-4.12269E-08, -2.027636E-02, -2.52761E-03, -2.13864E-03
-4.12019E-08, -3.819191E-02, -2.00068E-03, -4.9463E-04
-4.11769E-08, -5.399975E-02, -1.89529E-03, 1.06508E-03
-4.11519E-08, -6.611909E-02, -3.05454E-03, 2.41401E-03
-4.11269E-08, -6.980758E-02, -4.84609E-03, 3.00417E-03
-4.11019E-08, -6.822680E-02, -7.26996E-03, 2.91986E-03
-4.10769E-08, -5.926903E-02, -8.74536E-03, 2.11893E-03
-4.10519E-08, -4.609583E-02, -9.16690E-03, 8.9646E-04
-4.10269E-08, -3.134185E-02, -7.90227E-03, -2.8386E-04
-4.10019E-08, -1.711480E-02, -5.16225E-03, -1.29556E-03
-4.09769E-08, -4.99545E-03, -2.10606E-03, -1.71710E-03
-4.09519E-08, 5.54310E-03, 3.1780E-04, -1.59064E-03
-4.09269E-08, 1.344702E-02, 9.5012E-04, -8.7402E-04
-4.09019E-08, 1.924323E-02, -3.1451E-04, 9.553E-05
-4.08769E-08, 2.503943E-02, -3.26531E-03, 1.14939E-03
-4.08519E-08, 2.820100E-02, -7.26996E-03, 2.07678E-03
-4.08269E-08, 2.820100E-02, -1.085307E-02, 2.75125E-03
-4.08019E-08, 2.662022E-02, -1.338232E-02, 3.13063E-03
-4.07769E-08, 2.240480E-02, -1.348771E-02, 3.29925E-03
-4.07519E-08, 1.502781E-02, -1.243385E-02, 3.29925E-03
-4.07269E-08, 6.07003E-03, -1.011537E-02, 3.13063E-03
-4.07019E-08, -2.5310E-04, -7.69150E-03, 2.87771E-03
-4.06769E-08, -2.36081E-03, -6.21610E-03, 2.54047E-03
-4.06519E-08, 1.32768E-03, -6.21610E-03, 1.95032E-03
-4.06269E-08, 8.17774E-03, -7.37534E-03, 1.36016E-03
-4.06019E-08, 1.713552E-02, -9.58844E-03, 7.2784E-04
-4.05769E-08, 2.503943E-02, -1.106384E-02, 1.3768E-04
-4.05519E-08, 2.609329E-02, -1.169615E-02, -3.2601E-04
-4.05269E-08, 1.924323E-02, -1.053691E-02, -4.1032E-04
-4.05019E-08, 2.38154E-03, -8.00766E-03, -4.1032E-04
-4.04769E-08, -1.816865E-02, -4.21378E-03, -2.4170E-04
-4.04519E-08, -4.135348E-02, -4.1990E-04, -3.093E-05
-4.04269E-08, -5.821517E-02, 2.32013E-03, -1.1524E-04
-4.04019E-08, -6.506523E-02, 3.37398E-03, -3.6817E-04
-4.03769E-08, -5.874210E-02, 2.32013E-03, -9.1617E-04
-4.03519E-08, -4.082655E-02, -1.05221E-03, -1.42202E-03
-4.03269E-08, -1.500708E-02, -5.47840E-03, -1.97003E-03
-4.03019E-08, 9.75853E-03, -1.053691E-02, -2.09649E-03
-4.02769E-08, 2.820100E-02, -1.496311E-02, -1.97003E-03
-4.02519E-08, 3.505107E-02, -1.780852E-02, -1.71710E-03
-4.02269E-08, 2.609329E-02, -1.844083E-02, -1.29556E-03
-4.02019E-08, 5.54310E-03, -1.717620E-02, -9.1617E-04
-4.01769E-08, -2.027636E-02, -1.390925E-02, -9.5833E-04
-4.01519E-08, -4.451504E-02, -9.79921E-03, -1.25341E-03
-4.01269E-08, -6.190366E-02, -5.47840E-03, -1.80141E-03
-4.01019E-08, -6.717294E-02, -2.10606E-03, -2.34942E-03
-4.00769E-08, -6.243059E-02, -2.0912E-04, -2.77096E-03
-4.00519E-08, -4.925739E-02, -3.1451E-04, -2.64450E-03
-4.00269E-08, -3.239570E-02, -2.00068E-03, -2.13864E-03
-4.00019E-08, -1.764172E-02, -5.26763E-03, -1.29556E-03
-3.99769E-08, -6.57624E-03, -8.95613E-03, -3.6817E-04
-3.99519E-08, -1.83389E-03, -1.201231E-02, 3.4845E-04
-3.99269E-08, -1.30696E-03, -1.412002E-02, 5.5923E-04
-3.99019E-08, -4.46853E-03, -1.485772E-02, 3.9061E-04
-3.98769E-08, -5.52238E-03, -1.401463E-02, -2.4170E-04
-3.98519E-08, -4.99545E-03, -1.169615E-02, -1.00048E-03
-3.98269E-08, -2.36081E-03, -8.95613E-03, -1.59064E-03
-3.98019E-08, 1.85461E-03, -6.00533E-03, -1.67495E-03
-3.97769E-08, 8.17774E-03, -4.21378E-03, -1.25341E-03
-3.97519E-08, 1.081238E-02, -3.47608E-03, -3.2601E-04
-3.97269E-08, 1.133931E-02, -3.79223E-03, 8.9646E-04
-3.97019E-08, 1.081238E-02, -5.47840E-03, 2.11893E-03
-3.96769E-08, 7.12389E-03, -8.00766E-03, 2.75125E-03
-3.96519E-08, 2.38154E-03, -1.032614E-02, 2.87771E-03
-3.96269E-08, -3.94160E-03, -1.201231E-02, 2.24539E-03
-3.96019E-08, -9.21088E-03, -1.275001E-02, 1.23369E-03
-3.95769E-08, -1.342630E-02, -1.201231E-02, 1.3768E-04
-3.95519E-08, -1.237244E-02, -1.043153E-02, -7.4756E-04
-3.95269E-08, -8.68395E-03, -7.90227E-03, -1.16910E-03
-3.95019E-08, -2.5310E-04, -5.47840E-03, -1.16910E-03
-3.94769E-08, 1.397395E-02, -3.79223E-03, -8.7402E-04
-3.94519E-08, 2.714715E-02, -2.94915E-03, -3.2601E-04
-3.94269E-08, 3.768570E-02, -2.94915E-03, 1.7984E-04
-3.94019E-08, 4.348191E-02, -3.68685E-03, 3.4845E-04
-3.93769E-08, 4.084727E-02, -4.84609E-03, 4.7492E-04
-3.93519E-08, 2.978179E-02, -5.37302E-03, 4.7492E-04
-3.93269E-08, 1.397395E-02, -5.58379E-03, 3.4845E-04
-3.93019E-08, -3.41467E-03, -4.31916E-03, 5.5923E-04
-3.92769E-08, -1.500708E-02, -2.84376E-03, 8.9646E-04
-3.92519E-08, -1.764172E-02, -5.2528E-04, 1.31800E-03
-3.92269E-08, -1.026473E-02, 1.26627E-03, 1.90816E-03
-3.92019E-08, 1.85461E-03, 2.32013E-03, 2.32970E-03
-3.91769E-08, 1.555473E-02, 2.21474E-03, 2.58263E-03
-3.91519E-08, 2.556636E-02, 9.5012E-04, 2.79340E-03
-3.91269E-08, 2.714715E-02, -1.15759E-03, 2.87771E-03
-3.91019E-08, 1.766245E-02, -3.68685E-03, 2.87771E-03
-3.90769E-08, 2.90846E-03, -5.68917E-03, 2.87771E-03
-3.90519E-08, -1.237244E-02, -6.74303E-03, 2.62478E-03
-3.90269E-08, -2.501871E-02, -6.63764E-03, 2.20324E-03
-3.90019E-08, -2.818028E-02, -5.37302E-03, 1.48662E-03
-3.89769E-08, -2.185715E-02, -3.68685E-03, 5.1707E-04
-3.89519E-08, -1.131859E-02, -1.89529E-03, -7.4756E-04
-3.89269E-08, -2.5310E-04, -8.4144E-04, -1.80141E-03
-3.89019E-08, 5.54310E-03, -7.3605E-04, -2.56019E-03
-3.88769E-08, 2.38154E-03, -1.47375E-03, -2.98173E-03
-3.88519E-08, -7.10317E-03, -2.63299E-03, -2.89742E-03
-3.88269E-08, -1.869558E-02, -3.68685E-03, -2.43372E-03
-3.88019E-08, -2.818028E-02, -3.89762E-03, -1.92787E-03
-3.87769E-08, -2.870721E-02, -3.47608E-03, -1.46418E-03
-3.87519E-08, -1.922251E-02, -2.21145E-03, -1.25341E-03
-3.87269E-08, -2.36081E-03, -1.0374E-04, -1.29556E-03
-3.87019E-08, 1.924323E-02, 2.00397E-03, -1.25341E-03
-3.86769E-08, 3.926649E-02, 4.21707E-03, -1.04263E-03
-3.86519E-08, 4.875119E-02, 5.69247E-03, -5.3678E-04
-3.86269E-08, 4.875119E-02, 6.74632E-03, 3.0630E-04
-3.86019E-08, 3.821263E-02, 7.16787E-03, 1.40231E-03
-3.85769E-08, 2.187787E-02, 7.48402E-03, 2.32970E-03
-3.85519E-08, 5.01618E-03, 7.58941E-03, 2.87771E-03
-3.85269E-08, -8.68395E-03, 7.27325E-03, 2.91986E-03
-3.85019E-08, -1.237244E-02, 6.64094E-03, 2.41401E-03
-3.84769E-08, -8.15702E-03, 6.11401E-03, 1.36016E-03
-3.84519E-08, 2.38154E-03, 5.27093E-03, 3.9061E-04
-3.84269E-08, 1.397395E-02, 4.21707E-03, -5.3678E-04
-3.84019E-08, 2.240480E-02, 2.95244E-03, -8.7402E-04
-3.83769E-08, 2.872793E-02, 1.89859E-03, -9.5833E-04
-3.83519E-08, 2.820100E-02, 4.2319E-04, -5.7894E-04
-3.83269E-08, 1.977016E-02, -9.4682E-04, -7.309E-05
-3.83019E-08, 8.70467E-03, -2.31684E-03, 2.6415E-04
-3.82769E-08, -2.36081E-03, -2.84376E-03, 4.3276E-04
-3.82519E-08, -1.237244E-02, -3.26531E-03, 3.4845E-04
-3.82269E-08, -2.080329E-02, -2.63299E-03, 1.7984E-04
-3.82019E-08, -2.607257E-02, -1.15759E-03, -7.309E-05
-3.81769E-08, -2.765335E-02, 8.4473E-04, -4.1032E-04
-3.81519E-08, -3.081492E-02, 3.05783E-03, -6.2109E-04
-3.81269E-08, -3.503034E-02, 4.42784E-03, -7.0540E-04
-3.81019E-08, -3.819191E-02, 4.74400E-03, -7.8971E-04
-3.80769E-08, -4.451504E-02, 3.37398E-03, -8.3186E-04
-3.80519E-08, -4.820354E-02, 7.3935E-04, -8.7402E-04
-3.80269E-08, -4.978433E-02, -3.15992E-03, -9.5833E-04
-3.80019E-08, -4.662276E-02, -7.37534E-03, -9.1617E-04
-3.79769E-08, -3.713806E-02, -1.043153E-02, -8.3186E-04
-3.79519E-08, -2.343793E-02, -1.243385E-02, -6.2109E-04
-3.79269E-08, -7.10317E-03, -1.275001E-02, -4.9463E-04
-3.79019E-08, 6.59696E-03, -1.095845E-02, -2.8386E-04
-3.78769E-08, 1.713552E-02, -8.11304E-03, -3.2601E-04
-3.78519E-08, 1.871630E-02, -4.31916E-03, -2.8386E-04
-3.78269E-08, 1.186624E-02, -6.3067E-04, -4.9463E-04
-3.78019E-08, -1.83389E-03, 2.10936E-03, -7.8971E-04
-3.77769E-08, -2.027636E-02, 3.16321E-03, -1.21125E-03
-3.77519E-08, -3.661112E-02, 2.53090E-03, -1.71710E-03
-3.77269E-08, -4.820354E-02, 1.0703E-04, -2.26511E-03
-3.77019E-08, -5.083818E-02, -3.26531E-03, -2.81311E-03
-3.76769E-08, -4.346119E-02, -7.05919E-03, -3.40327E-03
-3.76519E-08, -2.818028E-02, -1.022075E-02, -3.78266E-03
-3.76269E-08, -8.15702E-03, -1.222308E-02, -3.86697E-03
-3.76019E-08, 9.75853E-03, -1.232847E-02, -3.48758E-03
-3.75769E-08, 2.240480E-02, -1.085307E-02, -2.93958E-03
